"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261392407/0/60/45/0a65e56354d51ab704c9903e366e5b25/16/b9764dcc460b26be7321cf9a82f473ca/261392407.JPG","F1427595","Land Only","S","LT.11 14034-14056 58A AVENUE","Sullivan Station","$340,000","0",,,"3,444.00",,"Surrey","900-573-170","V3X 1E1","45.61","Allowed Access","House/Single Family"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260732821/0/60/45/7c7251b05707304bed6d55c9d986c9be/16/d7e311d8afbbc1bb7cf77763114e681c/260732821.JPG","V1042950","Residential Attached","S","202 540 LONSDALE AVENUE","Lower Lonsdale","$340,000","296","2","1974","0.00","Apartment/Condo","North Vancouver","003-546-951","V7M 2G7",,,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261298125/0/60/45/15a66c6585fe1807517e1e8c16650217/16/de3ff5e1cc70a5c30a5daf2346a0858f/261298125.JPG","V1088667","Residential Attached","S","422 801 KLAHANIE DRIVE","Port Moody Centre","$340,000","36","2","2005","0.00","Apartment/Condo","Port Moody","026-202-328","V3H 5K4",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261254408/0/60/45/22dcee4d6ae9db004aa9fdf8a665ab23/15/cb136846f30f18976b28bc12e32cc947/261254408.JPG","F1422772","Residential Detached","S","33154 7TH AVENUE","Mission BC","$340,000","59","3","9999","6,930.00","House/Single Family","Mission","002-217-562","V2V 2E1","56.96",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261289021/0/60/45/9a147296f555ae17601b593848f216c4/14/8a03fc5db443c683da55d64a45ae4d7c/261289021.JPG","H1403985","Residential Detached","S","9585 CARLETON STREET","Chilliwack E Young-Yale","$341,000","45","4","1961","0.00","House/Single Family","Chilliwack","007-985-665","V2P 6E2","85.00",,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261247752/0/60/45/a49dbb6a4e0652af6ddfee697c0546c7/16/f602107daed4e8bf4daa5bc3dec396fb/261247752.JPG","V1084785","Residential Attached","S","1106 69 JAMIESON COURT","Fraserview NW","$342,000","62","2","1992","0.00","Apartment/Condo","New Westminster","017-334-306","V3L 5R3",,,
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261246524/0/60/45/183a8d09a5e4b4479a0afe615f074587/16/4ca9f3d688395b3b20fc8dfd837d8366/261246524.JPG","F1422464","Residential Attached","S","30 2845 156TH STREET","Grandview Surrey","$342,205","61","2","2014","0.00","Townhouse","South Surrey White Rock","029-019-885","V3S 3Y3",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261191837/0/60/45/1ad5c93b545c70cd898935e0910ef022/16/bab787941b27882fb0a43234febe469c/261191837.JPG","V1080499","Residential Attached","S","1008 6070 MCMURRAY AVENUE","Forest Glen BS","$342,500","91","1","1987","0.00","Apartment/Condo","Burnaby South","005-560-578","V5H 4J3",,,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261374923/0/60/45/4b3968456cdc240ace2debef147f8cff/13/f30e272cc2860e71fd580aef35a1b67c/261374923.JPG","N241027","Residential Detached","S","10212 104TH AVENUE","Fort St. John - City NW","$342,500","4","5","9999","6,100.00","House/Single Family","Fort St. John (Zone 60)","013-265-474","V1J 2K7","50.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261370684/0/60/45/eb614dafe8c4d9ae77739f0ec186683b/15/ce2e78fadd7b98a222560e04ae8f2c59/261370684.JPG","F1426833","Residential Detached","S","33439 HOLLAND AVENUE","Central Abbotsford","$343,000","5","4","1972","8,176.00","House/Single Family","Abbotsford","005-394-503","V2S 1G2","73.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261345591/0/60/45/a508b7b404994bef8e08b335bd14ebff/15/6917f1e37861a96cef5b43c2304369c6/261345591.JPG","F1426011","Residential Attached","S","20 10045 154TH STREET","Guildford","$343,800","20","3","1990","0.00","Townhouse","North Surrey","015-529-436","V3R 4J5",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261216997/0/60/45/0cc484a4c902195a4199516a5ce068e1/15/31613eb5d42cd776f3d2058ed2816913/261216997.JPG","F1421250","Residential Detached","S","32087 7TH AVENUE","Mission BC","$344,000","74","4","1971","7,200.00","House/Single Family","Mission","010-357-858","V2V 2A9","60.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261173116/0/60/45/98c0932bccdf79b9b0eb2ab2d4c0b602/15/590b5deb94fac4e502c2f45470a0e82f/261173116.JPG","F1419420","Residential Detached","S","5675 RIVERSIDE STREET","Matsqui","$344,900","109","4","1973","7,020.00","House/Single Family","Abbotsford","011-040-092","V4X 1T4","60.00",,
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261372693/0/60/45/15ac4bea944cb5dffec64cd9996290b8/14/7ec167b29b20c2135b299bde451253c0/261372693.JPG","H1404452","Residential Detached","S","5653 CANTERBURY DRIVE","Vedder S Watson-Promontory","$345,000","5","3","1993","5,227.20","House/Single Family","Sardis","017-569-052","V2R 3H8","50.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261234249/0/60/45/93b2562033bf09961eb1d9b9d0facd3d/16/eb117833d74bbf9c1971f1f04617acde/261234249.JPG","V1083737","Residential Attached","S","310 288 E 14TH AVENUE","Mount Pleasant VE","$345,000","65","1","1983","0.00","Apartment/Condo","Vancouver East","006-355-307","V5T 2M6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261337715/0/60/45/9724b7855655793eb95cf98bd17d6ea4/16/e89b11e9deaaf1199e2784aaf4b070b3/261337715.JPG","V1091493","Residential Detached","S","1509 LANGDALE ROAD","Gibsons & Area","$345,000","27","3","1970","11,604.00","House/Single Family","Sunshine Coast","005-172-837","V0N 1V6","96.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261365926/0/60/45/5bdc00f15cc18da1a1b511853e58ee98/14/c684fbfabcb956d319a31ed105c16ecd/261365926.JPG","F1426683","Residential Detached","S","33280 SHELLEY AVENUE","Poplar","$345,500","5","3","1967","9,933.00","House/Single Family","Abbotsford","008-873-879","V2S 1A5","77.00",,
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261220947/0/60/45/d5897778cb7cc7b6a1ac5ff1cca211d8/15/8934171551400263aa9e1af7ee1d28e0/261220947.JPG","F1421375","Residential Attached","S","59 9989 E BARNSTON DRIVE","Fraser Heights","$345,900","77","3","2014","0.00","Townhouse","North Surrey","029-328-420","N0N 0N0",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261363418/0/60/45/00ee03d278a961a787ed73dfb613b637/16/bd503443bd6ded496c9e342d3a2cf64d/261363418.JPG","V1093240","Residential Attached","S","805 1420 W GEORGIA STREET","West End VW","$346,000","11","1","2002","0.00","Apartment/Condo","Vancouver West","025-531-611","V6G 3K4",,,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261382986/0/60/45/cae2e93c48ee38f736d8a7468a31a689/13/08a30a9c0f01d23ca3021eda25347756/261382986.JPG","N241099","Residential Attached","S","8410 88TH STREET","Fort St. John - City SE","$347,000","2","3","2012","0.00","1/2 Duplex","Fort St. John (Zone 60)","028-936-124","V1J 0H4","24.80",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261267741/0/60/45/3b3f7a6092eb2369a729dcdc4bd70264/16/70fbf4c188031d8b4dce763825f44ce0/261267741.JPG","F1423287","Residential Attached","S","102 2729 158TH STREET","Grandview Surrey","$347,000","61","2","2009","0.00","Townhouse","South Surrey White Rock","027-914-984","V3S 1P4",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261339116/0/60/45/8dff43b7888b10ca4a3007db2701e21d/16/25921f14906bd46a3feb13e9cc82d0b0/261339116.JPG","V1091573","Residential Attached","S","16 22280 124TH AVENUE","West Central","$347,000","17","4","1991","0.00","Townhouse","Maple Ridge","017-987-962","V2X 4J5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261136782/0/60/45/7cffbca39be6f760fb9a02065b3ce9fb/16/0886117b383840eff28b30b203946d57/261136782.JPG","F1418123","Residential Attached","S","69 8737 161ST STREET","Fleetwood Tynehead","$347,000","117","3","2003","0.00","Townhouse","Surrey","025-653-156","V4N 5G3",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260930022/0/60/45/a29ab68e10740e03e6128de868924374/15/5c5ecf9d7f6d954db28f4e62002650bc/260930022.JPG","F1409895","Residential Attached","S","118 20861 83RD AVENUE","Willoughby Heights","$347,160","206","3","2014","0.00","Apartment/Condo","Langley","029-276-543","V2Y 2C4",,,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261284502/0/60/45/50d4cc151b0c4f4a640eb8091d0c28e2/16/27d6a5a16ed4a622874adc9f4cb62176/261284502.JPG","V1087608","Residential Attached","S","402 1405 W 15TH AVENUE","Fairview VW","$348,000","45","1","1977","0.00","Apartment/Condo","Vancouver West","003-996-972","V6H 3R2",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261358461/0/60/45/ff9853b062c4896dd67b45a1049c9263/16/f558c816063fd17d41cbfb5d1e238ed0/261358461.JPG","V1092869","Residential Attached","S","1002 2232 DOUGLAS ROAD","Brentwood Park","$348,000","11","1","2012","0.00","Apartment/Condo","Burnaby North","028-777-671","V5C 0G9",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261125376/0/60/45/b1821e13feb1fa9e5c4cd2f72c8742ed/16/9a537f48197f3ee978ed7b3a673375df/261125376.JPG","V1075657","Residential Attached","S","1701 1178 HEFFLEY CRESCENT","North Coquitlam","$348,500","126","2","2008","0.00","Apartment/Condo","Coquitlam","027-421-635","V3B 0A7",,,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261272504/0/60/45/1e114f26314d7dfd9a1722ca6b7fa1d7/16/672e444f22747014ecd36cf9fe80d1c8/261272504.JPG","V1086869","Residential Detached","S","6198 S GALE AVENUE","Sechelt District","$350,000","55","3","1991","8,811.00","House/Single Family","Sunshine Coast","007-645-856","V0N 3A5",,,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261031143/0/60/45/5a2058168d8a72edf5252c7f840fbcba/16/96ba0c58c63c1794ec6fca99c5dc43f8/261031143.JPG","V1068416","Land Only","S","LT 13 ANNE MACDONALD WAY","Northlands","$350,000","280",,,"8,052.00",,"North Vancouver","002-706-407","V7G 2S7","66.00","Road Access",
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261259879/0/60/45/4cff7dfae2d764898aaaf5306b44058d/16/71a9b96b38daf1d6548e8909442f0b0f/261259879.JPG","V1085726","Residential Attached","S","7 19141 124TH AVENUE","Mid Meadows","$350,000","65","3","2003","0.00","Townhouse","Pitt Meadows","025-803-425","V3Y 2V6",,,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261348184/0/60/45/3c1daa7053801cdb30697b6b1afd15b7/16/8d584f3ff5494b6584d3d4c96a505790/261348184.JPG","V1092220","Residential Attached","S","1003 2980 ATLANTIC AVENUE","North Coquitlam","$351,500","14","2","2010","0.00","Apartment/Condo","Coquitlam","028-079-728","V3B 0G2",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261304021/0/60/45/6be9ec6b5e76afb0407b243997d35993/15/e64cfe548c64f1deefee403b62060832/261304021.JPG","F1424528","Residential Detached","S","32388 DIAMOND CRESCENT","Abbotsford West","$351,888","42","5","1979","7,500.00","House/Single Family","Abbotsford","007-219-326","V2T 2L7","75.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261341197/0/60/45/8717ae03c9adfe1d132b03fa2126b9a2/15/130697456acac48441db90b3ca526f29/261341197.JPG","F1425865","Residential Attached","S","12 7250 144TH STREET","East Newton","$352,000","19","3","2000","0.00","Townhouse","Surrey","024-611-514","V3W 1L7","0.00",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261345616/0/60/45/8a8ca35e06e6de9ff9f6d8f7177a56cd/16/27c7ad4af27315e20a4d4305a288f177/261345616.JPG","V1091986","Residential Attached","S","24 270 CASEY STREET","Maillardville","$352,000","13","2","1994","0.00","Townhouse","Coquitlam","018-726-313","V3K 6Y4",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261218968/0/60/45/1b005c6acfaa0bb0060fb3c29f9935c1/16/8fbb920d68d2e138a1f808131452c023/261218968.JPG","V1082537","Residential Attached","S","1105 9266 UNIVERSITY CRESCENT","Simon Fraser Univer.","$352,000","78","2","2006","0.00","Apartment/Condo","Burnaby North","026-781-000","V5A 4Z1",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261350727/0/60/45/5ff330f47986e690035468bf437e2862/16/46fe658fbbe2dcf131b601e51954dd84/261350727.JPG","V1092360","Residential Detached","S","3004 FIRBROOK PLACE","Meadow Brook","$352,125","11","2","9999","3,000.00","House/Single Family","Coquitlam","006-244-831","V3C 4B3","0.00",,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261347136/0/60/45/9fda27f58c16f2b620ecb332623c88d4/13/f3e335bde2157d65a40ec32fc8d3d4dd/261347136.JPG","N240718","Residential Detached","S","8312 95TH AVENUE","Fort St. John - City SE","$352,500","13","2","1975","0.00","House/Single Family","Fort St. John (Zone 60)","013-274-643","V1J 1H1","49.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261110494/0/60/45/8d4cd4183896c15a190b4b2b0943fdf2/15/e988648a385b0768de4bb3cc3c2d6bd2/261110494.JPG","F1417112","Residential Attached","S","53 5957 152 STREET","Sullivan Station","$353,234","132","3","2014","0.00","Townhouse","Surrey","900-571-859","V0V 0V0",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261314050/0/60/45/2db9b1f23e223623d533ce02d69646a7/16/f306f2ce2b08b80a8412f881fa52b172/261314050.JPG","V1089906","Residential Attached","S","206 4733 W RIVER ROAD","Ladner Elementary","$354,000","36","2","1991","0.00","Apartment/Condo","Ladner","016-432-444","V4K 1R9",,,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261349844/0/60/45/8a8f59c61dffdc942473a076f44f4870/13/f9f143de673a04017740e7237f0deeb3/261349844.JPG","N240759","Residential Detached","S","9616 108TH AVENUE","Fort St. John - City NE","$355,000","16","4","9999","0.00","House/Single Family","Fort St. John (Zone 60)","006-558-577","V1J 2R1","70.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261357491/0/60/45/0c5778e49989967dbf7ffa2751632e7c/16/400ac317d607155fc2e8b2f8687ca692/261357491.JPG","V1092813","Residential Attached","S","4 886 BROUGHTON STREET","West End VW","$355,000","11","1","1988","0.00","Apartment/Condo","Vancouver West","007-968-566","V6G 2A2",,,
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261316494/0/60/45/76d3da2939ac2d542d94af16d8d6f021/16/f90fa18eca1cee31269f58fc0b8cdcb7/261316494.JPG","V1090100","Residential Attached","S","415 5500 ANDREWS ROAD","Steveston South","$355,000","44","2","1997","0.00","Apartment/Condo","Richmond","023-684-658","V7E 6M9",,,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261335532/0/60/45/718bd68139241a49fd0b8a27a884fed3/16/dde1913fc4722947b3c7487e60cdd22c/261335532.JPG","V1091373","Residential Attached","S","39 7540 ABERCROMBIE DRIVE","Brighouse South","$355,000","19","2","1985","0.00","Townhouse","Richmond","002-188-601","V6Y 3J8",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261166145/0/60/45/bbaf603f3967040921918bdf1eba6d79/16/29b5c3b6d4309e91d99b26fd05fa6709/261166145.JPG","V1078607","Residential Attached","S","307 9188 COOK ROAD","McLennan North","$355,000","109","2","2007","0.00","Apartment/Condo","Richmond","027-041-361","V6Y 4M1",,,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1079132","Residential Attached","S","39 2927 FREMONT STREET","Riverwood","$355,000","100","2","1997","0.00","Townhouse","Port Coquitlam","023-772-654","V3B 7X8",,,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261358679/0/60/45/5e4a51171f68492c060b82f2a5a1c2ac/16/dd12edbc71cea4293455c4d7c4cc0599/261358679.JPG","V1092894","Residential Attached","S","202 445 W 2ND AVENUE","False Creek","$356,000","6","1","2012","0.00","Apartment/Condo","Vancouver West","028-919-611","V5Y 0E8",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261126231/0/60/45/f5e10e599762e03e3f0972c6996e075b/14/f852ed1ea74a23abb6fee92d3a008c61/261126231.JPG","H1402973","Residential Detached","S","5404 TESKEY ROAD","Promontory","$356,000","114","4","1996","7,405.20","House/Single Family","Sardis","023-475-722","V2R 5L6","76.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261385526/0/60/45/827b9b793bd22cdd9109bf9bf614e077/16/18faa90fa0d24ed6f89becfb74c3a2b6/261385526.JPG","V1094741","Residential Attached","S","1 890 BROUGHTON STREET","West End VW","$357,500","0","1","1988","0.00","Apartment/Condo","Vancouver West","007-718-276","V6G 2A2","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261375439/0/60/45/6d1291bb5e5b2bc879d6c0c7d1f38407/16/4538550760100daf458ebb26400ba92d/261375439.JPG","V1094079","Residential Attached","S","3211 33 CHESTERFIELD PLACE","Lower Lonsdale","$357,500","3","1","1986","0.00","Apartment/Condo","North Vancouver","002-400-260","V7M 3K4",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261269784/0/60/45/50bb108dbefb7c1bd49529dc5e5c5b6d/16/718048d930ea1e0b463c2a819e4fd40c/261269784.JPG","V1086414","Residential Attached","S","228 5555 VICTORIA DRIVE","Victoria VE","$358,000","50","2","2000","0.00","Apartment/Condo","Vancouver East","025-007-360","V5P 4Y3",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261338765/0/60/45/7f900f0024346de028cba5c005bbf20e/16/6b2ef0e4f10008cc88008531e0847bc4/261338765.JPG","V1091710","Residential Attached","S","1027 BROTHERS PLACE","Northyards","$359,500","14","3","1982","0.00","1/2 Duplex","Squamish","027-097-897","V8B 0A7",,,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261369142/0/60/45/6361fef30e4e706100f20e828c4f0d39/16/45c9fb0e379d1d017b637087d36d07bf/261369142.JPG","F1426787","Residential Attached","S","70 19477 72A AVENUE","Clayton","$359,900","5","3","2014","0.00","Townhouse","Cloverdale","029-246-865","V4N 6M2",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261312073/0/60/45/1ef3b17910c24ed822d5b5980e5e83f0/15/f86f676e33c83b0b409e40f527d45ada/261312073.JPG","F1424865","Residential Attached","S","16 18199 70TH AVENUE","Cloverdale BC","$360,000","29","3","2008","0.00","Townhouse","Cloverdale","027-580-172","V3S 2N9","0.00",,
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261327008/0/60/45/b59af62b9fe4af98b1b3498dd786803a/16/c02d863b9407899cd3c1550f8ce035b2/261327008.JPG","V1090831","Land Only","S","25226 110TH AVENUE","Thornhill MR","$360,000","32",,,"0.00",,"Maple Ridge","028-284-909","V0V 0V0",,"Allowed Access","House/Single Family"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261356345/0/60/45/d74d307fb7d84c940996dd24f7f0dba1/16/3fc5a9dc917bdc4f8d21d0f8d2a90f37/261356345.JPG","V1092724","Residential Attached","S","106 7231 ANTRIM AVENUE","Metrotown","$360,000","11","2","1993","0.00","Apartment/Condo","Burnaby South","018-259-031","V5J 5H5",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261027108/0/60/45/3f3f02ea1177c7f1072388bc4b244b29/15/e694e3c63ebb382693c7d0f44db094c5/261027108.JPG","F1413813","Residential Detached","S","2237 LYNDEN STREET","Abbotsford West","$360,000","166","5","1969","7,800.00","House/Single Family","Abbotsford","013-206-389","V2T 3B8","78.00",,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261312464/0/60/45/b58d002e46a323a3abc294adf9c549f4/16/e6b688cca36443d891051510ffe0446e/261312464.JPG","V1089747","Residential Attached","S","1207 1200 W GEORGIA STREET","West End VW","$360,000","36","1","1998","0.00","Apartment/Condo","Vancouver West","024-032-743","V6E 4R2",,,
