"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1326192","Residential Attached","S","38 31032 WESTRIDGE PLACE","Abbotsford West","2013","Townhouse","0","Abbotsford","Abbotsford","2/21/2014","JUDY ROHATYN","2",,"11/21/2013","029-125-022","3","$184.23","11/21/2013","$279,900","$219.19","0.97","2","2","RM60","$289,900","0","1,277","$219.19","0.97","Townhouse","1",,"604-607-7801","S-4.65% 1ST 100K/1.1625% BAL*","HARVEST",,"0",,,,"2","V2T 0C6",,"NEW CONSTRUCTION","BC",,,,
"V1034513","Residential Attached","S","608 814 ROYAL AVENUE","Downtown NW","2007","Apartment/Condo","6","New Westminster","New Westminster","3/31/2014","RISA BASSETTO","2","$1,669.00","11/1/2013","027-165-868","16","$284.86","11/30/2013","$280,000","$372.34","0.97","2","2","RM6","$289,900","29","752","$372.34","0.97","Apartment/Condo","1",,"604-218-0187","3.255% ON 1ST $100,000 AND 1.1625% ON BALANACE",,,"0",,,,"1","V3M 1J9",,,"BC",,,,
"H1304040","Residential Attached","S","28 46791 HUDSON ROAD","Promontory","2009","Townhouse","4","Sardis","Sardis","3/31/2014","Mark or Kelsey","2","$2,193.00","10/23/2013","028-128-303",,"$195.00","12/1/2013","$280,000","$117.75","0.98","4","3","R4","$284,900","39","2,378","$117.75","0.95","Townhouse","1",,"604-858-7179","2.5% 1ST 100K/1.25% BAL L 1/2 BF","WALKER CREEK",,"1","0.00",,,"4","V2R 0L5",,,"BC",,,,
"V976741","Residential Attached","S","107 4388 NORTHLANDS AVENUE","Whistler Village","1997","Townhouse","15","Whistler","Whistler","1/15/2014","SALLY WARNER","1","$2,743.00","10/12/2012","023-849-410",,"$351.00","11/29/2013","$280,000","$399.43","0.97","1","1","LNRTA3","$289,900","413","701","$399.43","0.80","Townhouse","1",,"604-932-2300","3% ON THE FIRST $100,000 & 1.5% ON THE BALANCE","GLACIER'S REACH",,"1",,,,"1","V0N 1B4",,,"BC",,,,
"V961241","Residential Detached","S","1485 PARK AVENUE","Roberts Creek","9999","House/Single Family","999","Sunshine Coast","Roberts Creek","1/15/2014","BILL HOWE","1","$2,233.00","7/9/2012","009-822-895",,,"11/21/2013","$280,000","$342.30","0.86","1","2","R-2","$325,000","500","818","$342.30","0.74","House/Single Family","1",,"604-886-2277","3.255% 1ST $100,000 1.1625% BALANCE",,"403","0","103.00",,,,"V0N 2W2",,,"BC",,,,
"N229500","Residential Detached","S","696 JOHNSON STREET","Central","2013","House/Single Family","0","PG City Central (Zone 72)","Prince George","12/31/2013","ROBIN","2","$349.00","7/18/2013","027-124-886",,,"11/30/2013","$280,000","$122.91","0.93","3","3","RS4","$299,900","135","2,278","$122.91","0.93","House/Single Family","1",,"250-552-7355","5% ON THE 1ST $100,000 AND 1% ON REMAINING BALANCE",,"32.05","1","0.00",,,,"V2M 2Z9",,,"BC",,,,
"V1036048","Residential Attached","S","105 1413 BRUNETTE AVENUE","Maillardville","1998","Townhouse","15","Coquitlam","Coquitlam","4/30/2014","KHANH","2","$1,911.00","11/13/2013","024-137-332","3","$292.92","11/22/2013","$280,000","$255.71","0.97","2","2","RM-2","$289,900","9","1,095","$255.71","0.97","Townhouse","1",,"604-710-1245","3.22% ON 1ST $100,000/1.15% ON BAL","LA GALERIE",,"1",,,,"1","V3K 7A2",,,"BC",,,,
"F1325020","Residential Attached","S","40 20540 66TH AVENUE","Willoughby Heights","2003","Townhouse","10","Langley","Langley","4/30/2014","TOUCHBASE","2","$2,291.00","11/1/2013","025-604-805","3","$194.22","12/1/2013","$281,000","$248.67","0.98","2","2","CD36","$285,900","30","1,130","$248.67","0.98","Townhouse","1",,"604-753-8462","S-3.22% 1ST 100K/1.15% BAL + BONUS*","AMBERLEIGH",,"1",,,,"2","V2Y 2Y7",,,"BC",,,,
"F1322893","Residential Attached","S","2309 13325 102A AVENUE","Whalley","2013","Apartment/Condo","0","North Surrey","Surrey","12/24/2013","Wallis (Wan-Yu) Lee","1",,"10/1/2013","029-046-840",,"$176.38","11/26/2013","$282,000","$446.91","0.94","1","1","CD","$299,800","56","631","$446.91","0.93","Apartment/Condo","1",,"604-726-5988","S-3.255% 1ST 100K/1.1625% BAL",,,"0",,,,"1","V3T 0J5",,,"BC",,,,
"H1203341","Residential Attached","S","35 45290 SOOWAHLIE CRESCENT","Vedder S Watson-Promontory","2012","Townhouse","0","Sardis","Sardis","8/1/2014","WENDY","2","$0.00","8/10/2012","029-003-636",,"$146.96","11/23/2013","$284,000","$140.25","1.00","3","3","CD10","$284,900","470","2,025","$140.25","0.95","Townhouse","1",,"604-858-7179","3% 1ST 100K/1.5% BAL L 1/2 BF","PARK GATE TOWNHOMES",,"1",,,,"3","V2R 1A1",,"NEW CONSTRUCTION","BC",,,,
"V1036543","Residential Attached","S","316 549 COLUMBIA STREET","Downtown NW","2000","Apartment/Condo","13","New Westminster","New Westminster","1/31/2014","THE TEAM OR TOUCHBASE","1","$1,588.00","11/19/2013","025-256-777",,"$257.63","11/28/2013","$285,000","$382.55","0.99","1","1","C8","$289,000","9","745","$382.55","0.99","Apartment/Condo","1",,"604-437-0200","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","C2C LOFTS",,"1","0.00",,,"1","V3L 1B2",,,"BC",,,,
"F1326655","Residential Detached","S","78 15875 20TH AVENUE","King George Corridor","1978","Manufactured with Land","35","South Surrey White Rock","Surrey","2/28/2014","Stuart Graham","2","$1,431.00","11/29/2013","001-642-359",,"$90.00","12/2/2013","$285,000","$224.06","0.92","2","2","MHR","$309,900","3","1,272","$224.06","0.92","Manufactured with Land","1",,"604-541-4888","S-3.22% 1ST 100K/1.15%@ BAL","Searidge Bays","75","0","43.00",,"$0.00","2","V4A 2B1",,"Upon accepted offer","BC",,,,
"F1325608","Residential Attached","S","127 14154 103RD AVENUE","Whalley","1992","Townhouse","21","North Surrey","Surrey","2/28/2014","Dal Milin","2","$1,625.00","11/8/2013","016-447-522",,"$270.74","12/1/2013","$285,000","$192.31","0.95","3","3","MF","$299,900","23","1,482","$192.31","0.95","Townhouse","1",,"778-881-9021","S-3% 1ST 100K/1% BAL",,,"1",,,,"2","V3T 4Z6",,,"BC",,,,
"F1326450","Residential Attached","S","1 12940 17TH AVENUE","Crescent Bch Ocean Pk.","1986","Townhouse","27","South Surrey White Rock","Surrey","2/22/2014","MAUREEN FRITZ","2","$1,528.00","11/22/2013","004-906-802",,"$222.49","11/22/2013","$287,000","$275.70","0.99","2","2","MF","$289,900","0","1,041","$275.70","0.99","Townhouse","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","OCEAN PARK VILLAGE",,"1",,,,"1","V4A 1T5",,,"BC",,,,
"V1036504","Residential Attached","S","2402 9521 CARDSTON COURT","Government Road","1983","Apartment/Condo","30","Burnaby North","Burnaby","5/31/2014","NO T/BASE CALL SUSAN","1","$1,814.00","11/15/2013","002-188-694",,"$288.82","11/29/2013","$288,000","$327.27","0.96","2","2","CD RM","$299,000","14","880","$327.27","0.96","Apartment/Condo","1",,"604-862-2850","3.22% ON 1ST $100,000 AND 1.15% ON BALANCE","CONCORDE PLACE",,"0",,,,"2","V3N 4R8",,,"BC",,,,
"V1036075","Residential Attached","S","405 8851 LANSDOWNE ROAD","Brighouse","1996","Apartment/Condo","17","Richmond","Richmond","10/30/2014","Morning Yu","1","$1,183.00","11/11/2013","019-117-493","16","$163.25","12/1/2013","$288,000","$360.00","0.94","1","1","RCL1","$308,000","20","800","$360.00","0.94","Apartment/Condo","1",,"604-719-3307","3.255% OF 1ST $100,000/1.1625% ON BAL PLUS $2,000","CENTRE POINTE",,"0",,,,"1","V6X 3X7",,,"BC",,,,
"F1326110","Residential Attached","S","40 19505 68A AVENUE","Clayton","2012","Townhouse","1","Cloverdale","Surrey","5/14/2014","Monica Dahl","2","$1,472.00","11/14/2013","028-797-175",,"$165.32","11/26/2013","$289,000","$272.64","0.98","2","2","MF","$293,900","12","1,060","$272.64","0.98","Townhouse","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","Clayton Rise",,"0","0.00",,,"2","V4N 6K3",,"Does not live at property","BC",,,,
"F1322496","Residential Attached","S","3 13864 HYLAND ROAD","East Newton","2013","Townhouse","0","Surrey","Surrey","12/31/2013","SANDY","2",,"9/23/2013","029-038-626","3","$137.24","12/1/2013","$289,900","$233.98","0.98","3","2","CD","$294,900","69","1,239","$233.98","0.98","Townhouse","1",,"604-762-5908","S-3.225% 1ST 100K/1.1625% BAL","TEO TOWNHOMES",,"1",,,,"2","V3W 2C3",,"DEVELOPER DISCLOSURE","BC",,,,
"F1322650","Residential Attached","S","29 12711 64TH AVENUE","West Newton","2004","Townhouse","9","Surrey","Surrey","12/31/2013","Win Tseng","2","$2,051.00","9/24/2013","025-956-191",,"$243.92","11/22/2013","$290,000","$148.87","0.94","2","3","MR","$308,000","59","1,948","$148.87","0.94","Townhouse","1",,"778-889-5298","S-3.255% 1ST 100K/1.1625% BAL",,,"1",,,,"2","V3W 1X1",,,"BC",,,,
"N232334","Residential Attached","S","8719 79A STREET","Fort St. John - City SE","2005","1/2 Duplex","8","Fort St. John (Zone 60)","Fort St. John","3/30/2014","TEXT RICK C","1","$2,309.00","11/22/2013","026-262-088",,"$0.00","12/2/2013","$290,000","$223.08","0.98","2","3","R2","$294,900","10","1,300","$223.08","0.98","1/2 Duplex","1",,"250-787-5866","3% 1ST $100,000/1.5% REMAINDER",,"120","1","25.00",,,,"V1J 6W8",,,"BC",,,,
"H1303960","Residential Attached","S","17 6449 BLACKWOOD LANE","Sardis West Vedder Rd","2005","Townhouse","8","Sardis","Sardis","1/31/2014","Bonnie or Stephanie","2","$1,974.00","10/13/2013","026-110-695",,"$173.25","11/28/2013","$290,000","$194.63","0.97","3","3","R4","$299,900","46","1,490","$194.63","0.95","Townhouse","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF","CEDAR PARK",,"1","0.00",,,"4","V2R 5X5",,,"BC",,,,
"F1325562","Residential Detached","S","1 1400 164 STREET","King George Corridor","1988","House/Single Family","25","South Surrey White Rock","Surrey","2/18/2014","Katherine","2","$1,641.00","11/18/2013","008-028-427",,"$200.00","11/21/2013","$290,000","$249.36","1.01","2","2","MHR","$288,000","3","1,163","$249.36","1.01","House/Single Family","1",,"604-531-4000","S-3.22% 1ST 100K/1.15% BAL","Gateway Gardens","irreg","1","39.30",,,"3","V4A 8T4",,"Estate Sale","BC",,,,
"V1023154","Residential Attached","S","104 1040 E BROADWAY","Mount Pleasant VE","1984","Apartment/Condo","29","Vancouver East","Vancouver","11/30/2013","ERIC GRANT","1","$1,042.00","8/19/2013","006-448-291","4","$192.55","11/21/2013","$290,000","$450.31","0.97","1","1","RM-4M","$299,900","94","644","$450.31","0.94","Apartment/Condo","1",,"604-518-4500","3.255% ON FIRST 100 000/ 1.1625% ON BALANCE",,,"0",,,,"1","V5T 4N7",,,"BC",,,,
"F1323571","Residential Attached","S","40 14959 58TH AVENUE","Sullivan Station","2002","Townhouse","11","Surrey","Surrey","3/30/2014","Lee Hansen","2","$1,637.00","10/8/2013","025-446-401",,"$223.16","11/22/2013","$291,500","$219.50","0.97","2","2","CD","$299,900","45","1,328","$219.50","0.90","Townhouse","1",,"604-850-4998","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,,"V3S 9Y9",,"AT TIME OF OFFER","BC",,,,
"N232361","Residential Detached","S","7327 IMPERIAL CRESCENT","Lower College","9999","House/Single Family","999","PG City South (Zone 74)","Prince George","3/31/2014","Shawn","2","$3,112.00","11/27/2013","009-469-079",,,"12/1/2013","$292,000","$134.31","0.95","2","3","RS2","$309,000","4","2,174","$134.31","0.95","House/Single Family","1",,"250-640-5478","3% ON THE 1ST 100000 / 1% ON THE BALANCE","Lower College Heights",,"1",,,,,"V2N 2W7",,,"BC",,,,
"V1032827","Residential Attached","S","304 1661 FRASER AVENUE","Glenwood PQ","2007","Townhouse","6","Port Coquitlam","Port Coquitlam","12/31/2013","Chris Ackerman","2","$1,670.00","10/21/2013","027-297-829","1","$186.00","11/24/2013","$292,000","$293.47","0.97","2","3","STRATA","$300,000","34","995","$293.47","0.97","Townhouse","1",,"778-388-7433","3.255% ON THE FIRST $100,000 & 1.1625% ON THE BAL","BRIMLEY MEWS",,"1",,,,"2","V3B 0B6",,,"BC",,,,
"N232120","Residential Attached","S","8020 88TH AVENUE","Fort St. John - City SE","2005","1/2 Duplex","8","Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY","1","$2,444.00","11/7/2013","026-419-840",,,"11/25/2013","$292,000","$224.62","0.97","2","3","R2","$299,900","18","1,300","$224.62","0.97","1/2 Duplex","1",,"250-785-6275","3% ON 1ST $100,000/ 1.5% ON REMAINDER",,"118","0","26.00",,,,"V1J 7G9",,,"BC",,,,
"V1036197","Residential Attached","S","4 1170 LANSDOWNE DRIVE","Eagle Ridge CQ","1981","Townhouse","32","Coquitlam","Coquitlam","1/30/2014","FRANK ROCCO","1","$1,925.00","11/15/2013","001-874-462",,"$230.00","11/24/2013","$292,000","$224.62","0.97","1","3","TWNHSE","$299,900","9","1,300","$224.62","0.97","Townhouse","1",,"604-936-0422","3.225% ON 1ST $100,000 / 1.15% ON BAL",,,"1",,,,,"V3B 5V8",,,"BC",,,,
"V958089","Residential Attached","S","1012 1010 HOWE STREET","Downtown VW","1982","Apartment/Condo","30","Vancouver West","Vancouver","12/31/2013","MATT","1","$1,282.00","6/19/2012","023-599-537","11","$254.06","11/28/2013","$293,750","$553.20","0.90","1","1","DD","$328,000","527","531","$553.20","0.90","Apartment/Condo","1",,"604-782-2614","3.1% ON 1ST $100,000/1.15% ON BAL","1010 HOWE",,"0",,,,"1","V6Z 1P5",,,"BC",,,,
"V1029344","Residential Attached","S","402 3308 VANNESS AVENUE","Collingwood VE","1992","Apartment/Condo","21","Vancouver East","Vancouver","3/31/2014","LYNN","2","$1,329.00","9/25/2013","017-703-638","4","$305.03","11/28/2013","$294,000","$310.13","0.98","2","2","CD-1","$299,000","64","948","$310.13","0.89","Apartment/Condo","1",,"778-388-6339","3.255% ON 1ST $100,000 / 1.1625% ON BALANCE","VANNESS GARDENS",,"1",,,,"2","V5R 5A8",,"OWNERS NEVER LIVED IN","BC",,,,
"V1036478","Residential Attached","S","5 10974 BARNSTON VIEW ROAD","South Meadows","2013","Townhouse","0","Pitt Meadows","Pitt Meadows","1/31/2014","THE OSPREY TEAM","1","$0.00","11/18/2013","029-181-992",,"$204.36","12/2/2013","$294,900","$229.14","1.00","3","2","MC","$294,900","14","1,287","$229.14","1.00","Townhouse","1",,"604-465-8712","2.5575% 1ST $100,000/1.1625% BAL","OSPREY",,"0",,,,"1","V3Y 0B9",,,"BC",,,,
"V1037372","Residential Attached","S","5316 12655 190A STREET","Mid Meadows","2014","Apartment/Condo","0","Pitt Meadows","Pitt Meadows","12/31/2014","JEREMY","2",,"11/24/2013","800-081-967","4","$197.00","11/25/2013","$294,900","$290.54","1.00","2","2","RM-5","$294,900","1","1,015","$290.54","1.00","Apartment/Condo","1",,"778-846-3200","2.3% ON 1ST $100,000/1.15% ON BAL",,,"1",,,,"2","V0V 0V0",,"NEW CONSTRUCTION","BC",,,,
"N226471","Residential Detached","S","378 RILEY DRIVE","Quinson","1967","House/Single Family","46","PG City West (Zone 71)","Prince George","4/30/2014","TEXT OR CALL BOB QUINLAN","2","$2,809.00","4/17/2013","012-085-979",,,"11/24/2013","$295,000","$111.74","0.92","3","4","URS2A","$320,000","221","2,640","$111.74","0.82","House/Single Family","1",,"250-565-8444","3% ON $100,000 & 1.25% ON BALANCE",,"110","2","100.00",,,,"V2M 3P2",,,"BC",,,,
"V1032864","Residential Attached","S","503 1040 PACIFIC STREET","West End VW","1981","Apartment/Condo","32","Vancouver West","Vancouver","12/22/2013","Sheri","1","$1,177.00","10/21/2013","006-216-650","8","$211.00","12/2/2013","$295,000","$580.71","0.98","1","1","RM-5A","$299,900","42","508","$580.71","0.98","Apartment/Condo","1",,"604-649-9995","3.22% ON 1ST $100K & 1.162% ON BALANCE","Chelsea Terrace",,"0",,,,"1","V6E 4C1",,,"BC",,,,
"F1321007","Residential Detached","S","146 33751 7TH AVENUE","Mission BC","2000","House/Single Family","13","Mission","Mission","1/31/2014","Del","2","$2,858.00","9/6/2013","024-353-884",,"$182.40","11/23/2013","$295,000","$217.07","0.89","2","2","RM3","$329,900","78","1,359","$217.07","0.89","House/Single Family","1",,"604-854-4781","S-3% 1ST 100K/1.15% BAL","Heritage Park Place","75","1","30.00",,,"2","V2V 7C2",,,"BC",,,,
"H1304115","Residential Detached","S","8645 CHILLIWACK MOUNTAIN ROAD","Chilliwack Mountain","1994","House with Acreage","19","Chilliwack","Chilliwack","2/28/2014","NICOLE","2","$2,755.00","10/30/2013","018-044-620",,,"12/2/2013","$296,000","$79.81","0.99","3","4","R1A","$300,000","33","3,709","$79.81","0.93","House with Acreage","1",,"604-793-9900","3.22% 1ST 100K/1.15% BAL L 1/2 BF","SUNRISE ESTATES","110/.282 AC","1","131.00",,,"6","V2R 3W8",,"SELLER DOES NOT LIVE IN HOME","BC",,,,
"V1010400","Residential Attached","S","3206 5665 BOUNDARY ROAD","Collingwood VE","2016","Apartment/Condo","0","Vancouver East","Vancouver","5/16/2014","SALES CENTRE","1",,"5/21/2013","800-077-097","36","$202.94","12/1/2013","$297,900","$619.33","1.00","1","1","CD-1","$297,900","194","481","$619.33","1.00","Apartment/Condo","1",,"604-874-9232","2.055% ON 1ST $100,000/1.1625% ON BAL PLUS $2,500","WALL CENTRE CENTRAL PARK SOUTH",,"0",,,,"1","V5R 2P9",,"DEVELOPER'S DISCLOSURE STATEMENT","BC",,,,
"V1036745","Residential Attached","S","214 155 E 3RD STREET","Lower Lonsdale","1997","Apartment/Condo","16","North Vancouver","North Vancouver","5/20/2014","CAROL WAGNER","1","$1,285.00","11/20/2013","023-688-505",,"$252.58","11/26/2013","$297,900","$451.36","0.99","1","1","MFD","$299,900","6","660","$451.36","0.99","Apartment/Condo","1",,"604-889-1720","3.22% OF 1ST $100,000 PLUS 1.15% OF THE BALANCE.","SOLANO",,"1",,,,"1","V7L 1E5",,,"BC",,,,
"F1320574","Residential Attached","S","18 2950 LEFEUVRE ROAD","Aberdeen","2013","Townhouse","0","Abbotsford","Abbotsford","3/28/2014","ZEIN","2","$0.00","9/2/2013","028-932-757","3","$105.00","11/26/2013","$298,000","$191.03","0.96","3","3","MF","$309,000","85","1,560","$191.03","0.96","Townhouse","1",,"604-825-6950","S-3.22% 1ST 100K/1.15% BAL","Cedar Landing",,"1","0.00",,,"2","V4X 0B2",,"New Construction","BC",,,,
"V1027030","Residential Attached","S","502 1405 W 12TH AVENUE","Fairview VW","1992","Apartment/Condo","21","Vancouver West","Vancouver","3/31/2014","APRIL","1","$1,490.00","9/12/2013","017-971-292",,"$309.91","11/26/2013","$298,000","$428.16","1.07","1","1","RM 3","$279,000","75","696","$428.16","1.00","Apartment/Condo","1",,"604-992-5080","3.22% ON 1ST $100,000/1.15% ON BAL","WARRENTON",,"1",,,,"1","V6H 1M6",,,"BC",,,,
"N227758","Residential Detached","S","21799 STELLA ROAD","Fraser Lake","9999","House/Single Family","999","Vanderhoof And Area (Zone 56)","Fraser Lake","5/31/2014","FRED GORLEY","1","$1,413.00","5/20/2013","010-714-120",,,"11/27/2013","$298,444","$117.59","1.00","2","4","R4","$298,444","191","2,538","$117.59","0.92","House/Single Family","1",,"250-961-4400","3% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE",,,"0","0.00",,,,"V0J 1N0",,,"BC",,,,
"V1036992","Residential Attached","S","405 1330 HORNBY STREET","Downtown VW","1986","Apartment/Condo","27","Vancouver West","Vancouver","5/21/2014","CHERYL NADEAU","1","$1,137.00","11/20/2013","004-632-516","11","$215.25","11/29/2013","$299,000","$518.20","1.00","1","1","DD","$299,000","9","577","$518.20","1.00","Apartment/Condo","1",,"604-802-0001","3.225% ON FIRST $100,000 & 1.1625% ON BALANCE","HORNBY COURT",,"0",,,,"1","V6Z 1W5",,,"BC",,,,
"V1037527","Residential Attached","S","4 10973 BARNSTON VIEW ROAD","South Meadows","2013","Townhouse","0","Pitt Meadows","Pitt Meadows","1/31/2014","THE OSPREY TEAM","2","$0.00","11/25/2013","029-181-348",,"$217.08","11/26/2013","$299,900","$233.02","1.00","3","2","MC","$299,900","1","1,287","$233.02","1.00","Townhouse","1",,"604-465-8712","2.5575% ON 1ST $100,000/1.1625% ON BAL","OSPREY",,"0",,,,"2","V3Y 0B8",,,"BC",,,,
"V1030717","Residential Attached","S","703 188 KEEFER STREET","Downtown VE","2015","Apartment/Condo","0","Vancouver East","Vancouver","3/31/2014","PRESENTATION CENTRE","1",,"10/1/2013","800-080-437","21","$196.00","11/30/2013","$299,900","$596.22","1.00","1","1","CD-1","$299,900","60","503","$596.22","1.00","Apartment/Condo","1",,"604-620-2018","3% 1ST $100,000/1% BALANCE","188 KEEFER",,"0",,,,,"V6A 1X4",,"DEVELOPER DISCLOSURE STATEMENT","BC",,,,
"F1325285","Residential Attached","S","106 18777 68A AVENUE","Clayton","2008","Townhouse","5","Cloverdale","Surrey","5/4/2014","DARSHAK","2","$1,849.00","11/4/2013","027-639-991","3","$128.65","11/27/2013","$299,999","$261.10","1.00","2","2","CDZ","$299,999","23","1,149","$261.10","1.00","Townhouse","1",,"604-619-4862","S-3% 1ST 100K/1% BAL*","COMPASS",,"1",,,,"2","V4N 0Z7",,,"BC",,,,
"V1031681","Residential Attached","S","1207 1225 RICHARDS STREET","Downtown VW","2003","Apartment/Condo","10","Vancouver West","Vancouver","2/28/2014","RYAN","1","$1,067.00","10/7/2013","025-744-780",,"$155.12","11/22/2013","$300,000","$748.13","0.97","1","0","MF","$308,800","46","401","$748.13","0.94","Apartment/Condo","1",,"778-891-9503","3.255-100/1.1625","THE EDEN",,"1",,,,,"V6B 1E6",,,"BC",,,,
"H1302957","Residential Detached","S","9260 COOTE STREET","Chilliwack E Young-Yale","1970","House/Single Family","43","Chilliwack","Chilliwack","1/31/2014","TERRY MOORE","2","$2,120.00","7/22/2013","006-713-785",,,"11/22/2013","$300,000","$137.87","0.94","2","3","R1A","$319,800","123","2,176","$137.87","0.94","House/Single Family","1",,"604-798-2949","2.5% 1ST 100K/1.25% BAL L 1/2 BF",,"110/.18 AC","2","72.00",,,"6","V2P 6B5",,,"BC",,,,
