"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1013682","Residential Attached","S","3 19171 MITCHELL ROAD","Central Meadows","1989","Townhouse","24","Pitt Meadows","Pitt Meadows","9/30/2013","GREG","2","$2,878.00","6/17/2013","014-276-216","1","$236.97","9/3/2013","$310,000","$247.80","0.97","2","2","RM2","$319,900","78","1,251","$247.80","0.95","Townhouse","1",,"604-942-0606","3.255% ON $100,000 / 1.1625% ON BALANCE","HOLLYLANE",,"1",,,,"1","V3Y 2G3",,,"BC",,,,
"V1020554","Residential Attached","S","704 121 BREW STREET","Port Moody Centre","2008","Apartment/Condo","5","Port Moody","Port Moody","10/31/2013","PASCO","1","$1,683.00","8/1/2013","027-707-156","7","$254.00","8/28/2013","$311,000","$472.64","1.04","1","1","ST APT","$298,800","27","658","$472.64","1.04","Apartment/Condo","1",,"604-790-5404","3.25% 1ST 100K/1.15% ON BAL","ROOM",,"0",,,,"1","V3H 0E2",,,"BC",,,,
"F1306875","Residential Detached","S","34566 DEWDNEY TRUNK ROAD","Hatzic","9999","House/Single Family","999","Mission","Mission","10/30/2013","Sue","2","$3,247.00","3/21/2013","008-313-890",,,"9/6/2013","$311,400","$197.71","0.97","2","2","S36","$319,900","169","1,575","$197.71","0.87","House/Single Family","1",,"604-855-7393","S-3.22% 1ST 100K/1.15% BAL",,"0","1","318.90",,,"8","V2V 6V4",,"Owner does not live there","BC",,,,
"H1303444","Residential Detached","S","10095 HYMAR DRIVE","Fairfield Island","1975","House/Single Family","38","Chilliwack","Chilliwack","2/1/2014","CHRIS OR CAMERON","2","$2,433.00","9/4/2013","007-359-268",,,"9/4/2013","$312,000","$130.65","0.99","2","4","R1A","$315,900","0","2,388","$130.65","0.99","House/Single Family","1",,"604-793-9900","3% 1ST 100K/1.25% BAL L1/2BF",,"115","2","70.00",,,"5","V2P 5T5",,"EXECUTOR NEVER LIVED HERE","BC",,,,
"N230453","Residential Detached","S","1992 LAHTI ROAD","Houston - Town","2004","House/Single Family","9","Houston (Zone 53)","Houston","11/23/2013","LIA","2","$3,548.00","8/23/2013","025-953-141",,,"8/27/2013","$312,000","$173.33","0.98","2","2","R-1","$319,900","4","1,800","$173.33","0.98","House/Single Family","1",,"250-845-1147","3%/1.5%",,,"1","0.00",,,,"V0J 1Z0",,,"BC",,,,
"F1315340","Residential Attached","S","10 21867 50TH AVENUE","Murrayville","2011","Townhouse","2","Langley","Langley","9/21/2013","Tracey Steeves","2","$2,716.00","6/20/2013","028-597-621","3","$179.74","9/4/2013","$312,000","$227.07","0.98","2","3","RM-1","$319,900","76","1,374","$227.07","0.98","Townhouse","1",,"604-834-4429","S-2.5575% 1ST 100K/1.1625% BAL + BONUS*","WINCHESTER",,"0",,,,"3","V3A 3T2",,"DEVELOPER DISCLOSURE STATEMENT","BC",,,,
"F1318063","Land Only","S","9174 148TH STREET","Bear Creek Green Timbers",,,,"Surrey","Surrey","12/31/2013","DARSHAN BRAR",,"$2,078.00","7/26/2013","007-449-861",,,"9/1/2013","$312,000","$39.23","0.98",,,"RF","$319,900","37",,"$39.23","0.98","House/Single Family",,"Road Access","604-727-2342","S-3.2% 1ST 100K/1.15% BAL",,"99.5",,"80.00","No",,,"V3R 3W6","Not Known","LAND VALUE ONLY HSE HAS FIRE DAMG","BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1316655","Residential Attached","S","13 9045 WALNUT GROVE DRIVE","Walnut Grove","1989","Townhouse","24","Langley","Langley","10/9/2013","SHIRLEY","2","$2,425.00","7/9/2013","014-567-466",,"$283.16","9/6/2013","$312,500","$208.33","0.98","3","3","MF","$319,900","59","1,500","$208.33","0.96","Townhouse","1",,"604-533-3231","S-3.22% 1ST 100K/1.15% BAL","BRIDLEWOODS",,"1",,,,"2","V1M 2E1",,,"BC",,,,
"F1315224","Residential Attached","S","96 7179 201 STREET","Willoughby Heights","2004","Townhouse","9","Langley","Langley","9/24/2013","Jackie MacDonald","2","$2,683.00","6/24/2013","025-902-172",,"$224.15","8/28/2013","$312,500","$207.37","0.96","3","3","CD-38B","$324,900","65","1,507","$207.37","0.95","Townhouse","1",,"604-533-3231","S-3.22% 1ST 100K/1.15% BAL",,,"1","0.00",,,"2","V2Y 2Y9",,,"BC",,,,
"F1318440","Residential Attached","S","59 6465 184A STREET","Cloverdale BC","1997","Townhouse","16","Cloverdale","Surrey","11/30/2013","JUSTIN OR TOUCHBASE","2","$1,655.00","7/31/2013","023-902-353",,"$328.39","9/2/2013","$312,750","$207.12","0.96","3","3","MF","$324,900","33","1,510","$207.12","0.96","Townhouse","1",,"778-846-5175","S-3.22% 1ST 100K/1.15% BAL","ROSEBURY LANE",,"1",,,,"2","V3S 8X9",,,"BC",,,,
"V1017262","Residential Attached","S","208 4300 MAYBERRY STREET","Metrotown","1977","Apartment/Condo","36","Burnaby South","Burnaby","1/8/2014","Jason","2","$1,882.00","7/8/2013","001-405-241",,"$347.89","9/2/2013","$313,500","$330.00","0.99","2","2","APT","$318,000","56","950","$330.00","0.99","Apartment/Condo","1",,"604-724-4122","3.2% ON THE FIRST 100K AND 1.1625% ON BAL",,,"0",,,,"1","V5H 4A4",,,"BC",,,,
"N230002","Residential Detached","S","6894 WESTGATE COURT","Lafreniere","1997","House/Single Family","16","PG City South (Zone 74)","Prince George","12/31/2013","COLIN OR LISA","3","$3,759.00","8/6/2013","023-206-616",,,"9/4/2013","$314,000","$155.91","0.98","3","5","RS2","$319,900","29","2,014","$155.91","0.97","House/Single Family","1",,"250-552-3949","3% ON 1ST $100,000/1% ON REMAINDER","WESTGATE",,"2","0.00",,,"4","V2N 5R3",,,"BC",,,,
"V1006064","Residential Attached","S","415 1445 MARPOLE AVENUE","Fairview VW","1952","Apartment/Condo","61","Vancouver West","Vancouver","12/15/2013","JENNIFER","1","$1,250.00","5/2/2013","003-330-249","8","$218.00","9/2/2013","$314,500","$542.24","0.98","1","1","CD-1","$319,900","123","580","$542.24","0.95","Apartment/Condo","1",,"604-723-3525","3.255%-1ST $100K/1.1625% BAL","HYCROFT TOWERS",,"0",,,,,"V6H 1S5",,,"BC",,,,
"F1319413","Residential Attached","S","60 7875 122ND STREET","West Newton","1990","Townhouse","23","Surrey","Surrey","12/14/2013","Jayson Sidhu","2","$1,913.00","8/14/2013","016-003-845",,,"8/29/2013","$315,000","$172.98","0.97","3","3","MF","$324,900","15","1,821","$172.98","0.97","Townhouse","1",,"604-805-5897","S-3.22% 1ST 100K/1.15% BAL","THE GEORGIAN",,"1",,,,"2","V3W 0Y8",,,"BC",,,,
"V1022207","Residential Attached","S","355 168 W 1ST AVENUE","False Creek","2013","Apartment/Condo","0","Vancouver West","Vancouver","12/31/2013","MICHAEL","1","$856.00","8/12/2013","029-079-446",,"$180.69","9/4/2013","$315,000","$693.83","0.99","1","1","APT","$319,000","23","454","$693.83","0.99","Apartment/Condo","1",,"604-612-6289","3.22%-1ST $100K/1.15% BAL",,,"0",,,,"1","V5Y 0H6",,,"BC",,,,
"N230592","Residential Detached","S","8607 90TH STREET","Fort St. John - City SE","1980","House/Single Family","33","Fort St. John (Zone 60)","Fort St. John","3/7/2014","Curt","2","$2,388.00","9/2/2013","013-053-175",,,"9/4/2013","$315,000","$150.29","0.99","2","3","R2","$318,500","2","2,096","$150.29","0.99","House/Single Family","1",,"250-793-5478","3% ON 1ST $100,000/1.5% ON BALANCE","Mathews Park","150","0","53.00",,,,"V1J 4R5",,,"BC",,,,
"V991073","Residential Attached","S","3 22538 116TH AVENUE","East Central","1991","Townhouse","22","Maple Ridge","Maple Ridge","10/31/2013","JOHN MACKENZIE","2","$3,048.00","2/14/2013","017-520-665","2","$200.00","9/4/2013","$315,000","$177.36","1.00","3","2","RM1","$315,000","202","1,776","$177.36","0.88","Townhouse","1",,"604-526-2888","3.255% 1ST 100K/1.1625% BAL",,,"1",,,,"2","V2X 0Z8",,,"BC",,,,
"V1023426","Residential Attached","S","203 2966 SILVER SPRINGS BOULEVARD","Westwood Plateau","2005","Apartment/Condo","8","Coquitlam","Coquitlam","10/19/2013","CANDACE","2","$2,095.00","8/19/2013","026-278-600","4","$303.39","9/2/2013","$315,000","$300.00","0.99","2","2","STRATA","$317,000","14","1,050","$300.00","0.99","Apartment/Condo","1",,"604-421-1010","3.255 ON 1ST $100,000/1.1625 ON BAL","TAMARISK",,"1",,,,"1","V3E 3S1",,,"BC",,,,
"V1024497","Residential Attached","S","402 70 RICHMOND STREET","Fraserview NW","1995","Apartment/Condo","18","New Westminster","New Westminster","2/28/2014","ROD & RHEA","2","$1,880.00","8/27/2013","023-220-198",,"$305.61","9/6/2013","$315,500","$281.95","0.99","2","2","RM 2A","$319,900","10","1,119","$281.95","0.99","Apartment/Condo","1",,,"3.255%/1.16% REMAINDER","GOVERNOR'S COURT",,"1",,,,"1","V3L 5S8",,"POA","BC",,,,
"V1024502","Residential Attached","S","1503 8288 GRANVILLE AVENUE","Brighouse South","2015","Apartment/Condo","0","Richmond","Richmond","2/27/2014","Romano Di Cesare","1","$0.00","8/27/2013","800-079-384","16","$189.00","8/28/2013","$315,800","$601.52","1.00","1","1","APT","$315,800","1","525","$601.52","1.00","Apartment/Condo","1",,"778-317-4636","3.255% ON 1ST 100K / 1.1625% ON BAL + $4000 BONUS",,,"0",,,,,"V6P 4Z4",,,"BC",,,,
"V1022114","Residential Attached","S","906 124 W 1ST STREET","Lower Lonsdale","2001","Apartment/Condo","12","North Vancouver","North Vancouver","11/9/2013","Dodi / Rachael","1","$1,376.00","8/9/2013","025-074-083",,"$267.56","8/27/2013","$316,000","$543.89","0.95","1","1","MF","$334,000","18","581","$543.89","0.95","Apartment/Condo","1",,"604-644-3634","3.22% ON THE 1ST $100,000 / 1.15% ON THE BALANCE","The Q",,"1",,,,"1","V7M 1A9",,,"BC",,,,
"F1319741","Residential Detached","S","33344 12TH AVENUE","Mission BC","9999","House/Single Family","999","Mission","Mission","8/31/2014","MINDY","2","$3,327.00","8/14/2013","006-132-324",,,"8/30/2013","$317,000","$186.47","0.99","3","3","RES","$319,500","16","1,700","$186.47","0.99","House/Single Family","1",,"604-826-9000","S-2.5% 1ST 100K/0.92% BAL*",,"158","2","74.00",,,"6","V2V 5Z6",,"AT TIME OF OFFER","BC",,,,
"V1022764","Residential Attached","S","305 3668 RAE AVENUE","Collingwood VE","1993","Apartment/Condo","20","Vancouver East","Vancouver","11/15/2013","Emmery","2","$1,289.00","8/15/2013","017-439-329","4","$340.54","9/3/2013","$318,000","$324.49","0.99","2","2","CD-1","$323,000","19","980","$324.49","0.99","Apartment/Condo","1",,"604-728-7170","3.255% 1ST $100,000/1.1625% ON BAL","Rae court",,"1",,,,,"V5R 2P5",,,"BC",,,,
"H1301996","Residential Detached","S","46720 BRICE ROAD","Fairfield Island","1973","House/Single Family","40","Chilliwack","Chilliwack","5/13/2014","LUKAS","2","$2,271.00","5/14/2013","007-244-134",,,"8/29/2013","$319,000","$141.15","0.94","2","4","R1A","$339,900","107","2,260","$141.15","0.91","House/Single Family","1",,"604-819-7441","3% 1ST 100K/1.25% BAL L1/2BF",,".16 AC","1","66.00",,,"7","V2P 3V7",,"OWNER NEVER LIVED ON SITE","BC",,,,
"H1302506","Residential Detached","S","45757 TIMOTHY AVENUE","Vedder S Watson-Promontory","1989","House/Single Family","24","Sardis","Sardis","11/19/2013","SABRINA/MARNY/ROD","2","$2,317.00","6/19/2013","000-812-978",,,"9/4/2013","$320,000","$160.16","0.97","3","4","R1A","$329,900","77","1,998","$160.16","0.96","House/Single Family","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L1/2BF","SARDIS","109","1","49.00",,,"4","V2R 2S3",,,"BC",,,,
"V1023977","Residential Attached","S","118 8200 JONES ROAD","Brighouse South","1993","Apartment/Condo","20","Richmond","Richmond","11/30/2013","MARGARET WONG","2","$1,367.00","8/26/2013","018-312-543",,"$250.00","8/28/2013","$320,000","$344.09","0.97","2","2","RAM1","$329,000","2","930","$344.09","0.97","Apartment/Condo","1",,"778-288-6330","3.255% ON 1ST $100,000 / 1.1625% ON BAL","LAGUNA",,"1",,,,"2","V6Y 3Z2",,,"BC",,,,
"N229502","Residential Detached","S","335 W 6TH STREET","Vanderhoof - Town","2006","House/Single Family","7","Vanderhoof And Area (Zone 56)","Vanderhoof","1/31/2014","MARILYN","2","$3,287.00","7/19/2013","026-824-591",,,"8/28/2013","$320,000","$102.70","0.97","3","5","R-1","$329,000","40","3,116","$102.70","0.97","House/Single Family","1",,"250-567-2271","3% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE",,"120.00","1","66.00",,,"3","V0J 3A0",,,"BC",,,,
"N230037","Residential Detached","S","9115 90TH STREET","Fort St. John - City SE","1977","House/Single Family","36","Fort St. John (Zone 60)","Fort St. John","2/8/2014","BOBBIE-JEAN","1","$2,163.00","8/8/2013","014-777-983",,,"9/3/2013","$320,000","$176.80","0.99","2","3","R2","$324,900","26","1,810","$176.80","0.99","House/Single Family","1",,"250-264-8061","2.5% ON 1ST $100,000/1.5% ON BALANCE","MATHEWS PARK","150","1","50.00",,,,"V1J 4X1",,,"BC",,,,
"V1023049","Residential Attached","S","316 4280 MONCTON STREET","Steveston South","2005","Apartment/Condo","8","Richmond","Richmond","12/31/2013","COLE BIELLI","1","$1,411.00","8/14/2013","026-192-322",,"$168.52","8/29/2013","$320,000","$465.79","0.98","1","1","MULTI","$328,000","15","687","$465.79","0.98","Apartment/Condo","1",,"604-808-3533","3.255% ON THE 1ST $100,000 AND 1.1625% ON THE BAL","THE VILLAGE IMPERIAL LANDING",,"1",,,,"1","V7E 6T4",,,"BC",,,,
"V1024358","Residential Attached","S","207 1070 NELSON STREET","West End VW","1981","Apartment/Condo","32","Vancouver West","Vancouver","10/31/2013","EVON MAYER","1","$1,238.00","8/28/2013","003-458-440","4","$265.00","8/29/2013","$320,000","$507.94","1.00","1","1","RM-5B","$320,000","1","630","$507.94","1.00","Apartment/Condo","1",,"604-538-8888","3.225% ON THE 1ST $100,000/1.1625% BAL","THE NELSON",,"0",,,,"1","V6E 1H8",,"OWNER DOES NOT OCCUPY","BC",,,,
"N227392","Residential Detached","S","9711 93RD STREET","Fort St. John - City SE","1997","House/Single Family","16","Fort St. John (Zone 60)","Fort St. John","9/30/2013","AARON","3","$2,485.00","4/30/2013","008-353-590",,,"8/30/2013","$322,500","$144.62","0.98","3","4","R2","$329,900","122","2,230","$144.62","0.95","House/Single Family","1",,"250-793-2229","3% ON THE 1ST $100,000 AND 1.5% OF THE REMAINDER",,"100.00","0","60.00",,,,"V1J 5R9",,,"BC",,,,
"N230270","Residential Detached","S","5462 LEHMAN STREET","Hart Highway","2008","House/Single Family","5","PG City North (Zone 73)","Prince George","10/31/2013","BILL OLLINGER","3","$3,476.00","8/19/2013","023-265-043",,,"8/31/2013","$323,500","$106.70","0.95","3","5","RS2","$339,900","12","3,032","$106.70","0.95","House/Single Family","1",,"250-552-8565","FLAT FEE OF $5,500.00",,,"0","0.00",,,"6","V2K 4P2",,,"BC",,,,
"F1315461","Residential Attached","S","35 21579 88B AVENUE","Walnut Grove","1996","Townhouse","17","Langley","Langley","6/27/2014","Jamie Schreder","2","$2,526.00","6/27/2013","023-317-426",,"$274.00","9/4/2013","$324,500","$190.66","0.99","2","3","MF","$327,900","69","1,702","$190.66","0.99","Townhouse","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL*","CARRIAGE PARK",,"2",,,,"2","V1M 2X4",,,"BC",,,,
"V963760","Residential Detached","S","2 300 CAYZER ROAD","Galiano Island","9999","House/Single Family","999","Islands-Van. & Gulf","Galiano Island","7/31/2014","HEDI KOTTNER","0","$2,078.00","7/20/2012","004-914-881",,,"8/30/2013","$325,000","$706.52","0.91","0","1","SLR","$358,000","406","460","$706.52","0.82","House/Single Family","1",,"250-539-2250","3.25% ON 1ST $100,000/1.16% ON BAL",,"195.0","0","148.00",,,,"V0N 1P0",,,"BC",,,,
"V1015551","Residential Attached","S","1710 1060 ALBERNI STREET","West End VW","1989","Apartment/Condo","24","Vancouver West","Vancouver","11/30/2013","XEN TAAM","1","$1,382.00","7/2/2013","011-732-385","21","$234.65","8/27/2013","$325,000","$560.34","0.99","1","1","CD-1","$329,900","56","580","$560.34","0.94","Apartment/Condo","1",,"604-506-0886","3.255% 1ST $100,000 / 1.1625% BAL","CARLYLE",,"0",,,,"1","V6E 1A3",,"INVESTOR","BC",,,,
"F1320515","Residential Attached","S","39 6140 192ND STREET","Cloverdale BC","1988","Townhouse","25","Cloverdale","Surrey","8/26/2014","Patti Cowan","2","$1,867.00","8/26/2013","011-392-096",,"$281.49","9/4/2013","$325,000","$232.14","0.96","3","2","MF","$339,900","9","1,400","$232.14","0.96","Townhouse","1",,"604-786-9040","S-3.22% 1ST 100K/1.15% BAL","ESTATES AT MANOR RIDGE",,"1",,,,"2","V3S 7V7",,,"BC",,,,
"V1023153","Residential Attached","S","31 11067 BARNSTON VIEW ROAD","South Meadows","2005","Townhouse","8","Pitt Meadows","Pitt Meadows","8/15/2014","JULIA","2","$2,998.00","8/15/2013","026-283-921","3","$180.51","9/3/2013","$325,000","$223.52","0.98","2","2","STRATA","$332,800","19","1,454","$223.52","0.98","Townhouse","1",,"604-468-0010","3.255% ON 1ST $100000 + 1.1625% ON BALANCE","COHO",,"1",,,,"2","V3Y 2X3",,,"BC",,,,
"F1227488","Residential Detached","S","31690 SOUTHDALE CRESCENT","Abbotsford West","1971","House/Single Family","41","Abbotsford","Abbotsford","11/30/2013","MOH GREWAL","2","$2,853.00","11/12/2012","000-934-836",,,"9/4/2013","$325,000","$133.74","0.93","2","3","RS-3","$349,900","296","2,430","$133.74","0.90","House/Single Family","2",,"604-855-7393","S-3.22% 1ST 100K/1.15% BAL","Clearbrook Area","142","2","73.00",,,"4","V2T 1E1",,,"BC",,,,
"N230288","Residential Detached","S","4866 NORTH MEADOW ROAD","Nechako Ridge","1997","House/Single Family","16","PG City North (Zone 73)","Prince George","12/30/2013","Tab or Theresa","2","$4,260.00","8/19/2013","007-213-701",,,"8/27/2013","$325,000","$92.65","0.99","3","3","RS2","$329,900","8","3,508","$92.65","0.99","House/Single Family","1",,"250-960-2373","3% ON THE 1ST 100000/1% ON THE REMAINING","North Meadow",,"2",,,,,"V2K 4E6",,,"BC",,,,
"V964722","Residential Attached","S","304 5655 INMAN AVENUE","Central Park BS","2012","Apartment/Condo","0","Burnaby South","Burnaby","12/31/2013","TERESA PANG","1","$0.00","7/27/2012","028-851-757","3","$208.61","8/28/2013","$325,000","$459.69","0.97","1","1","APT","$336,900","397","707","$459.69","0.95","Apartment/Condo","1",,"604-617-0189","2.5575% ON 1ST $100000/1.1625% ON BAL +$1000 BONUS",,,"0",,,,"1","V5H 2M2",,,"BC",,,,
"V1026512","Residential Attached","S","2105 4815 ELDORADO MEWS","Collingwood VE","2013","Apartment/Condo","0","Vancouver East","Vancouver","12/6/2013","TEAM CHOWKAI","1","$913.00","9/5/2013","029-024-021","19","$248.02","9/5/2013","$325,750","$593.35","0.99","1","1","CD-1","$329,900","0","549","$593.35","0.99","Apartment/Condo","1",,"604-346-7200","3.0% ON THE 1ST $100,000/1.15% ON THE BAL","2300 KINGSWAY",,"0",,,,"1","V5R 0B2",,,"BC",,,,
"F1315095","Residential Attached","S","68 9525 204TH STREET","Walnut Grove","2010","Townhouse","3","Langley","Langley","9/19/2013","Spencer Haynes","2","$2,666.00","6/19/2013","028-342-453",,"$158.50","9/5/2013","$326,000","$235.21","0.96","2","3","RM-1","$338,000","78","1,386","$235.21","0.96","Townhouse","1",,"604-655-9661","S-3.22% 1ST 100K/1.15% BAL","TIME AT WALNUT GROVE",,"0",,,,"3","V1M 0B9",,,"BC",,,,
"V1000523","Residential Attached","S","52 11067 BARNSTON VIEW ROAD","South Meadows","2005","Townhouse","8","Pitt Meadows","Pitt Meadows","4/9/2014","TERRY","2","$3,108.00","4/9/2013","026-516-942",,"$180.51","8/30/2013","$328,000","$207.73","0.97","2","3","CD11","$337,400","143","1,579","$207.73","0.97","Townhouse","1",,"604-671-6055","3.255% ON 1ST $100,000 & 1.1625% ON BAL",,,"1",,,,"1","V3Y 2X3",,,"BC",,,,
"V1014959","Residential Attached","S","30 7345 SANDBORNE AVENUE","South Slope","1992","Townhouse","21","Burnaby South","Burnaby","11/30/2013","POLLY ENG","2","$1,615.00","6/25/2013","017-673-038",,"$296.06","9/6/2013","$329,000","$278.81","0.94","3","2","MULTI","$349,900","73","1,180","$278.81","0.91","Townhouse","1",,"604-290-1888","3.255% 1ST 100K/1.1625% BAL",,,"1",,,,"1","V3N 4W6",,,"BC",,,,
"V1007287","Residential Detached","S","11273 DARTFORD STREET","Southwest Maple Ridge","9999","House/Single Family","999","Maple Ridge","Maple Ridge","11/14/2013","VADIM","1","$2,695.00","5/14/2013","000-668-605",,,"9/4/2013","$330,000","$202.58","0.94","1","4","RS1","$349,900","113","1,629","$202.58","0.94","House/Single Family","1",,"604-773-5961","3.22% ON 1ST $100,000 / 1.15% ON BAL",,"120","1","60.00",,,"5","V2X 1V3",,,"BC",,,,
"V1022186","Residential Attached","S","212 66 W CORDOVA STREET","Downtown VW","2012","Apartment/Condo","1","Vancouver West","Vancouver","11/9/2013","TOUCHBASE OR TEXT","1","$1,142.00","8/9/2013","028-782-038",,"$223.98","8/27/2013","$330,000","$540.10","0.99","1","1","CD-1","$333,000","18","611","$540.10","0.94","Apartment/Condo","1",,,"$3,000",,,"0",,,,,"V6B 0L2",,,"BC",,,,
"V989946","Residential Attached","S","46 3010 RIVERBEND DRIVE","Coquitlam East","2011","Townhouse","2","Coquitlam","Coquitlam","9/30/2013","ROB","2","$2,340.00","2/7/2013","028-610-229","3","$161.00","9/1/2013","$330,000","$278.48","0.97","2","2","TWN","$339,900","206","1,185","$278.48","0.87","Townhouse","1",,"604-939-6666","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE + 1000","WESTWOOD",,"0",,,,"2","V3C 0B8",,,"BC",,,,
"V1025580","Residential Attached","S","1601 8288 GRANVILLE AVENUE","Brighouse South","2015","Apartment/Condo","0","Richmond","Richmond","2/2/2014","Romano di Cesare","1",,"9/2/2013","800-079-551","16","$205.02","9/4/2013","$330,300","$572.44","1.00","1","1","APT","$330,300","2","577","$572.44","1.00","Apartment/Condo","1",,"778-317-4636","3.255% ON 1ST 100K / 1.1625%ON BAL +$4,000 BONUS",,,"0",,,,"1","V0V 0V0",,,"BC",,,,
