"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"H1302774","Residential Detached","S","19988 BEACON ROAD","Hope Silver Creek","2012","House/Single Family","1","Hope","Hope","10/31/2013","HANNA","2","$3,877.00","7/8/2013","008-082-138",,,"9/19/2013","$280,418","$111.06","0.94","2","3","RS1","$299,000","73","2,525","$111.06","0.88","House/Single Family","1",,"604-722-5117","3.22% 1ST 100K/1.15% BAL L 1/2 BF","SILVERCREEK","202./.64 ACRES","1","64.50",,,"10","V0X 1L2",,,"BC",,,,
"V1026931","Residential Attached","S","1102 6119 COONEY ROAD","Brighouse","1996","Apartment/Condo","17","Richmond","Richmond","5/31/2014","JEANNIE","1","$1,074.00","9/10/2013","023-469-617","15","$146.50","9/15/2013","$280,600","$460.00","0.94","1","1","CDT1","$298,000","5","610","$460.00","0.94","Apartment/Condo","1",,"778-385-2838","3.25% ON 1ST 100K/1.160% ON BAL","ROSARIO GARDEN",,"0",,,,"1","V6Y 4B7",,,"BC",,,,
"V1013087","Residential Attached","S","40 19160 119TH AVENUE","Central Meadows","1991","Townhouse","22","Pitt Meadows","Pitt Meadows","12/14/2013","BRAD","2","$2,761.00","6/14/2013","017-480-060",,"$170.40","9/18/2013","$281,000","$221.43","0.97","2","3","STRATA","$289,900","96","1,269","$221.43","0.97","Townhouse","1",,"604-803-5450","3.255% ON 1ST $100,000 & 1.1625% ON THE BALANCE","WINDSOR OAK",,"1",,,,"2","V3Y 2L7",,,"BC",,,,
"V1025833","Residential Attached","S","212 15 SMOKEY SMITH PLACE","GlenBrooke North","2002","Apartment/Condo","11","New Westminster","New Westminster","12/31/2013","STEFANIA","1","$1,735.00","9/5/2013","025-411-667",,"$225.59","9/17/2013","$282,000","$346.44","0.98","1","2","MF","$287,500","12","814","$346.44","0.98","Apartment/Condo","1",,"604-526-2888","3.22% ON 1ST 100K/ 1.15% ON BAL.","THE WESTERLY",,"1",,,,"1","V3L 5V7",,,"BC",,,,
"N228592","Residential Attached","S","10608 102ND STREET","Fort St. John - City NW","1984","Townhouse","29","Fort St. John (Zone 60)","Fort St. John","12/17/2013","LR","1","$2,010.00","6/17/2013","004-852-117",,"$340.00","9/17/2013","$282,000","$184.92","0.97","2","3","RM1","$289,900","92","1,525","$184.92","0.97","Townhouse","1",,"250-785-5520","3% ON FIRST 100,000 & 1.5% ON REMAINDER",,,"1",,,,"4","V1J 4X7",,,"BC",,,,
"F1311325","Residential Attached","S","426 15850 26TH AVENUE","Grandview Surrey","2010","Apartment/Condo","3","South Surrey White Rock","Surrey","11/1/2013","SANDRA OR IAN","2","$1,346.00","5/8/2013","028-262-131",,"$322.92","9/16/2013","$282,224","$340.85","0.96","2","2","CRF","$294,900","131","828","$340.85","0.96","Apartment/Condo","1",,"604-582-1336","S-5% 1ST 100K/3% BAL","MORGAN CROSSING-THE SUMMIT HOUSE",,"1",,,,"2","V3S 2N6",,"NEW CONSTRUCTION","BC",,,,
"F1318936","Residential Attached","S","53 20540 66TH AVENUE","Willoughby Heights","2002","Townhouse","11","Langley","Langley","8/6/2014","Leigh Turnbull","2","$2,403.00","8/6/2013","025-604-767",,"$192.40","9/22/2013","$283,000","$236.82","0.98","2","2","CD36","$289,900","47","1,195","$236.82","0.98","Townhouse","1",,"604-530-4111","S-3.22% 1ST 100K/1.15% BAL","AMBERLEIGH",,"1",,,,"2","V2Y 2Y7",,,"BC",,,,
"N229195","Residential Attached","S","A 8920 81ST STREET","Fort St. John - City SE","1999","1/2 Duplex","14","Fort St. John (Zone 60)","Fort St. John","12/31/2013","RICK C","2","$2,508.00","7/8/2013","024-573-221",,"$0.00","9/17/2013","$283,000","$199.30","0.98","3","3","R2","$289,900","71","1,420","$199.30","0.94","1/2 Duplex","1",,"250-785-5520","3% ON 1ST $100,000 -1.5% ON REMAINDER",,"120","1","32.50",,,"2","V1J 6T2",,,"BC",,,,
"V1008874","Residential Attached","S","402 1065 W 72ND AVENUE","Marpole","1982","Apartment/Condo","31","Vancouver West","Vancouver","12/31/2013","DAX ELIOT","1","$1,083.00","5/22/2013","006-218-652","4","$263.00","9/17/2013","$283,000","$386.61","0.95","1","2","RM-3A","$299,000","118","732","$386.61","0.92","Apartment/Condo","1",,"604-306-6846","3.22% 1ST 100K/1.15% ON BAL","OSLER HEIGHTS",,"0",,,,"2","V6P 3C4",,,"BC",,,,
"V1000866","Residential Attached","S","206 1661 FRASER AVENUE","Glenwood PQ","2007","Townhouse","6","Port Coquitlam","Port Coquitlam","4/7/2014","ALEXEI","2","$1,716.00","4/8/2013","027-297-764","3","$199.55","9/17/2013","$283,000","$264.49","0.98","2","2","PQ","$289,000","162","1,070","$264.49","0.91","Townhouse","1",,"778-788-8285","3.255% 1ST 100K/1.1625% ON BAL","GLENWOOD PQ",,"1",,,,"2","V3B 0B6",,,"BC",,,,
"F1306908","Residential Attached","S","6 19180 65TH AVENUE","Clayton","2013","Townhouse","0","Cloverdale","Surrey","12/31/2013","Heather Forman","2","$505.00","3/18/2013","900-566-501","3","$125.94","9/18/2013","$283,745","$230.87","0.96","3","2","MF","$294,900","184","1,229","$230.87","0.93","Townhouse","1",,"604-533-3939","S-4.75% 1ST 100K/1.1625% BAL","LA RUE",,"0",,,,"2","V4N 6M5",,,"BC",,,,
"N228949","Residential Detached","S","6828 FAIRMONT CRESCENT","Lower College","1974","House/Single Family","39","PG City South (Zone 74)","Prince George","9/28/2013","TRACY LOFROTH","2","$2,506.00","6/28/2013","009-653-236",,,"9/16/2013","$284,000","$153.51","0.98","2","4","RS2","$289,900","80","1,850","$153.51","0.92","House/Single Family","1",,"250-961-5153","3% ON FIRST $100,000 1.2% ON BALANCE",,"125","1","70.00",,,,"V2N 2P5",,,"BC",,,,
"V1026682","Residential Attached","S","405 121 BREW STREET","Port Moody Centre","2008","Apartment/Condo","5","Port Moody","Port Moody","3/30/2014","ALLAN","1","$1,526.00","9/9/2013","027-706-681","7","$251.00","9/15/2013","$284,500","$434.35","0.98","1","1","MF","$289,900","6","655","$434.35","0.98","Apartment/Condo","1",,"604-220-8586","3.255% ON THE FIRST $100,000 / 1.1625% ON THE BAL",,,"0",,,,"1","V3H 0E2",,,"BC",,,,
"N230531","Residential Detached","S","1012 ESTATES DRIVE","Houston - Town","1980","House with Acreage","33","Houston (Zone 53)","Houston","11/28/2013","LIA","2","$3,212.00","8/28/2013","009-884-483",,,"9/22/2013","$285,000","$131.22","0.92","3","4","A-2","$309,900","25","2,172","$131.22","0.92","House with Acreage","1",,"250-845-1147","3%/1.5%",,,"2","0.00",,,,"V0J 1Z0",,,"BC",,,,
"H1303255","Residential Detached","S","6600 SUMAS PRAIRIE ROAD","Greendale Chilliwack","1966","House/Single Family","47","Sardis","Chilliwack","2/28/2014","Kristen","1","$2,202.00","8/19/2013","010-116-737",,,"9/22/2013","$285,000","$298.74","0.95","1","2","R1","$299,900","34","954","$298.74","0.95","House/Single Family","1",,"604-845-7179","3% 1ST 100K/1.5% BAL L 1/2 BF",,"140/.19 acres","1","60.00",,,"3","V2R 4K1",,,"BC",,,,
"F1316783","Residential Attached","S","68 12110 75A AVENUE","West Newton","2001","Townhouse","12","Surrey","Surrey","1/3/2014","Carl Zheng","2","$1,780.00","7/3/2013","024-967-246",,"$187.11","9/18/2013","$285,000","$207.42","0.97","2","2","RM-45","$295,000","77","1,374","$207.42","0.93","Townhouse","1",,"778-855-8321","S-3.255% 1ST 100K/1.1625% BAL",,,"1",,,,,"V3W 1M1",,,"BC",,,,
"N230985","Residential Detached","S","252 MORAN CRESCENT","Heritage","1978","House/Single Family","35","PG City West (Zone 71)","Prince George","12/18/2013","KIRK","3","$2,933.00","9/16/2013","008-680-141",,,"9/19/2013","$285,000","$114.32","0.99","3","4","RS2","$289,000","3","2,493","$114.32","0.99","House/Single Family","1",,"250-981-3535","3% ON THE 1ST $100,000 AND 1.25% OF THE BALANCE",,"110.00","2","53.00",,,"4","V2M 6T8",,,"BC",,,,
"N230730","Residential Detached","S","7345 IRENE ROAD","Lafreniere","1985","House/Single Family","28","PG City South (Zone 74)","Prince George","3/5/2014","KEVIN ANDERSON","2","$3,578.00","9/6/2013","012-619-370",,,"9/15/2013","$285,000","$81.24","0.95","3","5","RS1M","$299,900","9","3,508","$81.24","0.95","House/Single Family","1",,"250-981-8182","3% ON 1ST $100,000/1% ON REMAINING BALANCE",,,"0","0.00",,,"6","V2N 5P2",,,"BC",,,,
"V1018738","Residential Attached","S","1106 7225 ACORN AVENUE","Highgate","2009","Apartment/Condo","4","Burnaby South","Burnaby","11/30/2013","TINA","1","$1,867.00","7/19/2013","027-865-916",,"$191.82","9/16/2013","$286,000","$483.93","0.96","1","1","CONDO","$299,000","59","591","$483.93","0.96","Apartment/Condo","1",,"604-258-8588","3.255% 1ST 100K/1.1625% BAL","AXIS",,"0",,,,,"V5E 0A9",,,"BC",,,,
"V1000834","Residential Attached","S","133 1386 LINCOLN DRIVE","Oxford Heights","1990","Townhouse","23","Port Coquitlam","Port Coquitlam","10/9/2013","SANDRA","2","$1,870.00","4/9/2013","012-269-816",,"$184.00","9/13/2013","$287,000","$218.75","0.96","3","2","STR","$299,800","157","1,312","$218.75","0.90","Townhouse","1",,"604-313-0700","3.255% ON THE FIRST $100,000/1.1625% ON BAL","MOUNTAIN VIEW ESTATES",,"1",,,,"2","V3B 7G6",,,"BC",,,,
"N229939","Residential Detached","S","1391 DRIFTWOOD CRESCENT","Smithers - Town","1991","House/Single Family","22","Smithers And Area (Zone 54)","Smithers","2/3/2014","PETER LUND","2","$3,441.00","8/3/2013","014-005-549",,,"9/13/2013","$287,000","$136.73","0.96","2","4","R-1","$299,000","41","2,099","$136.73","0.96","House/Single Family","1",,"250-847-5999","3% ON 1ST $100,000 AND 1.5% ON BALANCE",,"118.10","1","78.70",,,"2","V0J 2N0",,,"BC",,,,
"V1024742","Residential Attached","S","208 2330 MAPLE STREET","Kitsilano","1974","Apartment/Condo","39","Vancouver West","Vancouver","2/14/2014","JACQUELINE WENNES","1","$1,105.00","8/30/2013","003-707-679","3","$184.81","9/15/2013","$287,500","$536.38","0.96","1","1","RM-4","$299,000","16","536","$536.38","0.96","Apartment/Condo","1",,"604-437-1123","3.1% - $100,000 / 1.1% BALANCE","MAPLE GARDENS",,"0",,,,"1","V6J 1T2",,"INVESTMENT PROPERTY, OWNER NEVER","BC",,,,
"V1020789","Residential Attached","S","314 22150 DEWDNEY TRUNK ROAD","West Central","2007","Apartment/Condo","6","Maple Ridge","Maple Ridge","1/31/2014","LENNIE","2","$2,121.00","8/1/2013","027-100-243","4","$220.02","9/15/2013","$288,000","$232.82","0.98","2","2","STRATA","$294,900","45","1,237","$232.82","0.98","Apartment/Condo","1",,"604-619-0697","3.25% ON 1ST $100,000/1.1625% ON BAL","FALCON MANOR",,"1",,,,"2","V2X 3H6",,,"BC",,,,
"N230645","Residential Detached","S","5411 WOODOAK CRESCENT","North Kelly","1998","House/Single Family","15","PG City North (Zone 73)","Prince George","11/4/2013","RICK MAYHEW","3","$2,851.00","9/3/2013","023-493-984",,,"9/17/2013","$289,000","$130.95","0.98","3","4","URS1A","$294,700","14","2,207","$130.95","0.98","House/Single Family","1",,"250-565-8587","3% ON THE 1ST $100,000 AND 1% ON THE BALANCE.",,"122.00","0","57.00",,,"6","V2K 5A6",,,"BC",,,,
"V1026066","Residential Attached","S","317 101 MORRISSEY ROAD","Port Moody Centre","2009","Apartment/Condo","4","Port Moody","Port Moody","11/3/2013","TOUCHBASE","1","$1,700.00","9/3/2013","027-731-529","4","$249.85","9/18/2013","$289,000","$415.83","0.98","1","1","STRATA","$295,000","15","695","$415.83","0.98","Apartment/Condo","1",,"604-616-2678","3.255% ON 1ST $100,000/1.1625% ON BAL","SUTER BROOK - LIBRA 'B'",,"1",,,,"1","V3H 0E6",,"PREVIOUSLY TENANTED","BC",,,,
"V1014991","Residential Attached","S","1103 789 DRAKE STREET","Downtown VW","1990","Apartment/Condo","23","Vancouver West","Vancouver","11/30/2013","ANDREW OR TOUCHBASE","1","$952.00","6/26/2013","016-260-244",,"$275.69","9/21/2013","$289,580","$452.47","0.97","1","1","MFD","$299,000","87","640","$452.47","0.91","Apartment/Condo","1",,"604-307-7088","3.255% ON 1ST $100,000 & 1.1625% ON BAL","CENTURY TOWER",,"0",,,,,"V6Z 2N7",,"WHEN OFFER IS PRESENTED","BC",,,,
"N230958","Residential Detached","S","5240 TAMARACK CRESCENT","Fort Nelson -Town","1979","House/Single Family","34","Fort Nelson (Zone 64)","Fort Nelson","3/13/2014","CATHLEEN","2","$2,206.00","9/13/2013","004-497-007",,,"9/17/2013","$289,900","$139.38","1.00","3","4","RS-1","$289,900","4","2,080","$139.38","1.00","House/Single Family","1",,"250-321-0777","2.75% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE","EAST SUBDIVISION",,"1","0.00",,,"6","V0C 1R0",,,"BC",,,,
"V1018929","Residential Attached","S","116 5800 ANDREWS ROAD","Steveston South","1997","Apartment/Condo","16","Richmond","Richmond","12/31/2013","RINA","1","$1,179.00","7/19/2013","023-742-691",,"$265.00","9/13/2013","$290,000","$363.86","0.97","1","1","ZLR7","$299,900","56","797","$363.86","0.97","Apartment/Condo","1",,"604-317-3388","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,,"1",,,,"1","V7E 6M2",,,"BC",,,,
"N230952","Residential Detached","S","10415 103RD AVENUE","Fort St. John - City NW","9999","House/Single Family","999","Fort St. John (Zone 60)","Fort St. John","12/31/2013","HOME PROS","2","$2,511.00","9/13/2013","010-691-057",,,"9/14/2013","$290,000","$145.00","0.98","2","4","R1","$294,900","1","2,000","$145.00","0.98","House/Single Family","1",,"250-785-6601","3% ON THE 1ST $100,000 & 1.5% ON THE REMAINDER.","FINCH","122.00","0","50.00",,,"4","V1J 2J1",,,"BC",,,,
"V1024549","Residential Attached","S","405 7 RIALTO COURT","Quay","2005","Apartment/Condo","8","New Westminster","New Westminster","2/28/2014","DIANNE/LEILA","1","$1,786.00","8/28/2013","026-345-820","7","$265.95","9/19/2013","$290,000","$373.71","0.95","2","1","RMW3B","$304,900","22","776","$373.71","0.94","Apartment/Condo","1",,"604-518-0573","3.255% ON 1ST 100K/ 1.1625% ON BAL.","MURANO LOFTS",,"1",,,,"1","V3M 7A8",,,"BC",,,,
"H1302103","Residential Detached","S","354 PINE STREET","Cultus Lake","1942","House/Single Family","71","Cultus Lake","Cultus Lake","12/30/2013","RICHARD WENHAM","1","$1,411.00","5/17/2013","700-005-197",,,"9/13/2013","$290,000","$446.84","0.88","1","1","R1A","$330,000","119","649","$446.84","0.88","House/Single Family","1",,"604-795-2955","3.25% 1ST 100K/1.15% BAL L1/2BF","CULTUS LAKE","88/.081 AC","1","40.00",,,"2","V2R 4Y9",,,"BC",,,,
"V1028476","Residential Attached","S","314 2021 KAREN CRESCENT","Whistler Creek","1979","Apartment/Condo","34","Whistler","Whistler","4/30/2014","DAVE BROWN","2","$1,846.00","9/16/2013","002-468-522","3","$744.22","9/17/2013","$290,000","$234.82","0.97","3","2","RM1","$299,000","1","1,235","$234.82","0.97","Apartment/Condo","1",,"604-905-8438","3% ON THE FIRST $100,000 AND 1.5% ON THE BALANCE","WHISTLER CREEK LODGE",,"1",,,,"2","V0N 1B2",,,"BC",,,,
"V1016100","Residential Attached","S","307 885 SALSBURY DRIVE","Hastings","2012","Apartment/Condo","1","Vancouver East","Vancouver","10/26/2013","ALLISON","1","$1,024.00","7/2/2013","028-872-843",,"$268.65","9/20/2013","$291,000","$535.91","0.97","1","1","C-2C1","$299,000","80","543","$535.91","0.97","Apartment/Condo","1",,"604-323-4047","3.255% ON FIRST 100,000 & 1.1625 ON THE BALANCE","885 OFF THE DRIVE",,"0",,,,,"V5L 4A3",,,"BC",,,,
"V1017655","Residential Attached","S","113 8988 HUDSON STREET","Marpole","2004","Apartment/Condo","9","Vancouver West","Vancouver","5/31/2014","TARYN","1","$1,036.00","7/12/2013","025-891-294","5","$217.98","9/20/2013","$292,000","$490.76","0.98","1","1","C-2","$299,000","70","595","$490.76","0.93","Apartment/Condo","1",,"604-264-6661","3.255% ON 1ST $100,000 & 1.1625% ON THE BALANCE","RETRO",,"1",,,,"1","V6P 6Z1",,,"BC",,,,
"F1318712","Residential Attached","S","58 15168 36TH AVENUE","Morgan Creek","2004","Townhouse","9","South Surrey White Rock","Surrey","11/2/2013","TOM","1","$1,803.00","8/2/2013","026-264-722",,"$187.00","9/18/2013","$292,500","$271.34","0.98","1","2","M30","$298,500","47","1,078","$271.34","0.97","Townhouse","1",,"604-970-0532","S-3.22% 1ST 100K/1.15% BAL","Solay",,"1",,,,"2","V3S 0Z6",,"UPON ACCEPTED OFFER","BC",,,,
"V1018179","Residential Attached","S","220 7777 ROYAL OAK AVENUE","South Slope","2012","Apartment/Condo","1","Burnaby South","Burnaby","11/30/2013","TEXT BRIAN","1","$1,836.00","7/16/2013","028-776-267",,"$133.30","9/15/2013","$293,000","$474.11","0.98","1","1","CD C9","$299,000","61","618","$474.11","0.98","Apartment/Condo","1",,"778-321-6463","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"0",,,,"1","V5J 4K2",,,"BC",,,,
"N231008","Residential Detached","S","7607 91ST AVENUE","Fort St. John - City SE","9999","House/Single Family","999","Fort St. John (Zone 60)","Fort St. John","12/31/2013","CINDY BRULE","1","$1,718.00","9/16/2013","012-428-604",,,"9/17/2013","$293,000","$291.25","1.00","1","3","R4","$293,000","1","1,006","$291.25","1.00","House/Single Family","1",,"250-793-6333","3% ON 1ST $100,000/1.5% ON BALANCE",,"150","0","60.00",,,"6","V1J 1C5",,,"BC",,,,
"H1303004","Residential Detached","S","2070 DUNN PLACE","Agassiz","1996","House/Single Family","17","Agassiz","Agassiz","1/26/2014","LAURA LINDSTROM","2","$1,923.00","7/27/2013","023-445-726",,,"9/18/2013","$293,500","$202.27","0.98","2","3","R1","$300,000","53","1,451","$202.27","0.98","House/Single Family","1",,"604-316-8783","3% 1ST 100K/1.25% BAL L 1/2 BF",,"111","1","59.00",,,"4","V0M 1A1",,,"BC",,,,
"V1025370","Residential Attached","S","1704 2968 GLEN DRIVE","North Coquitlam","2012","Apartment/Condo","1","Coquitlam","Coquitlam","12/30/2013","Romany","1","$1,896.00","9/1/2013","028-870-042",,"$181.51","9/16/2013","$294,000","$454.40","0.98","1","1","MF","$299,000","15","647","$454.40","0.98","Apartment/Condo","1",,"604-808-8518","3.255% ON FIRST $100,000/1.1625% ON BAL","GRAND CENTRAL 2",,"0",,,,"1","V3B 0C4",,,"BC",,,,
"F1320804","Residential Attached","S","114 20449 66TH AVENUE","Willoughby Heights","2006","Townhouse","7","Langley","Langley","12/31/2013","Brent J. Brown","2","$2,323.00","9/3/2013","026-634-040",,"$133.86","9/19/2013","$294,500","$234.47","0.98","2","2","CD-42","$299,800","16","1,256","$234.47","0.98","Townhouse","1",,"778-885-3520","S-3.225% 1ST 100K/1.1625% BAL","NATURES LANDING",,"1",,,,"3","V2Y 3C1",,,"BC",,,,
"V1026436","Residential Attached","S","2101 1188 RICHARDS STREET","Yaletown","1996","Apartment/Condo","17","Vancouver West","Vancouver","3/10/2014","MORGAN","1","$971.00","9/10/2013","023-248-785","24","$138.69","9/13/2013","$295,000","$705.74","1.01","1","0","RES","$293,500","3","418","$705.74","1.01","Apartment/Condo","1",,"604-209-1230","3.225% ON THE 1ST $100K 1.1625% ON THE BALANCE","PARK PLAZA",,"0",,,,"1","V6B 3E6",,"SELLER NEVER LIVED IN UNT","BC",,,,
"V1026818","Residential Attached","S","21 11160 KINGSGROVE AVENUE","Ironwood","1979","Townhouse","34","Richmond","Richmond","12/9/2013","PETER","1","$1,479.00","9/9/2013","001-720-520",,"$252.52","9/13/2013","$295,000","$258.77","0.93","1","2","016","$319,000","4","1,140","$258.77","0.93","Townhouse","1",,"604-812-5250","3.255% / 1.1625%","CEDAR GROVE ESTATES",,"0",,,,"1","V7A 3A9",,,"BC",,,,
"V1027331","Residential Attached","S","46 11176 GILKER HILL ROAD","Cottonwood MR","2013","Townhouse","0","Maple Ridge","Maple Ridge","11/30/2013","DON","2",,"9/10/2013","029-013-631",,"$186.69","9/13/2013","$295,000","$211.32","0.98","2","3","RM-1","$299,900","3","1,396","$211.32","0.98","Townhouse","1",,,"3.22% ON 1ST $100,000/1.16% ON BAL","KANAKA CREEK",,"0",,,,"2","V2W 0G5",,"DEVELOPER DISCLOSURE STATEMENT","BC",,,,
"V1025062","Residential Attached","S","107 8655 JONES ROAD","Brighouse South","1990","Apartment/Condo","23","Richmond","Richmond","12/31/2013","STEVE","2","$1,280.00","9/3/2013","016-769-759","3","$337.71","9/16/2013","$295,000","$307.29","0.96","2","2","RES","$308,800","13","960","$307.29","0.96","Apartment/Condo","1",,"604-657-7877","3.255% ON 1ST 100K/1.1625% ON BAL","CATALINA",,"1",,,,"2","V6Y 3V7",,,"BC",,,,
"F1320688","Residential Attached","S","52 8844 208TH STREET","Walnut Grove","1997","Townhouse","16","Langley","Langley","3/31/2014","Jennifer Trentadue","1","$2,454.00","9/2/2013","023-765-810",,"$222.17","9/15/2013","$295,500","$225.40","0.99","2","3","ROW","$299,900","13","1,311","$225.40","0.99","Townhouse","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL","MAYBERRY WALNUT GROVE",,"1",,,,"2","V1M 3X7",,,"BC",,,,
"V1026096","Residential Detached","S","41 2986 COAST MERIDIAN ROAD","Birchland Manor","1978","House/Single Family","35","Port Coquitlam","Port Coquitlam","12/31/2013","LEWIS/TOUCHBASE","1","$1,913.00","9/3/2013","001-661-418",,"$106.00","9/19/2013","$296,250","$224.43","0.97","2","3","RES","$305,900","16","1,320","$224.43","0.97","House/Single Family","1",,"604-787-5061","3% ON 1ST $100,000/1% ON BAL","MERIDIAN GARDENS",,"0","0.00",,,,"V3B 3M8",,,"BC",,,,
"V1026433","Residential Attached","S","225 3098 GUILDFORD WAY","New Horizons","1997","Apartment/Condo","16","Coquitlam","Coquitlam","12/29/2013","AL EAGLETON","2","$1,886.00","9/2/2013","023-588-128","4","$320.63","9/16/2013","$297,000","$267.81","0.97","2","2","APT","$305,000","14","1,109","$267.81","0.97","Apartment/Condo","1",,"604-942-0606","3.255% ON 1ST $100,000/1.1625% ON BAL","MARLBOROUGH HOUSE",,"1",,,,"1","V3B 7W8",,,"BC",,,,
