"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"H1302575","Residential Detached","S","84 7600 CHILLIWACK RIVER ROAD","Sardis East Vedder Rd","2009","House/Single Family","4","Sardis","Sardis","12/21/2013","MIKE BESTEBROER","2","$2,100.00","6/21/2013","700-006-817",,"$302.14","10/31/2013","$271,000","$187.15","0.97","2","2","R3SV","$279,900","132","1,448","$187.15","0.95","House/Single Family","1",,"604-858-7179","3.25% 1ST 100K/1.25% BAL L1/2BF","CLOVER CREEK ESTATES",,"1",,,,"6","V2R 4G5",,,"BC",,,,
"V1027339","Residential Attached","S","204 828 ROYAL AVENUE","Downtown NW","2012","Townhouse","1","New Westminster","New Westminster","12/31/2013","WAYNE MARCHANT","1","$1,523.00","8/31/2013","028-796-411",,"$122.00","10/25/2013","$271,000","$386.59","0.97","1","1","TOWHNH","$279,000","55","701","$386.59","0.97","Townhouse","1",,"604-505-7446","3.255% ON THE FIRST $100,000/1.1625% ON BAL","BRICKSTONE WALK",,"0",,,,"1","V3M 1J9",,,"BC",,,,
"V1033167","Residential Attached","S","501 6759 WILLINGDON AVENUE","Metrotown","1976","Apartment/Condo","37","Burnaby South","Burnaby","4/22/2014","MIRKO","1","$1,659.00","10/22/2013","001-435-477",,"$351.14","10/30/2013","$272,000","$298.90","0.97","2","2","APT","$279,900","8","910","$298.90","0.97","Apartment/Condo","1",,"604-338-3451","3.22% ON 1ST $100,000 + 1.15% ON BALANCE","Balmoral On The Park",,"0",,,,"1","V5H 3Y9",,,"BC",,,,
"N231332","Residential Detached","S","1638 TOWER STREET","Telkwa","1995","House/Single Family","18","Smithers And Area (Zone 54)","Telkwa","3/31/2014","JEREMY PENNINGA","2","$3,138.00","10/1/2013","010-810-919",,,"10/28/2013","$273,000","$134.75","0.98","3","3","R-1","$279,500","27","2,026","$134.75","0.98","House/Single Family","1",,"250-847-0830","3% ON THE 1ST $100,000 AND 1.5% ON THE REMAINDER",,,"0","0.00",,,"4","V0J 2X0",,,"BC",,,,
"N231374","Residential Detached","S","13500 MIWORTH ROAD","Miworth","9999","House with Acreage","999","PG Rural West (Zone 77)","Prince George","12/5/2013","ELAINE KIENZLE","2","$1,127.00","9/29/2013","013-938-479",,,"10/26/2013","$273,000","$151.84","0.95","2","4","SH","$289,000","27","1,798","$151.84","0.95","House with Acreage","1",,"250-960-8769","3% ON THE 1ST $100,000 AND 1% ON THE BALANCE.","MIWORTH",,"0","0.00",,,"5","V2M 7B7",,,"BC",,,,
"F1324425","Residential Attached","S","102 2533 MARCET COURT","Abbotsford East","1979","Townhouse","34","Abbotsford","Abbotsford","4/15/2014","Bonnie Keith","2","$2,000.00","10/24/2013","002-096-749",,"$225.00","10/25/2013","$274,000","$192.15","0.99","3","3","RM30","$278,000","1","1,426","$192.15","0.99","Townhouse","1",,"604-855-6234","S-3.22% 1ST 100K/1.15% BAL","Marcet Estates",,"1","0.00",,,"2","V3G 2E6",,"previously rented","BC",,,,
"F1317593","Land Only","S","35639 EAGLE VIEW PLACE","Abbotsford East",,,,"Abbotsford","Abbotsford","12/31/2013","Mike, Kevin or Hank",,"$2,498.00","7/19/2013","027-828-867",,,"11/4/2013","$275,000","$39.24","0.85",,,"N4","$325,000","108",,"$39.24","0.85","House/Single Family",,"Road Access","604-859-3141","S-1%","Eagle Estates","irreg",,"58.09","Yes",,,"V3G 0B3",,,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"H1303617","Residential Attached","S","5 44420 SHERRY DRIVE","Vedder S Watson-Promontory","2010","Townhouse","3","Sardis","Sardis","2/28/2014","WAYNE","2",,"9/11/2013","028-368-991",,"$180.00","10/25/2013","$275,000","$167.07","0.98","3","3","CD21","$279,900","44","1,646","$167.07","0.98","Townhouse","1",,"604-858-7179","3% 1ST 100K/1% BAL L 1/2 BF","HERON'S LANDING",,"1",,,,"2","V2R 0R6",,,"BC",,,,
"F1324593","Residential Attached","S","27 8930 WALNUT GROVE DRIVE","Walnut Grove","1995","Townhouse","18","Langley","Langley","2/28/2014","Michael L. Mclaughlin","1","$2,403.00","10/22/2013","023-079-606","3","$176.28","11/2/2013","$275,000","$182.12","0.95","2","4","STRATA","$289,800","11","1,510","$182.12","0.95","Townhouse","1",,"604-619-0123","S-3.5% 1ST 100K/1.15% BAL","HIGHLAND RIDGE",,"1",,,,"1","V1M 3K2",,,"BC",,,,
"N228932","Residential Detached","S","1839 SLOAN AVENUE","Prince Rupert - City","1980","House/Single Family","33","Prince Rupert (Zone 52)","Prince Rupert","12/27/2013","JEFF","2","$3,318.00","6/27/2013","007-587-899",,,"10/27/2013","$275,000","$97.10","0.95","3","4","R2","$289,000","122","2,832","$97.10","0.93","House/Single Family","1",,"250-624-9444","$4,500",,"100.00","1","50.00",,,"4","V8J 4B4",,,"BC",,,,
"N230397","Residential Attached","S","10630 102ND STREET","Fort St. John - City NW","1978","Apartment/Condo","35","Fort St. John (Zone 60)","Fort St. John","3/31/2014","LORETTA","1","$2,205.00","8/21/2013","004-852-249",,"$340.00","11/1/2013","$275,000","$155.90","0.98","2","3","RM1","$279,900","72","1,764","$155.90","0.95","Apartment/Condo","1",,"250-264-7774","3% ON 1ST 100000 / 1.5% ON BALANCE","CEDAR VILLAGE",,"0",,,,"2","V1J 4X7",,,"BC",,,,
"F1323319","Residential Attached","S","62 8890 WALNUT GROVE DRIVE","Walnut Grove","1997","Townhouse","16","Langley","Langley","1/10/2014","Tina Landert","1","$2,415.00","10/8/2013","023-441-321","2","$200.07","10/26/2013","$275,000","$207.70","0.96","2","3","MF","$288,000","18","1,324","$207.70","0.92","Townhouse","1",,"604-833-4990","S-3.22% 1ST 100K/1.15% BAL","Highland Ridge",,"1","0.00",,,"3","V1M 3W4",,,"BC",,,,
"F1321527","Residential Attached","S","2 7238 189 STREET","Clayton","2009","Townhouse","4","Cloverdale","Surrey","12/1/2013","Chris McGill","2","$1,509.00","9/11/2013","027-776-824",,"$159.00","10/25/2013","$275,500","$241.67","0.97","2","2","CD","$282,900","44","1,140","$241.67","0.95","Townhouse","1",,"604-889-1659","S-3.22% 1ST 100K/1.15% BAL*","TATE","0","0","0.00",,,"2","V4N 5Y8",,,"BC",,,,
"F1310853","Residential Attached","S","209 15988 26TH AVENUE","Grandview Surrey","2008","Apartment/Condo","5","South Surrey White Rock","Surrey","11/24/2013","Darryl Balkau","2","$1,643.00","5/8/2013","027-738-175",,"$278.00","10/28/2013","$277,000","$287.05","0.98","2","2","MF","$282,900","173","965","$287.05","0.94","Apartment/Condo","1",,"604-720-7472","S-3.22% 1ST 100K/1.15% BAL",,"0","1","0.00",,,"1","V3S 5K3",,,"BC",,,,
"F1321795","Residential Attached","S","47 20540 66TH AVENUE","Willoughby Heights","2003","Townhouse","10","Langley","Langley","2/20/2014","WILL REMPEL","2","$2,375.00","9/12/2013","025-604-708",,"$197.00","11/2/2013","$277,500","$245.58","0.99","2","2","CD-36","$279,900","51","1,130","$245.58","0.96","Townhouse","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL","Amberleigh",,"1",,,,"3","V2Y 1P4",,,"BC",,,,
"F1319486","Residential Attached","S","204 1442 FOSTER STREET","White Rock","1981","Apartment/Condo","32","South Surrey White Rock","White Rock","1/12/2014","TOUCHBASE","2","$1,874.00","8/14/2013","000-466-387","7","$294.00","10/26/2013","$278,000","$229.18","0.97","2","2","MULTI","$288,000","73","1,213","$229.18","0.97","Apartment/Condo","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","WHITE ROCK SQUARE II",,"0",,,,"1","V4B 3X7",,,"BC",,,,
"V1027483","Residential Attached","S","218 5775 IRMIN STREET","Metrotown","2010","Apartment/Condo","3","Burnaby South","Burnaby","2/28/2014","Frank","1","$1,842.00","9/16/2013","028-149-408","4","$194.79","10/28/2013","$279,000","$456.63","0.98","1","1","APT","$284,900","42","611","$456.63","0.96","Apartment/Condo","1",,"604-771-8815","3.15% FOR THE FIRST $100000, AND 1.15% FOR THE BAL","MacPherson Walk",,"0",,,,"1","V5J 0C3",,,"BC",,,,
"F1320196","Residential Attached","S","6 6747 203RD STREET","Willoughby Heights","2004","Townhouse","9","Langley","Langley","12/31/2013","Amit Saini","2","$2,414.00","8/27/2013","026-053-896","3","$205.00","10/26/2013","$280,000","$237.69","0.99","2","2","CD52","$284,000","60","1,178","$237.69","0.97","Townhouse","1",,"604-839-1155","S-3.22% 1ST 100K/1.15% BAL","Sagebrook",,"1",,,,"2","V2Y 3B5",,,"BC",,,,
"V1025864","Residential Attached","S","4 2110 W 47TH AVENUE","Kerrisdale","1950","Apartment/Condo","63","Vancouver West","Vancouver","12/15/2013","BRIAN","1","$386.00","9/5/2013","800-078-152","3","$280.00","10/29/2013","$280,000","$336.94","0.98","1","2","C-2","$285,000","54","831","$336.94","0.98","Apartment/Condo","1",,"604-290-6438","3.255% ON 1ST $100,000 / 1.1625% ON THE BAL","BOULEVARD APARTMENTS",,"0",,,,,"V6M 2M7",,,"BC",,,,
"H1303550","Residential Attached","S","2 323 ALLISON AVENUE","Hope Center","2013","1/2 Duplex","0","Hope","Hope","4/30/2014","DIANE","2","$0.00","9/9/2013","029-143-683",,"$0.00","10/30/2013","$280,000","$110.15","0.97","2","3","RS1","$288,000","51","2,542","$110.15","0.97","1/2 Duplex","1",,"604-869-1010","2.5% 1ST 100K/1.25% BAL L 1/2 BF",,,"1",,,,"4","V0X 1L0",,"NEW CONSTRUCTION","BC",,,,
"F1322227","Residential Attached","S","88 15175 62A AVENUE","Sullivan Station","2005","Townhouse","8","Surrey","Surrey","3/31/2014","Ruby Walji","2",,"9/16/2013","026-440-792",,"$223.62","10/28/2013","$280,000","$204.08","0.97","2","3","MF","$289,500","42","1,372","$204.08","0.95","Townhouse","1",,"778-895-9999","S-3.255% 1ST 100K/1.1625% BAL","BROOKLAND",,"1",,,,"2","V3S 1X1",,,"BC",,,,
"V1027576","Residential Attached","S","13 6965 HASTINGS STREET","Sperling-Duthie","2011","Townhouse","2","Burnaby North","Burnaby","2/28/2014","HAFEZ PANJU","1","$1,825.00","9/15/2013","028-714-261",,"$139.69","10/31/2013","$280,000","$478.63","0.97","1","1","STRATA","$288,800","46","585","$478.63","0.97","Townhouse","1",,"604-377-3689","3.25% OF THE 1ST $100,000 + 1.16% OF BALANCE","CASSIA",,"0",,,,"1","V5B 1S9",,,"BC",,,,
"F1325439","Residential Attached","S","324 15850 26TH AVENUE","Grandview Surrey","2010","Apartment/Condo","3","South Surrey White Rock","Surrey","2/2/2014","Ian Watts","2","$1,688.00","11/2/2013","028-261-828","3","$363.48","11/4/2013","$281,273","$301.80","0.95","2","2","CDZ","$295,900","2","932","$301.80","0.95","Apartment/Condo","1",,"604-329-9157","S-5% 1ST 100K/3% BAL","SUMMIT HOUSE-MORGAN CROSSING",,"1",,,,"2","V3S 2N6",,"NEW PROPERTY NEVER LIVED IN","BC",,,,
"V1022701","Residential Attached","S","507 150 E CORDOVA STREET","Downtown VE","2014","Apartment/Condo","0","Vancouver East","Vancouver","12/31/2013","James McKenny","1",,"8/13/2013","800-079-047","9","$175.00","10/31/2013","$281,800","$562.48","1.00","1","1","HA-2","$281,800","79","501","$562.48","1.00","Apartment/Condo","1",,"604-568-0228","2.55% ON 1ST $100,000/1.1625% ON BAL",,,"0",,,,,"V6A 1K9",,,"BC",,,,
"V1031263","Residential Attached","S","101 642 E 7TH AVENUE","Mount Pleasant VE","1976","Apartment/Condo","37","Vancouver East","Vancouver","12/30/2013","DEBRA","1","$997.00","10/8/2013","003-926-761","3","$286.42","11/2/2013","$282,000","$394.41","0.97","1","1","RM-4","$289,900","25","715","$394.41","0.97","Apartment/Condo","1",,"604-505-5127","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","IVAN MANOR",,"0",,,,"1","V5T 1P1",,,"BC",,,,
"F1325064","Residential Detached","S","8145 SUMAC PLACE","Mission BC","1977","House/Single Family","36","Mission","Mission","5/31/2014","Lana or Gary Shepherd","1","$3,339.00","11/1/2013","002-248-298",,,"11/4/2013","$282,200","$143.54","1.05","2","4","RS1","$269,900","3","1,966","$143.54","1.05","House/Single Family","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL*",,"110","1","66.00",,,"3","V2V 5L2",,"Seller never lived there","BC",,,,
"V1021563","Residential Attached","S","201 2817 CLARK DRIVE","Mount Pleasant VE","2011","Apartment/Condo","2","Vancouver East","Vancouver","11/30/2013","DAVID TAM","1","$1,303.00","8/6/2013","028-223-039",,"$0.00","11/2/2013","$283,500","$403.85","0.85","2","2","C-1","$335,000","88","702","$403.85","0.85","Apartment/Condo","1",,"604-290-8698","3.25% ON 1ST $100,000/1.1625% ON THE BAL",,,"0",,,,,"V5N 3H7",,"COURT ORDERED SALE","BC",,,,
"V1021532","Residential Attached","S","204 2817 CLARK DRIVE","Mount Pleasant VE","2011","Apartment/Condo","2","Vancouver East","Vancouver","11/30/2013","DAVID TAM","1","$1,365.00","8/6/2013","028-223-021",,"$0.00","11/2/2013","$283,500","$403.85","0.85","2","2","C-1","$335,000","88","702","$403.85","0.85","Apartment/Condo","1",,"604-290-8698","3.25% ON 1ST $100,000/1.1625% ON BAL",,,"0",,,,,"V5N 3H7",,"COURT ORDERED SALE","BC",,,,
"V1028866","Residential Attached","S","1407 2024 FULLERTON AVENUE","Pemberton NV","1975","Apartment/Condo","38","North Vancouver","North Vancouver","12/31/2013","Marcie Panah","1","$1,292.00","9/23/2013","003-829-065","20","$299.50","11/1/2013","$284,000","$373.68","0.98","1","1","APT","$289,800","39","760","$373.68","0.98","Apartment/Condo","1",,"604-761-7546","3.225% ON 1ST $100,000 / 1.15% ON BALANCE","Capilano",,"0",,,,"1","V7P 3G4",,,"BC",,,,
"V1033859","Residential Attached","S","4102 12635 190S STREET","Mid Meadows","2014","Apartment/Condo","0","Pitt Meadows","Pitt Meadows","12/31/2014","JEREMY MCCARTHY","2",,"10/27/2013","800-081-169",,"$197.00","10/28/2013","$284,900","$302.76","1.00","2","2","RM-5","$284,900","1","941","$302.76","1.00","Apartment/Condo","1",,"778-846-3200","2.3% ON 1ST $100,000/1.15% ON BAL",,,"1",,,,,"V0V 0V0",,"NEW CONSTRUCTION","BC",,,,
"V1027843","Residential Attached","S","701 3380 VANNESS AVENUE","Collingwood VE","1994","Apartment/Condo","19","Vancouver East","Vancouver","12/31/2013","Monika Ga'l","1","$1,036.00","9/16/2013","018-367-160",,"$219.12","10/29/2013","$285,000","$436.45","0.95","1","2","CD1","$299,000","43","653","$436.45","0.95","Apartment/Condo","1",,"604-728-0244","3.22% ON THE FIRST 100K AND 1.15% ON BAL",,,"0",,,,,"V5R 5A8",,,"BC",,,,
"V1022514","Residential Detached","S","1451 BONNIEBROOK HEIGHTS","Gibsons & Area","1981","House/Single Family","32","Sunshine Coast","Gibsons","11/30/2013","BOB","2","$2,316.00","8/13/2013","007-191-561",,,"10/25/2013","$285,000","$172.73","0.95","2","3","R2","$299,900","73","1,650","$172.73","0.89","House/Single Family","1",,"604-740-4735","3.5% ON 1ST $100,000 & 1.25% ON BALANCE","BONNIEBROOK","167","1","62.00",,,"5","V0N 1V5",,"BANK SALE/ORDER ABSOLUTE","BC",,,,
"V1031977","Residential Detached","S","752 BROOKSIDE PLACE","Gibsons & Area","1984","House/Single Family","29","Sunshine Coast","Gibsons","2/28/2014","Grant Marshall","1","$1,998.00","10/10/2013","007-300-018",,,"11/1/2013","$287,000","$232.95","0.96","1","3","R3","$298,500","22","1,232","$232.95","0.96","House/Single Family","1",,"604-790-0788","3.255 AND 1.165",,"110","1","55.00",,,"4","V0N 1V9",,,"BC",,,,
"V1026784","Residential Attached","S","111 7168 STRIDE AVENUE","Edmonds BE","2013","Apartment/Condo","0","Burnaby East","Burnaby","3/10/2014","Touchbase","1",,"9/10/2013","028-992-075",,"$134.36","11/4/2013","$287,900","$429.06","0.97","1","1","CONDO","$295,900","55","671","$429.06","0.97","Apartment/Condo","1",,,"3.255% OF THE FIRST $100,000 & 1.1625% OF BALANCE",,,"0",,,,"1","V3N 1T7",,,"BC",,,,
"V1026158","Residential Attached","S","212 9288 ODLIN ROAD","West Cambie","2009","Apartment/Condo","4","Richmond","Richmond","1/31/2014","LESLIE WONG","1","$1,166.00","9/9/2013","027-823-016",,"$199.33","10/31/2013","$288,000","$435.05","0.96","1","1","APT","$299,999","52","662","$435.05","0.96","Apartment/Condo","1",,"604-716-9311","3.25% 1ST $100,000/1.1625% BAL","MERIDIAN GATE",,"0",,,,,"V6X 0C3",,,"BC",,,,
"V1033920","Residential Attached","S","308 330 E 7TH AVENUE","Mount Pleasant VE","1977","Apartment/Condo","36","Vancouver East","Vancouver","1/31/2014","Dayna Wosk","1","$1,009.00","10/28/2013","003-969-266",,"$241.44","10/29/2013","$288,000","$464.52","1.03","1","1","RM-4","$279,000","1","620","$464.52","1.03","Apartment/Condo","1",,"778-846-5990","3.255% ON 1ST $100,000 & 1.1625% ON THE BALANCE","Landmark Belvedere",,"1",,,,"1","V5T 4K5",,,"BC",,,,
"V1011643","Residential Attached","S","2308 2955 ATLANTIC AVENUE","North Coquitlam","2012","Apartment/Condo","1","Coquitlam","Coquitlam","10/31/2013","AFSANEH","1",,"6/5/2013","028-965-981","42","$136.72","10/29/2013","$289,000","$555.77","1.00","1","1","RES","$289,900","146","520","$555.77","0.90","Apartment/Condo","1",,"778-928-5557","3.225 ON 1ST $100,000/1.125 ON BAL","OASIS",,"0",,,,,"V3B 0C5",,,"BC",,,,
"V1008600","Residential Attached","S","401 6611 SOUTHOAKS CRESCENT","Highgate","2000","Apartment/Condo","13","Burnaby South","Burnaby","12/31/2013","KELVIN WANG","2","$1,804.00","5/17/2013","024-615-684",,"$202.00","11/3/2013","$289,000","$382.78","0.97","2","1","RM5-CD","$299,000","170","755","$382.78","0.89","Apartment/Condo","1",,"778-988-6879","3.255% ON 1ST $100,000/1.16% ON BAL",,,"1",,,,"1","V5E 4L5",,,"BC",,,,
"V1018755","Residential Attached","S","210 7727 ROYAL OAK AVENUE","South Slope","2014","Apartment/Condo","0","Burnaby South","Burnaby","2/4/2014","PHYLLIS/CARMEN","1","$0.00","7/19/2013","800-078-116","4","$134.00","11/4/2013","$289,900","$476.81","1.04","1","1","CD9","$279,900","108","608","$476.81","1.07","Apartment/Condo","1",,"778-378-7777","3.255%-1ST $100K/1.1625% BAL","SEQUEL on Royal Oak",,"0",,,,"1","V5J 4K2",,"DEVELOPERS DISCLOSURE STATEMENT","BC",,,,
"V1010547","Residential Attached","S","9 19034 MCMYN ROAD","Mid Meadows","1994","Townhouse","19","Pitt Meadows","Pitt Meadows","12/15/2013","Brittany Reimer","2","$2,760.00","6/3/2013","018-582-109",,"$252.17","10/25/2013","$290,000","$205.09","0.97","3","3","MF","$298,800","144","1,414","$205.09","0.92","Townhouse","1",,"778-908-8045","3.255% ON 1ST $100,000/1.1625% ON BAL","MEADOWVALE",,"1",,,,,"V3Y 2N8",,"AT OFFER","BC",,,,
"V1032116","Residential Attached","S","P-12 2239 KINGSWAY","Victoria VE","2011","Apartment/Condo","2","Vancouver East","Vancouver","10/15/2014","Naomi - TB or Text OK","1","$1,180.00","10/15/2013","028-487-362","4","$146.67","10/29/2013","$290,000","$458.86","0.98","1","1","C2","$295,000","14","632","$458.86","0.98","Apartment/Condo","1",,"604-781-0207","3.255% ON THE FIRST $100,000/ 1.1625% ON BALANCE","The Scena",,"0",,,,"1","V5N 0E5",,"Dated October 15, 2013","BC",,,,
"H1303600","Residential Detached","S","8790 LOMBARDY CRESCENT","Chilliwack E Young-Yale","1972","House/Single Family","41","Chilliwack","Chilliwack","5/25/2014","ROB","1","$2,057.00","9/12/2013","008-361-479",,,"10/29/2013","$290,000","$151.04","0.97","2","3","R1A","$299,900","47","1,920","$151.04","0.91","House/Single Family","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF",,"104","1","76.00",,,"3","V2P 5J8",,,"BC",,,,
"F1323777","Residential Attached","S","9 20875 80TH AVENUE","Willoughby Heights","2007","Townhouse","6","Langley","Langley","1/1/2014","Jamie (Touchbase)","2","$2,398.00","10/15/2013","026-982-951","3","$175.35","10/25/2013","$290,000","$234.44","1.00","2","2","RES","$289,000","10","1,237","$234.44","1.00","Townhouse","1",,"778-231-9571","S-3.25% 1ST 100K/1.15% BAL","Pepperwood",,"1",,,,"3","V2Y 0B2",,,"BC",,,,
"F1315310","Residential Attached","S","3 13499 92 AVENUE","Queen Mary Park Surrey","1996","Townhouse","17","Surrey","Surrey","11/30/2013","francesca","2","$1,909.00","6/26/2013","023-432-373","2","$240.00","10/30/2013","$290,000","$211.06","0.97","3","3","RM","$299,999","126","1,374","$211.06","0.91","Townhouse","1",,"604-396-1163","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,"2","V3V 8B7",,"upon offer acceptance","BC",,,,
"V1028556","Residential Attached","S","404 1420 PARKWAY BOULEVARD","Westwood Plateau","2001","Apartment/Condo","12","Coquitlam","Coquitlam","12/16/2013","ANGELA LAM","2","$2,028.00","9/18/2013","025-076-108",,"$313.00","11/2/2013","$290,000","$295.62","0.97","2","2","RM-3","$299,900","45","981","$295.62","0.97","Apartment/Condo","1",,"604-939-6666","3.255% ON 1ST $100,000; 1.1625% ON THE BALANCE","THE MONTREAUX",,"1",,,,"1","V3E 3J6",,,"BC",,,,
"N231715","Residential Detached","S","186 MCQUEEN CRESCENT","Highland Park","1968","House/Single Family","45","PG City West (Zone 71)","Prince George","12/31/2013","NORM OR KORY","3","$2,662.00","10/21/2013","011-674-709",,,"10/28/2013","$290,500","$122.06","0.99","3","4","RS2","$294,900","7","2,380","$122.06","0.99","House/Single Family","1",,"250-565-7998","3% ON THE 1ST $100,000 & 1.5% ON THE BALANCE","HIGHLAND",,"3","0.00",,,"4","V2M 4R8",,,"BC",,,,
"N230313","Residential Detached","S","5847 BEARSPAW CRESCENT","Parkridge","1998","House/Single Family","15","PG City South (Zone 74)","Prince George","11/30/2013","JEN OR ROD","2","$3,832.00","8/19/2013","024-088-714",,,"11/4/2013","$290,500","$120.64","0.97","2","3","RS1","$299,000","77","2,408","$120.64","0.86","House/Single Family","1",,"250-613-7207","3% ON 1ST $100,000/1.2% ON REMAINDER",,,"1",,,,"4","V2N 6R2",,,"BC",,,,
