"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1321581","Residential Detached","S","33580 10TH AVENUE","Mission BC","1975","House/Single Family","38","Mission","Mission","12/10/2013","June Beckwith","2","$3,541.00","9/10/2013","001-473-832",,,"9/10/2013","$310,000","$123.51","0.97","3","5","RES","$320,000","0","2,510","$123.51","0.97","House/Single Family","2",,"604-826-2699","S-3.22% 1ST 100K/1.15% BAL","WINDBANK","180","0","34.00",,,"4","V2V 2K6",,,"BC",,,,
"N230720","Residential Detached","S","5724 KOVACHICH DRIVE","North Blackburn","1994","House/Single Family","19","PG City South East (Zone 75)","Prince George","12/31/2013","DONNA(9-3:30) OR MARK","1","$3,254.00","9/5/2013","007-922-035",,,"9/14/2013","$310,000","$170.80","0.98","3","3","RS2","$314,900","9","1,815","$170.80","0.98","House/Single Family","1",,"250-563-1000","3% OF THE 1ST $100,000 AND 1% ON THE BALANCE.",,,"2","0.00",,,"5","V2N 6S8",,,"BC",,,,
"V1024722","Residential Attached","S","317 8655 JONES ROAD","Brighouse South","1991","Apartment/Condo","22","Richmond","Richmond","6/30/2014","RICHARD TINO","2","$1,380.00","8/28/2013","016-770-412","3","$349.30","9/11/2013","$310,000","$311.87","1.03","2","2","RAM1","$299,900","14","994","$311.87","1.05","Apartment/Condo","1",,"604-805-3519","3.255% ON 1ST $100,000 / 1.16% ON BALANCE","CATALINA",,"1",,,,"1","V6Y 3V7",,,"BC",,,,
"V1026704","Land Only","S","LOT 30 FRASER AVENUE","Glenwood PQ",,,,"Port Coquitlam","Port Coquitlam","1/15/2014","GREG",,"$0.00","9/6/2013","800-079-635",,,"9/13/2013","$310,000","$77.19","1.00",,,"RS 1","$309,900","7",,"$77.19","1.00","House/Single Family",,"Road Access","604-942-0606","3.255% ON 1ST $100,000/1.1625% ON BAL",,"121.0",,"33.00","No",,,"V3B 1N4","No","ESTATE SALE","BC","At Lot Line",,"At Lot Line","City/Municipal"
"N230869","Residential Detached","S","1390 MORICE DRIVE","Smithers - Town","9999","House/Single Family","999","Smithers And Area (Zone 54)","Smithers","1/9/2014","SANDRA HINCHLIFFE","2","$3,185.00","9/9/2013","010-620-508",,,"9/12/2013","$310,000","$104.73","1.00","2","4","R1","$310,000","3","2,960","$104.73","1.00","House/Single Family","1",,"250-847-0725","3% ON THE 1ST $100,000, 1.5% ON THE REMAINDER","WALNUT PARK","115.00","2","70.00",,,"3","V0J 2N0",,,"BC",,,,
"H1302835","Residential Detached","S","8496 BOEING PLACE","Chilliwack E Young-Yale","1990","House/Single Family","23","Chilliwack","Chilliwack","12/31/2013","Michelle or Bill","3","$2,299.00","7/10/2013","013-896-199",,,"9/11/2013","$311,000","$155.03","0.98","3","4","R1A","$317,900","63","2,006","$155.03","0.96","House/Single Family","2",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF",,,"1","22.00",,,,"V2P 7W4",,,"BC",,,,
"F1319181","Residential Attached","S","54 7121 192ND STREET","Clayton","2012","Townhouse","1","Cloverdale","Surrey","12/30/2013","Anita Mundala","2","$1,978.00","8/11/2013","028-664-779","3","$149.21","9/11/2013","$311,311","$217.09","0.95","3","4","MF","$328,400","31","1,434","$217.09","0.95","Townhouse","1",,"604-780-8946","S-3.22% 1ST 100K/1.15% BAL+BONUS*","Allegro",,"1",,,,"2","V4N 6K6",,"New Development","BC",,,,
"F1306875","Residential Detached","S","34566 DEWDNEY TRUNK ROAD","Hatzic","9999","House/Single Family","999","Mission","Mission","10/30/2013","Sue","2","$3,247.00","3/21/2013","008-313-890",,,"9/6/2013","$311,400","$197.71","0.97","2","2","S36","$319,900","169","1,575","$197.71","0.87","House/Single Family","1",,"604-855-7393","S-3.22% 1ST 100K/1.15% BAL",,"0","1","318.90",,,"8","V2V 6V4",,"Owner does not live there","BC",,,,
"F1315388","Residential Attached","S","21 4967 220 STREET","Murrayville","2013","Townhouse","0","Langley","Langley","9/21/2013","TRACEY STEVENS","2",,"6/20/2013","900-567-815","3","$167.76","9/7/2013","$312,400","$236.85","0.99","3","3","RM-1","$314,900","79","1,319","$236.85","0.99","Townhouse","1",,"604-533-1886","S-2.5575% 1ST 100K/1.1625% BAL+BONUS*","Winchester Estates",,"0",,,,"2","V3A 0G3",,"DEVELOPER DISCLOSURE STATEMENT","BC",,,,
"F1316655","Residential Attached","S","13 9045 WALNUT GROVE DRIVE","Walnut Grove","1989","Townhouse","24","Langley","Langley","10/9/2013","SHIRLEY","2","$2,425.00","7/9/2013","014-567-466",,"$283.16","9/6/2013","$312,500","$208.33","0.98","3","3","MF","$319,900","59","1,500","$208.33","0.96","Townhouse","1",,"604-533-3231","S-3.22% 1ST 100K/1.15% BAL","BRIDLEWOODS",,"1",,,,"2","V1M 2E1",,,"BC",,,,
"V1013245","Residential Attached","S","101 3970 LINWOOD STREET","Burnaby Hospital","1989","Apartment/Condo","24","Burnaby South","Burnaby","11/15/2013","Al","1","$2,081.00","6/15/2013","011-748-052","4","$255.92","9/11/2013","$313,500","$348.33","0.99","1","2","MULTI","$318,000","88","900","$348.33","0.99","Apartment/Condo","1",,"604-802-4663","3.22% ON 1ST 100K / 1.1625% ON BAL","Cascade Village/Pallisades",,"1",,,,"1","V5G 4R5",,,"BC",,,,
"F1320978","Residential Attached","S","3 14959 58TH AVENUE","Sullivan Station","2002","Townhouse","11","Surrey","Surrey","3/4/2014","Greg","2","$1,659.00","9/4/2013","025-390-147",,"$226.49","9/10/2013","$314,000","$214.92","0.98","2","3","CD","$319,900","6","1,461","$214.92","0.98","Townhouse","1",,"778-834-9929","S-3.22% 1ST 100K/1.15% BAL","Skylands",,"1",,,,"2","V3S 9Y9",,"PDS Dated Aug.30, 2013","BC",,,,
"N230870","Residential Detached","S","47 BAXTER AVENUE","Kitimat","1980","House/Single Family","33","Kitimat (Zone 89)","Kitimat","12/11/2013","CHRISTOPHER","1","$2,124.00","9/11/2013","006-667-198",,,"9/12/2013","$314,000","$170.28","0.98","2","3","R2-A","$319,000","1","1,844","$170.28","0.98","House/Single Family","1",,"250-632-7000","3% ON THE 1ST $100,000/ 1.5% ON THE BALANCE",,,"0","0.00",,,"3","V8C 2L7",,,"BC",,,,
"V1026693","Residential Detached","S","1955 FRASER AVENUE","Glenwood PQ","1912","House/Single Family","101","Port Coquitlam","Port Coquitlam","1/15/2014","GREG","1","$2,656.00","9/6/2013","007-556-829",,,"9/13/2013","$315,000","$338.71","0.96","1","2","RS-1","$329,900","7","930","$338.71","0.96","House/Single Family","1",,"604-942-0606","3.255% ON 1ST $100,000/1.1625% ON BAL",,"121.0","0","33.00",,,,"V3B 1N4",,,"BC",,,,
"N230017","Residential Detached","S","146 E 4TH AVENUE","Prince Rupert - City","1920","House/Single Family","93","Prince Rupert (Zone 52)","Prince Rupert","12/6/2013","MIKE MORSE","2","$2,962.00","8/6/2013","006-473-164",,,"9/7/2013","$315,000","$124.70","0.96","2","4","R2","$329,000","32","2,526","$124.70","0.96","House/Single Family","2",,"250-600-6620","1.75% OF THE SALE PRICE",,"100","0","35.00",,,"4","V8J 1N3",,,"BC",,,,
"N225794","Residential Detached","S","4712 QUEENSWAY DRIVE","Thornhill","1996","House with Acreage","17","Terrace (Zone 88)","Terrace","11/28/2013","SUZANNE","2","$2,969.00","3/25/2013","005-075-599",,,"9/11/2013","$315,000","$131.25","0.93","2","3","RU3","$339,900","170","2,400","$131.25","0.85","House with Acreage","1",,"250-638-1400","2.5% ON 1ST $100,000/1.25% ON BALANCE",,,"1","0.00",,,,"V8G 3X6",,,"BC",,,,
"V1024497","Residential Attached","S","402 70 RICHMOND STREET","Fraserview NW","1995","Apartment/Condo","18","New Westminster","New Westminster","2/28/2014","ROD & RHEA","2","$1,880.00","8/27/2013","023-220-198",,"$305.61","9/6/2013","$315,500","$281.95","0.99","2","2","RM 2A","$319,900","10","1,119","$281.95","0.99","Apartment/Condo","1",,,"3.255%/1.16% REMAINDER","GOVERNOR'S COURT",,"1",,,,"1","V3L 5S8",,"POA","BC",,,,
"V1018386","Residential Attached","S","1101 814 ROYAL AVENUE","Downtown NW","2007","Apartment/Condo","6","New Westminster","New Westminster","10/30/2013","JIM CHUNG","2","$1,782.00","7/16/2013","027-166-198",,"$277.68","9/11/2013","$316,000","$416.34","1.03","2","2","APT","$308,000","57","759","$416.34","1.03","Apartment/Condo","1",,"778-899-1111","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"0",,,,"1","V3M 1J9",,,"BC",,,,
"F1319136","Residential Attached","S","42 9525 204 STREET","Walnut Grove","2010","Townhouse","3","Langley","Langley","10/31/2013","604-309-6112","2","$2,710.00","8/10/2013","028-375-181",,"$163.00","9/12/2013","$316,000","$227.99","0.99","2","3","CD 33","$319,888","33","1,386","$227.99","0.99","Townhouse","1",,"604-309-6112","S-$4,500","Time at Walnut Grove","0","0","0.00",,,"2","V1M 0B9",,,"BC",,,,
"F1305696","Residential Attached","S","15 8675 WALNUT GROVE DRIVE","Walnut Grove","1994","Townhouse","19","Langley","Langley","9/30/2013","Michelle Carlsen","2","$2,588.00","3/9/2013","018-552-145",,"$189.00","9/12/2013","$317,000","$214.19","0.96","3","3","RM-2","$329,900","187","1,480","$214.19","0.96","Townhouse","1",,"604-607-5266","S-3.22% 1ST 100K/1.15% BAL","Cedar Creek","0","1","0.00",,,"2","V1M 2N6",,,"BC",,,,
"H1303335","Residential Detached","S","46237 MAPLE STREET","Chilliwack E Young-Yale","9999","House/Single Family","999","Chilliwack","Chilliwack","12/31/2013","Michelle or Bill","2","$2,144.00","8/26/2013","009-098-224",,,"9/7/2013","$318,000","$122.87","0.96","3","5","R1A","$329,900","12","2,588","$122.87","0.96","House/Single Family","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF",,"122","3","66.00",,,,"V2P 2J3",,,"BC",,,,
"N229750","Residential Detached","S","10316 111TH AVENUE","Fort St. John - City NW","1967","House/Single Family","46","Fort St. John (Zone 60)","Fort St. John","12/31/2013","BRANDY","2","$2,370.00","7/19/2013","012-351-831",,,"9/11/2013","$318,000","$153.62","0.97","2","4","RR1","$327,900","54","2,070","$153.62","0.97","House/Single Family","1",,"250-785-6275","3% 1ST $100,000/ 1.5% REMAINING.",,"150.00","0","60.00",,,,"V1J 2V4",,,"BC",,,,
"F1319543","Residential Attached","S","4 8675 WALNUT GROVE DRIVE","Walnut Grove","1994","Townhouse","19","Langley","Langley","12/31/2013","Lindy","2","$2,654.00","8/16/2013","018-442-099",,"$190.92","9/10/2013","$318,300","$219.52","0.97","3","3","RM-2","$329,900","25","1,450","$219.52","0.97","Townhouse","1",,"604-530-4111","S-3.22% 1ST 100K/1.15% BAL","Cedar Creek",,"1","0.00",,,"3","V1M 2N6",,,"BC",,,,
"F1316939","Residential Attached","S","106 20391 96 AVENUE","Walnut Grove","1993","Townhouse","20","Langley","Langley","12/13/2013","Yvonne","2","$2,482.00","7/15/2013","017-974-879",,"$263.62","9/13/2013","$319,000","$205.81","1.00","2","2","CD2","$320,000","60","1,550","$205.81","0.95","Townhouse","1",,"778-554-2216","S-3.22% 1ST 100K/1.15% BAL",,"0","1","0.00",,,"1","V1M 2L2",,,"BC",,,,
"V1026430","Residential Attached","S","1407 811 HELMCKEN STREET","Downtown VW","1995","Apartment/Condo","18","Vancouver West","Vancouver","3/9/2014","MICHAEL GORDON","1","$1,222.00","9/9/2013","019-000-308","20","$215.28","9/14/2013","$319,000","$580.00","1.00","1","1","CD-1","$319,000","5","550","$580.00","1.00","Apartment/Condo","1",,"604-525-1159","3.255% OF THE FIRST $100,000/1.1625% OF BAL","IMPERIAL TOWER",,"0",,,,"1","V6Z 1B1",,"SELLER DID NOT LIVE IN","BC",,,,
"F1314889","Residential Detached","S","2768 CENTENNIAL STREET","Abbotsford West","1983","House/Single Family","30","Abbotsford","Abbotsford","11/12/2013","Gary Davies","1","$2,932.00","6/12/2013","011-074-213",,,"9/9/2013","$320,000","$161.78","0.94","2","2","RS3","$339,500","89","1,978","$161.78","0.89","House/Single Family","1",,"604-799-3521","S-2.5% 1ST 100K/1.25% BAL","CLEARBROOK","60","1","120.00",,,"8","V2T 2V5",,"FORECLOSURE - SCHEDULE A","BC",,,,
"V1026021","Residential Attached","S","39 1141 EAGLERIDGE DRIVE","Eagle Ridge CQ","1979","Townhouse","34","Coquitlam","Coquitlam","12/15/2013","JOANNE","1","$1,978.00","9/5/2013","001-773-704",,"$241.27","9/8/2013","$320,000","$232.90","1.00","2","3","STRATA","$319,900","3","1,374","$232.90","1.00","Townhouse","1",,"604-803-1074","3.255 - 1ST 100,000/1.1625 BAL","EAGLE RIDGE VILLAS",,"1",,,,,"V3E 1K1",,,"BC",,,,
"F1320735","Residential Attached","S","61 7090 180TH STREET","Cloverdale BC","2013","Townhouse","0","Cloverdale","Surrey","2/28/2014","DONNA","2",,"8/30/2013","029-103-614","3","$130.95","9/7/2013","$320,342","$220.17","0.93","3","3","MF","$343,900","8","1,455","$220.17","0.93","Townhouse","1",,"604-506-1852","S-3.22% 1ST 100K/1.15% BAL","CLAYTON",,"1",,,,,"V3S 3T9",,"NEW CONSTRUCTION","BC",,,,
"F1300353","Residential Attached","S","35 7121 192ND STREET","Clayton","2012","Townhouse","1","Cloverdale","Surrey","9/30/2013","Anita Mundala","2",,"1/3/2013","028-840-810","3","$151.46","9/13/2013","$322,243","$221.32","0.95","3","3","MF","$339,900","253","1,456","$221.32","0.95","Townhouse","1",,"604-780-8946","S-3.22% 1ST 100K/1.15% BAL+BONUS*","Allegro",,"1",,,,"2","V4N 6K6",,"New Development","BC",,,,
"V1019664","Residential Attached","S","303 4868 FRASER STREET","Fraser VE","1994","Apartment/Condo","19","Vancouver East","Vancouver","10/30/2013","Aleksei","1","$1,255.00","7/25/2013","023-149-353",,"$298.27","9/10/2013","$322,500","$364.41","0.95","1","2","C2","$338,000","47","885","$364.41","0.94","Apartment/Condo","1",,"604-961-1184","4% ON FIRST 100K/1.5% ON THE BALANCE",,,"0",,,,"1","V5V 4H5",,"Upon accepted offer","BC",,,,
"N229263","Residential Attached","S","10217 102 STREET","Fort St. John - City NW","9999","Townhouse","999","Fort St. John (Zone 60)","Fort St. John","1/5/2014","MIKE BUBURUZ","2",,"7/5/2013","800-078-140",,"$0.00","9/8/2013","$323,000","$180.75","0.98","4","3","RM2","$329,900","65","1,787","$180.75","0.98","Townhouse","1",,"250-262-6453","% ON FIRST 100,000 & 1.25% ON REMAINDER",,,"0",,,,,"V1J 2E4",,,"BC",,,,
"V1024657","Residential Attached","S","65 7400 MINORU BOULEVARD","Brighouse South","1986","Townhouse","27","Richmond","Richmond","8/30/2014","CHRIS","1","$1,256.00","8/30/2013","002-798-808",,"$128.00","9/11/2013","$323,000","$358.89","0.96","1","2","RAM 1","$338,000","12","900","$358.89","0.96","Townhouse","1",,"604-616-7911","3.255% ON 1ST 100K/1.1625% ON BAL","MINORU ESTATES",,"0",,,,"1","V6Y 1Z5",,,"BC",,,,
"V910768","Residential Attached","S","204 5682 WHARF AVENUE","Sechelt District","2013","Apartment/Condo","0","Sunshine Coast","Sechelt","9/30/2013","Tracy Koss No Text Plse","2",,"9/14/2011","029-069-335","3","$192.48","9/7/2013","$323,099","$261.41","0.95","2","2","RES","$339,900","724","1,236","$261.41","0.95","Apartment/Condo","1",,"604-885-3295","3.255%-1ST $100,000/1.1625% BAL",,,"1",,,,,"V0N 3A0",,,"BC",,,,
"V1015050","Residential Attached","S","1907 651 NOOTKA WAY","Port Moody Centre","2008","Apartment/Condo","5","Port Moody","Port Moody","6/26/2014","TOUCHBASE / JAY","2","$1,978.00","6/26/2013","027-448-762",,"$248.73","9/10/2013","$324,000","$400.99","0.96","2","2","APT","$338,800","76","808","$400.99","0.96","Apartment/Condo","1",,"604-790-1035","3.255% ON 1ST $100,000/1.1625% ON BAL","SAHALEE",,"1",,,,,"V3H 0A1",,,"BC",,,,
"V1025007","Residential Attached","S","303 6172 FRASER STREET","Fraser VE","2005","Apartment/Condo","8","Vancouver East","Vancouver","12/3/2013","Jennifer (or text)","1","$1,038.00","9/3/2013","026-352-150","4","$340.72","9/10/2013","$325,000","$456.46","1.00","1","1","C-2","$325,000","7","712","$456.46","1.00","Apartment/Condo","1",,"604-315-8840","3.1% ON 1ST $100,000/1% ON BALANCE","Mason Block",,"0",,,,"1","V5W 3A1",,"dated Sept 3, 2013","BC",,,,
"V1025998","Land Only","S","41728 COTTONWOOD ROAD","Brackendale",,,,"Squamish","Squamish","3/30/2014","MONIQUE DAVIDSON",,"$2,572.00","9/5/2013","027-246-809",,,"9/9/2013","$325,000","$18.06","0.99",,,"RS2","$329,000","4",,"$18.06","0.99","Duplex",,"Road Access","604-366-3115","3.125% 1ST $100,000/1.125% BAL","BRACKENDALE","178",,"80.00","Yes",,,"V0N 1H0","No",,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1315327","Residential Detached","S","45 2345 CRANLEY DRIVE","King George Corridor","1990","House/Single Family","23","South Surrey White Rock","Surrey","10/31/2013","Sharon Williams","2","$2,101.00","6/23/2013","014-700-646",,"$136.00","9/12/2013","$325,000","$250.00","0.97","2","3","MHR","$334,900","81","1,300","$250.00","0.92","House/Single Family","1",,"604-542-2444","S-3.22% 1ST 100K/1.15% BAL","La Mesa","82","1","40.00",,,"3","V4A 9G5",,,"BC",,,,
"N230742","Residential Detached","S","4825 DAIRY AVENUE","Terrace - City","2007","House/Single Family","6","Terrace (Zone 88)","Terrace","11/30/2013","LAURIE","1","$3,438.00","9/6/2013","023-819-715",,,"9/11/2013","$325,000","$254.30","1.02","2","3","R1","$319,900","5","1,278","$254.30","1.02","House/Single Family","1",,"250-638-1400","3% ON THE $100,000 AND 1.5% ON THE BALANCE",,,"0","78.50",,,,"V8G 5S9",,,"BC",,,,
"V1022597","Residential Detached","S","8139 NORTHWOOD ROAD","Halfmn Bay Secret Cv Redroofs","1989","House/Single Family","24","Sunshine Coast","Halfmoon Bay","2/7/2014","TRACY NO TEXT PLS","2","$1,976.00","8/14/2013","017-923-875",,,"9/12/2013","$325,000","$210.08","0.96","2","3","RES","$339,900","29","1,547","$210.08","0.96","House/Single Family","1",,"778-846-0338","3.255% ON 1ST $100,000/1.1625% ON THE BAL",,,"1","100.00",,,"4","V0N 1Y1",,,"BC",,,,
"V1023599","Residential Attached","S","1806 9633 MANCHESTER DRIVE","Cariboo","1994","Apartment/Condo","19","Burnaby North","Burnaby","12/31/2013","AMY","2","$1,864.00","8/21/2013","018-487-301","18","$205.95","9/13/2013","$325,000","$406.25","0.99","2","2","STRATA","$330,000","23","800","$406.25","0.99","Apartment/Condo","1",,"604-805-8428","2.75% ON 1ST $100,000/1.15% ON BAL","STRATHMORE TOWER",,"0",,,,"2","V3N 4Y9",,,"BC",,,,
"N229119","Residential Detached","S","6974 ST ANTHONY CRESCENT","St. Lawrence Heights","1994","House/Single Family","19","PG City South (Zone 74)","Prince George","10/31/2013","PAT/JEN","3","$3,893.00","7/1/2013","018-529-836",,,"9/11/2013","$325,500","$130.20","0.97","3","4","RS2","$334,900","72","2,500","$130.20","0.93","House/Single Family","1",,"250-960-2388","3% ON THE 1ST $100,000, 1.2% ON THE BAL","ST. LAWRENCE HEIGHTS","0","2","0.00",,,"6","V2N 5A2",,,"BC",,,,
"V1026512","Residential Attached","S","2105 4815 ELDORADO MEWS","Collingwood VE","2013","Apartment/Condo","0","Vancouver East","Vancouver","12/6/2013","TEAM CHOWKAI","1","$913.00","9/5/2013","029-024-021","19","$248.02","9/5/2013","$325,750","$593.35","0.99","1","1","CD-1","$329,900","0","549","$593.35","0.99","Apartment/Condo","1",,"604-346-7200","3.0% ON THE 1ST $100,000/1.15% ON THE BAL","2300 KINGSWAY",,"0",,,,"1","V5R 0B2",,,"BC",,,,
"F1315095","Residential Attached","S","68 9525 204TH STREET","Walnut Grove","2010","Townhouse","3","Langley","Langley","9/19/2013","Spencer Haynes","2","$2,666.00","6/19/2013","028-342-453",,"$158.50","9/5/2013","$326,000","$235.21","0.96","2","3","RM-1","$338,000","78","1,386","$235.21","0.96","Townhouse","1",,"604-655-9661","S-3.22% 1ST 100K/1.15% BAL","TIME AT WALNUT GROVE",,"0",,,,"3","V1M 0B9",,,"BC",,,,
"V1022767","Residential Attached","S","311 2336 WHYTE AVENUE","Central Pt Coquitlam","2008","Apartment/Condo","5","Port Coquitlam","Port Coquitlam","12/31/2013","HARRIS JOHNSON TEAM","2","$2,021.00","8/15/2013","027-436-110",,"$276.84","9/9/2013","$327,000","$289.38","0.99","2","2","RA2","$329,900","25","1,130","$289.38","0.99","Apartment/Condo","1",,"604-942-0606","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"2","V3C 0A7",,,"BC",,,,
"V1025930","Residential Attached","S","509 22 E CORDOVA STREET","Downtown VE","1997","Apartment/Condo","16","Vancouver East","Vancouver","12/15/2013","Ryan Taylor","1","$1,189.00","9/6/2013","023-641-401",,"$177.41","9/9/2013","$327,000","$537.83","0.99","1","1","HA-2","$329,900","3","608","$537.83","0.99","Apartment/Condo","1",,"604-551-0401","3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,,"0",,,,"1","V6A 1K2",,,"BC",,,,
"V1014959","Residential Attached","S","30 7345 SANDBORNE AVENUE","South Slope","1992","Townhouse","21","Burnaby South","Burnaby","11/30/2013","POLLY ENG","2","$1,615.00","6/25/2013","017-673-038",,"$296.06","9/6/2013","$329,000","$278.81","0.94","3","2","MULTI","$349,900","73","1,180","$278.81","0.91","Townhouse","1",,"604-290-1888","3.255% 1ST 100K/1.1625% BAL",,,"1",,,,"1","V3N 4W6",,,"BC",,,,
"F1320167","Residential Detached","S","33563 LYNN AVENUE","Central Abbotsford","1960","House/Single Family","53","Abbotsford","Abbotsford","2/25/2014","Joe Borlinha","1","$2,702.00","8/26/2013","010-143-963",,,"9/11/2013","$329,000","$153.74","0.98","1","3","RS3","$334,800","16","2,140","$153.74","0.98","House/Single Family","1",,"604-377-1068","S-3.22% 1ST 100K/1.15% BAL",,"131","1","65.00",,,"1","V2S 1E2",,,"BC",,,,
