"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"N231095","Residential Detached","S","19755 NESS LAKE ROAD","Ness Lake","1996","Manufactured with Land","17","PG Rural North (Zone 76)","Prince George","12/31/2013","or text Verna or Lorie","2","$1,083.00","9/20/2013","008-215-430",,,"10/23/2013","$205,000","$143.96","0.97","2","4","SH","$212,000","33","1,424","$143.96","0.97","Manufactured with Land","1",,"250-960-8338","3% ON THE 1ST $100,000 AND 1% REMAINDER","NESS LAKE",,"0","0.00",,,,"V2K 5L8",,,"BC",,,,
"V1033633","Residential Attached","S","201 19130 FORD ROAD","Central Meadows","1994","Apartment/Condo","19","Pitt Meadows","Pitt Meadows","12/28/2013","HELEN","2","$1,977.00","10/25/2013","018-679-170","4","$306.26","10/25/2013","$205,000","$170.27","0.95","2","2","TC","$214,900","0","1,204","$170.27","0.95","Apartment/Condo","1",,"604-230-7311","3.255% ON 1ST $100,000 & 1.1625% ON BAL","BEACON SQUARE",,"1",,,,"2","V3Y 2P1",,,"BC",,,,
"F1318066","Residential Detached","S","8413 MCKENZIE STREET","Hatzic","1965","House/Single Family","48","Mission","Mission","1/31/2014","Cal Crawford","1","$2,122.00","7/26/2013","005-345-383",,,"10/24/2013","$205,000","$288.73","0.98","1","2","RU80","$209,900","90","710","$288.73","0.93","House/Single Family","1",,"604-854-0392","S-3.22% 1ST 100K/1.15% BAL",,"138","0","70.00",,,"3","V2V 7L7",,,"BC",,,,
"V1023524","Residential Attached","S","309 1163 THE HIGH STREET","North Coquitlam","1996","Apartment/Condo","17","Coquitlam","Coquitlam","11/20/2014","JODY BRIAN SQUIRES","1","$1,910.00","8/20/2013","023-275-189",,"$269.44","10/21/2013","$205,000","$241.75","0.93","1","2","STRATA","$219,900","62","848","$241.75","0.89","Apartment/Condo","1",,"778-928-7653","3% 1ST $100,000/0.75% BAL","THE KENSINGTON",,"1",,,,"1","V3B 7W2",,"AS IS - WHERE IS","BC",,,,
"F1323301","Residential Attached","S","301 27411 28TH AVENUE","Aldergrove Langley","1981","Townhouse","32","Langley","Langley","4/7/2014","Wes","1","$1,897.00","10/7/2013","001-549-715","2","$259.27","10/23/2013","$207,000","$177.23","0.95","2","3","RM -1","$217,900","16","1,168","$177.23","0.95","Townhouse","1",,"778-389-5851","S-3.22% 1ST 100K/1.15% BAL","Alderview",,"0","0.00",,,"1","V4W 3V2",,,"BC",,,,
"N228847","Multifamily","S","2637-2639 MOYIE STREET","South Fort George","1968","Duplex","45","PG City Central (Zone 72)","Prince George","2/3/2014","BILL","3","$2,993.00","6/26/2013","014-621-665",,,"10/24/2013","$207,000","$63.30","0.90","3","2","RT1","$229,900","120","3,270","$63.30","0.84","Duplex","1",,"250-552-8565","3% ON 1ST $100,000/ 0.75% ON REMAINDER",,"167.00","0","66.00",,,"6","V2L 1V7",,,"BC",,,,
"V921681","Land Only","S","LOT A MAHAN ROAD","Gibsons & Area",,,,"Sunshine Coast","Gibsons","11/30/2013",,,"$1.00","11/30/2011","029-058-147",,,"10/24/2013","$209,500","$5.57","0.91",,,"RU - 1","$229,500","694",,"$5.57","0.91","House/Single Family",,"Road Access",,"3.255% ON THE 1ST $100,000 & 1.1625% BALANCE",,"210",,"180.00","Yes",,,"V0N 1V4","No","VACANT LAND","BC","Septic",,"Available","City/Municipal"
"V1030394","Residential Attached","S","21 38455 WILSON CRESCENT","Dentville","1974","Townhouse","39","Squamish","Squamish","4/13/2014","Candice Dyer","1","$1,618.00","10/1/2013","003-250-822","2","$200.00","10/23/2013","$210,000","$176.47","0.93","2","3","R4","$227,000","22","1,190","$176.47","0.93","Townhouse","1",,"604-306-8911","3.185% - 1.1375%",,,"0",,,,"1","V8B 0C2",,,"BC",,,,
"V1024635","Residential Attached","S","606 2004 FULLERTON AVENUE","Pemberton NV","1977","Apartment/Condo","36","North Vancouver","North Vancouver","12/31/2013","Text Patrick","1","$889.00","8/27/2013","003-974-201","17","$258.00","10/19/2013","$210,000","$395.48","0.92","1","1","RH1","$228,800","53","531","$395.48","0.92","Apartment/Condo","1",,"604-839-3863","3.22% OF $100,000 & 1.15% OF THE BALANCE","Woodcroft - Whytcliff Building",,"0",,,,"1","V7P 3G8",,"Never lived here","BC",,,,
"V1027287","Residential Attached","S","304 1190 EASTWOOD STREET","North Coquitlam","1996","Apartment/Condo","17","Coquitlam","Coquitlam","1/11/2014","BETTY FRICKER","2","$1,630.00","9/11/2013","023-088-648","4","$378.00","10/25/2013","$210,000","$242.77","0.96","2","2","RM67","$220,000","44","865","$242.77","0.96","Apartment/Condo","1",,"604-762-8428","$3,000",,,"1",,,,"1","V3B 7S1",,,"BC",,,,
"V1029532","Residential Detached","S","1715 TRILLIUM DRIVE, WARDSVILLE","Out of Town","1890","House/Single Family","123","Out of Town","No City Value","7/7/2014","Jeff VanEvery","2","$1,790.00","9/27/2013","939-060-010",,,"10/25/2013","$210,000",,"0.91","2","4","A1","$229,900","28","0",,"0.91","House/Single Family","1",,"519-630-4150","$1",,"180","0","180.00",,,,"N0L 2N0",,,"BC",,,,
"V1032879","Residential Attached","S","306 620 SEVENTH AVENUE","Uptown NW","1974","Apartment/Condo","39","New Westminster","New Westminster","3/30/2014","Jay or Alison","2","$1,275.00","10/20/2013","001-173-367",,"$373.47","10/26/2013","$210,000","$195.90","0.96","2","2","RM3","$219,900","6","1,072","$195.90","0.96","Apartment/Condo","1",,"604-230-4882","3.255% ON 1ST 100K/ 1.1625% ON BAL.","CHARTER HOUSE",,"0",,,,"1","V3M 5T6",,,"BC",,,,
"F1321121","Residential Attached","S","205 5556 201A STREET","Langley City","1993","Apartment/Condo","20","Langley","Langley","12/30/2013","Shelly","2","$1,796.00","9/9/2013","018-425-071","3","$298.00","10/26/2013","$210,000","$187.00","0.96","2","2","MF","$219,000","47","1,123","$187.00","0.96","Apartment/Condo","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL","Michaud Gardens",,"1","0.00",,,"1","V3A 8K5",,,"BC",,,,
"V999605","Residential Attached","S","210 240 MAHON AVENUE","Lower Lonsdale","1980","Apartment/Condo","33","North Vancouver","North Vancouver","2/20/2014","DEBBIE CHAMBERS","1","$1,109.00","4/2/2013","006-019-757",,"$225.68","10/17/2013","$210,500","$337.34","0.96","1","1","MF","$219,900","198","624","$337.34","0.92","Apartment/Condo","1",,"604-328-6688","3.22% 1ST 100K/1.15% ON BAL",,,"0",,,,,"V7M 3H4",,,"BC",,,,
"F1316155","Residential Attached","S","15 5271 204TH STREET","Langley City","1974","Townhouse","39","Langley","Langley","12/31/2013","Alvi","1","$1,393.00","7/5/2013","001-022-270","2","$220.00","10/17/2013","$211,000","$164.33","0.98","2","3","MF","$215,000","104","1,284","$164.33","0.98","Townhouse","1",,"604-723-9934","S-3.22% 1ST 100K/1.15% BAL","Portage Estates",,"0","0.00",,,"1","V3A 5X1",,,"BC",,,,
"H1302036","Residential Attached","S","103 7685 AMBER DRIVE","Sardis West Vedder Rd","1994","Apartment/Condo","19","Sardis","Sardis","12/1/2013","LAURA NISBET","2","$1,610.00","5/14/2013","018-193-790","3","$272.99","10/16/2013","$211,000","$151.15","0.96","2","2","R5","$219,900","155","1,396","$151.15","0.92","Apartment/Condo","1",,"604-795-2955","$4250 L 1/2 BF","THE SAPPHIRE",,"1",,,,"1","V2R 3P3",,"ESTATE SALE","BC",,,,
"F1323500","Residential Attached","S","208 20600 53A AVENUE","Langley City","1990","Apartment/Condo","23","Langley","Langley","3/20/2014","KAREN OR TOUCHBASE","2","$1,430.00","10/10/2013","016-385-560","3","$385.39","10/22/2013","$212,000","$149.30","0.99","2","2","MF","$214,900","12","1,420","$149.30","0.99","Apartment/Condo","1",,"604-761-0064","S-$3000*","RIVER GLEN ESTATES",,"1",,,,"1","V3A 8C2",,"ESTATE SALE","BC",,,,
"N231649","Residential Detached","S","5327 WILLOW ROAD","Fort Nelson -Town","1974","House/Single Family","39","Fort Nelson (Zone 64)","Fort Nelson","4/11/2014","CATHLEEN","0","$2,210.00","10/11/2013","004-163-818",,,"10/18/2013","$212,500","$102.86","0.99","1","5","RS-1","$214,000","7","2,066","$102.86","0.99","House/Single Family","1",,"250-321-0777","2.75% ON 1ST $100,000/1.5% ON BALANCE",,,"1","0.00",,,"7","V0C 1R0",,,"BC",,,,
"F1323338","Residential Attached","S","410 9688 148TH STREET","Guildford","1997","Apartment/Condo","16","North Surrey","Surrey","2/28/2014","touchbase","2","$1,285.00","10/6/2013","023-143-266","4","$320.00","10/19/2013","$215,000","$188.76","0.96","2","2","MF","$224,900","13","1,139","$188.76","0.96","Apartment/Condo","1",,,"S-3.22% 1ST 100K/1.15% BAL","Hartford woods",,"1",,,,"1","V3R 0W2",,,"BC",,,,
"H1303535","Residential Attached","S","303A 45595 TAMIHI WAY","Vedder S Watson-Promontory","2007","Apartment/Condo","6","Sardis","Sardis","12/6/2013","CAROLYN","2","$1,700.00","9/5/2013","027-158-543",,"$172.04","10/25/2013","$215,000","$216.73","0.98","2","2","CD10","$219,900","50","992","$216.73","0.98","Apartment/Condo","1",,"604-798-3855","1.75% L 1/2 BF",,,"1",,,,,"V2R 0G3",,,"BC",,,,
"N231042","Residential Detached","S","9803 84TH STREET","Fort St. John - City SE","9999","House/Single Family","999","Fort St. John (Zone 60)","Fort St. John","12/17/2013","STACEY","1","$1,744.00","9/17/2013","004-426-681",,,"10/26/2013","$215,000","$250.29","0.98","1","2","R2","$219,900","39","859","$250.29","0.84","House/Single Family","1",,"250-785-6601","2.5% ON 1ST $100,000 AND 1.25% ON BALANCE.",,"97.38","0","75.00",,,"4","V1J 3E9",,,"BC",,,,
"F1318333","Residential Attached","S","110 18755 68TH AVENUE","Clayton","2008","Apartment/Condo","5","Cloverdale","Surrey","1/30/2014","Michelle Collins","1","$1,192.00","7/30/2013","027-641-058","4","$197.00","10/16/2013","$215,000","$292.92","0.99","1","1","MF","$217,500","78","734","$292.92","0.99","Apartment/Condo","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL*","COMPASS",,"1",,,,"1","V4N 0Z9",,,"BC",,,,
"V1032965","Residential Attached","S","310 2008 FULLERTON AVENUE","Pemberton NV","1977","Apartment/Condo","36","North Vancouver","North Vancouver","1/21/2014","Iman or text","1","$990.00","10/21/2013","004-069-323","19","$289.50","10/23/2013","$216,000","$354.10","0.95","1","1","RH2","$228,000","2","610","$354.10","0.95","Apartment/Condo","1",,"604-721-6209","3.22% ON 1ST $100K & 1.15% ON BALANCE","Woodcroft - Seymour Building",,"0",,,,"1","V7P 3G7",,"was a rental property","BC",,,,
"N231748","Residential Detached","S","2281 BALL PLACE","Birchwood","1973","Manufactured with Land","40","PG City North (Zone 73)","Prince George","12/31/2013","CALL OR TEXT MIKE","1","$1,084.00","10/22/2013","010-070-427",,,"10/22/2013","$217,000","$162.55","0.99","2","4","RS1M","$220,000","0","1,335","$162.55","0.99","Manufactured with Land","1",,"250-981-3100","1.25%","HART HIGHLANDS",,"1","0.00",,,,"V2K 3C5",,,"BC",,,,
"V1027969","Residential Attached","S","327 7377 SALISBURY AVENUE","Highgate","1977","Apartment/Condo","36","Burnaby South","Burnaby","2/15/2014","MARK ELLIOTT","1","$1,497.00","9/15/2013","001-594-028","3","$324.00","10/23/2013","$217,500","$273.24","0.97","1","1","CONDO","$224,800","38","796","$273.24","0.97","Apartment/Condo","1",,"604-313-7598","3.22% 1ST 100K/1.15% BAL","THE BERESFORD",,"1",,,,"1","V5E 4B2",,,"BC",,,,
"V1028496","Residential Attached","S","207 1650 GRANT AVENUE","Glenwood PQ","1995","Apartment/Condo","18","Port Coquitlam","Port Coquitlam","12/31/2013","Josh Bath","2","$1,375.00","9/20/2013","019-164-211","4","$266.67","10/26/2013","$217,500","$239.01","0.98","2","2","APT","$222,800","36","910","$239.01","0.95","Apartment/Condo","1",,"604-468-0010","3.255% ON THE FIRST $100,000/1.1625% ON THE BAL",,,"1",,,,"2","V3B 7V2",,,"BC",,,,
"V922599","Residential Attached","S","203 518 SHAW ROAD","Gibsons & Area","2012","Apartment/Condo","0","Sunshine Coast","Gibsons","12/15/2013","June Kocher","1","$0.00","12/13/2011","028-865-472","2","$119.94","10/16/2013","$217,680","$284.55","0.95","1","1","RES","$229,000","673","765","$284.55","1.01","Apartment/Condo","1",,"604-865-0480","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE","Cedar Gardens",,"1",,,,"1","V0N 1V8",,"Under Construction","BC",,,,
"V1032729","Residential Attached","S","320 12075 EDGE STREET","West Central","2013","Apartment/Condo","0","Maple Ridge","Maple Ridge","12/31/2013","WES","1",,"10/16/2013","029-070-082","4","$250.00","10/16/2013","$218,900","$287.65","1.00","1","1","RM2","$218,900","0","761","$287.65","1.00","Apartment/Condo","1",,"604-506-5352","3.255% ON 1ST 100K/1.1625% ON BAL","EDGE",,"0",,,,"1","V2X 6G6",,,"BC",,,,
"V1026190","Residential Attached","S","202 131 W 4TH STREET","Lower Lonsdale","1973","Apartment/Condo","40","North Vancouver","North Vancouver","3/4/2014","Leanne","1","$1,092.00","9/9/2013","003-388-336","3","$293.02","10/19/2013","$220,000","$307.26","0.98","1","1","RM-1","$225,000","40","716","$307.26","0.94","Apartment/Condo","1",,"604-506-3455","3.22% IN THE 1ST $100,000 AND 1.15% ON THE BALANCE",,,"0",,,,,"V7M 3C8",,,"BC",,,,
"F1311772","Residential Attached","S","2805 9981 WHALLEY BOULEVARD","Whalley","2011","Apartment/Condo","2","North Surrey","Surrey","12/30/2013","TXT SHARP OR TOUCHBASE","1","$1,336.00","5/15/2013","028-703-243",,"$173.86","10/16/2013","$220,000","$381.28","0.92","1","1","STRATA","$238,000","154","577","$381.28","0.92","Apartment/Condo","1",,"604-616-1661","S-3.25% 1ST 100K/1.15% BAL",,,"0",,,,,"V3T 0G6",,,"BC",,,,
"H1303921","Residential Attached","S","414 45769 STEVENSON ROAD","Sardis East Vedder Rd","2005","Apartment/Condo","8","Sardis","Sardis","2/7/2014","JANETTE/GERT","2","$1,707.00","10/7/2013","026-354-110",,"$225.36","10/20/2013","$220,000","$184.72","0.98","2","2","CD7","$224,900","13","1,191","$184.72","0.98","Apartment/Condo","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L1/2BF***","PARK PLACE",,"1",,,,"1","V2R 5Z2",,,"BC",,,,
"V1025463","Residential Attached","S","1 314 HIGHLAND WAY","North Shore Pt Moody","1979","Townhouse","34","Port Moody","Port Moody","3/31/2014","GLENN RENNEY","1","$946.00","9/3/2013","001-607-553","3","$267.80","10/19/2013","$220,000","$254.34","0.92","1","3","MULTI","$239,900","46","865","$254.34","0.92","Townhouse","1",,"604-526-2888","3.2% ON 1ST 100K/ 1.16% ON BAL.","HIGHLAND PARK",,"0",,,,,"V3H 3V7",,,"BC",,,,
"N229832","Residential Detached","S","55715 JARDINE ROAD","Cluculz Lake","9999","House/Single Family","999","PG Rural West (Zone 77)","Prince George","11/29/2013","Tab or Theresa","1","$1,643.00","7/29/2013","003-914-097",,,"10/21/2013","$220,000","$152.78","0.94","1","2","R4","$234,500","84","1,440","$152.78","0.92","House/Single Family","1",,"250-960-2373","3% ON 1ST $100,000/1.5% ON REMAINING","Cluculz Lake",,"0",,,,,"V0J 3A3",,,"BC",,,,
"N230308","Residential Detached","S","1084 BABINE CRESCENT","Spruceland","1974","House/Single Family","39","PG City West (Zone 71)","Prince George","12/31/2013","Shawn or Shauna","1","$2,725.00","8/19/2013","012-051-772",,,"10/20/2013","$221,000","$85.00","0.98","3","4","RS2","$224,900","62","2,600","$85.00","0.98","House/Single Family","1",,"250-640-5478","3% ON 1ST $100,000/1% ON BALANCE",,,"2",,,,,"V2M 3X4",,,"BC",,,,
"N231411","Residential Detached","S","353 NICHOLSON STREET","Quinson","9999","House/Single Family","999","PG City West (Zone 71)","Prince George","12/31/2013","TAGGART LANSALL","1","$2,198.00","10/2/2013","003-995-585",,,"10/26/2013","$222,000","$105.31","0.95","2","3","RS2","$234,900","24","2,108","$105.31","0.95","House/Single Family","1",,"250-960-8425","3% ON THE 1ST $100,000/ 1.5% ON THE BALANCE",,,"0","0.00",,,"5","V2M 3H3",,,"BC",,,,
"V1032745","Residential Attached","S","002 9288 UNIVERSITY CRESCENT","Simon Fraser Univer.","2005","Apartment/Condo","8","Burnaby North","Burnaby","10/11/2014","ROBERT CROWE","1","$1,650.00","10/18/2013","026-110-831","9","$195.74","10/22/2013","$223,000","$373.53","0.97","1","1","STRATA","$230,000","4","597","$373.53","0.97","Apartment/Condo","1",,,"3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE","NOVO 1",,"0",,,,"1","V5A 4X7",,,"BC",,,,
"V994676","Residential Attached","S","307 8740 NO 1 ROAD","Boyd Park","1975","Apartment/Condo","38","Richmond","Richmond","12/31/2013","Rina","1","$1,139.00","3/2/2013","001-188-976",,"$424.89","10/22/2013","$224,000","$179.92","0.90","2","3","RAM1","$249,000","234","1,245","$179.92","0.79","Apartment/Condo","1",,"604-317-3388","3.255% ON 1ST $100,000 & 1.1625% ON BAL","APPLE GREENE PARK",,"0",,,,"1","V7C 4L5",,,"BC",,,,
"V1018947","Residential Attached","S","104 19122 122ND AVENUE","Central Meadows","1994","Apartment/Condo","19","Pitt Meadows","Pitt Meadows","10/31/2013","HELEN OR TOUCHBASE","2","$2,151.00","7/20/2013","018-503-853","3","$261.44","10/16/2013","$224,500","$199.20","0.96","2","2","RM4","$234,900","88","1,127","$199.20","0.96","Apartment/Condo","1",,"604-230-7311","3.255% ON 1ST $100,000/1.1625% ON BAL","EDGEWOOD MANOR",,"1",,,,"2","V3Y 2N7",,,"BC",,,,
"N230855","Residential Detached","S","2305 PEAR STREET","Terrace - City","1973","House/Single Family","40","Terrace (Zone 88)","Terrace","12/15/2013","SHANNON MCALLISTER","2","$2,494.00","9/10/2013","009-144-471",,,"10/16/2013","$225,000","$95.22","0.94","3","5","R2","$239,900","36","2,363","$95.22","0.94","House/Single Family","1",,"250-615-8993","$4000.00 PLUS GST","SOUTHSIDE","122.00","1","65.00",,,"5","V8G 2R1",,,"BC",,,,
"H1302778","Residential Attached","S","26 5805 SAPPERS WAY","Vedder S Watson-Promontory","2008","Townhouse","5","Sardis","Sardis","7/5/2014","SABRINA/MARNIE/ROD","2","$1,765.00","7/5/2013","027-681-815",,"$160.00","10/23/2013","$225,000","$178.57","0.98","2","2","CD10","$229,000","110","1,260","$178.57","0.95","Townhouse","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L1/2BF","FOREST TRAILS at GARRISON",,"0",,,,"3","V2R 0L7",,,"BC",,,,
"V1004438","Residential Attached","S","306 3628 RAE AVENUE","Collingwood VE","1994","Apartment/Condo","19","Vancouver East","Vancouver","11/30/2013","Gord Reimer","1","$984.00","4/25/2013","018-452-477",,"$279.12","10/23/2013","$225,000","$327.99","1.04","1","1","CD-1","$217,000","181","686","$327.99","0.95","Apartment/Condo","1",,"604-942-0606","3% ON THE FIRST $100,000/.75% ON THE BAL","RAINTREE GARDENS",,"1",,,,,"V5R 2P5",,,"BC",,,,
"N231087","Residential Detached","S","7778 LANCASTER CRESCENT","Lower College","1976","House/Single Family","37","PG City South (Zone 74)","Prince George","12/31/2013","or text Verna","2","$2,432.00","9/20/2013","008-808-775",,,"10/16/2013","$225,000","$115.27","0.97","2","4","RS2","$232,900","26","1,952","$115.27","0.92","House/Single Family","1",,"250-960-8338","3% ON 1ST 100000 / 1.25% ON REMAINDER","College Heights",,"1",,,,"3","V2N 3R6",,,"BC",,,,
"V1028772","Residential Attached","S","211 555 NORTH ROAD","Coquitlam West","1981","Apartment/Condo","32","Coquitlam","Coquitlam","3/21/2014","TOUCHBASE KELLY","1","$1,572.00","9/21/2013","001-888-986",,"$216.02","10/17/2013","$226,000","$259.17","0.96","1","2","C-2","$234,900","26","872","$259.17","0.96","Apartment/Condo","1",,"604-466-2838","3.255% ON 1ST $100,000/1.1625% ON BAL","DOLPHIN COURT",,"1",,,,"1","V3J 1N8",,,"BC",,,,
"N230010","Residential Detached","S","1100 DAHL STREET","Spruceland","1968","House/Single Family","45","PG City West (Zone 71)","Prince George","1/31/2014","KEVEN","2","$2,274.00","8/6/2013","012-052-400",,,"10/17/2013","$228,500","$125.69","0.97","2","3","RS2","$234,900","72","1,818","$125.69","0.91","House/Single Family","1",,"250-613-6370","3% ON 1ST $100,000/1% ON BALANCE",,"0.0","1","0.00",,,"4","V2M 3X2",,,"BC",,,,
"V950230","Residential Attached","S","12 735 PARK ROAD","Gibsons & Area","1998","Townhouse","14","Sunshine Coast","Gibsons","11/30/2013","Grant Marshall","1","$1,990.00","5/14/2012","024-298-484",,"$136.00","10/23/2013","$229,750","$169.31","0.94","2","3","RM1","$243,500","527","1,357","$169.31","0.84","Townhouse","1",,"604-790-0788","3.255% ON 100K AND 1.165% ON BAL",,,"1",,,,"2","V0N 1V7",,,"BC",,,,
"H1301780","Residential Attached","S","2 7360 SUNSHINE DRIVE","Sardis West Vedder Rd","2002","Townhouse","11","Sardis","Sardis","4/30/2014","MIKE/LISA","2","$1,984.00","5/2/2013","025-642-243",,"$240.00","10/22/2013","$230,000","$138.55","0.94","3","3","R3","$244,900","173","1,660","$138.55","0.85","Townhouse","1",,"604-855-0800","3.12% 1ST 100K/1.11% BAL L 1/2 BF","SUNSHINE PLACE",,"1",,,,"4","V2R 5V7",,"OWNER HAS NEVER LIVED IN SUITE","BC",,,,
"N231725","Residential Detached","S","4902 HALLIWELL AVENUE","Terrace - City","1974","House/Single Family","39","Terrace (Zone 88)","Terrace","12/18/2013","SHELLY","2","$2,778.00","10/18/2013","004-752-104",,,"10/26/2013","$230,000","$121.18","0.96","2","4","R1","$239,900","8","1,898","$121.18","0.96","House/Single Family","1",,"250-631-6856","3% ON THE 1ST $100,000 AND 1.5% OF THE BALANCE",,"144","0","70.00",,,,"V8G 2J6",,,"BC",,,,
