"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1030137","Residential Attached","S","305 7 RIALTO COURT","Quay","2005","Apartment/Condo","8","New Westminster","New Westminster","4/1/2014","DARREN","1","$1,751.00","10/1/2013","026-345-676",,"$265.95","10/13/2013","$289,000","$371.94","0.96","2","1","RES","$299,900","12","777","$371.94","0.96","Apartment/Condo","1",,"778-990-2728","3.22% ON 1ST $100,000/1.165% ON BAL+$5000 BONUS**","MURANO LOFTS",,"1",,,,"1","V3M 7A8",,,"BC",,,,
"F1321472","Residential Attached","S","130 6747 203RD STREET","Willoughby Heights","2005","Townhouse","8","Langley","Langley","12/28/2013","TOUCHBASE","2","$2,449.00","9/10/2013","026-476-959",,"$207.52","10/8/2013","$289,000","$247.01","0.98","2","2","CD-52","$294,000","28","1,170","$247.01","0.98","Townhouse","1",,,"S-3.22% 1ST 100K/1.15% BAL","SAGEBROOK",,"1",,,,,"V2Y 3B5",,,"BC",,,,
"H1303156","Residential Attached","S","49 5469 CHINOOK STREET","Vedder S Watson-Promontory","2013","Townhouse","0","Sardis","Sardis","12/31/2013","WAYNE TEMPLE","2","$0.00","8/8/2013","029-123-984",,"$148.69","10/7/2013","$289,729","$143.79","1.00","3","3","CD21","$289,900","60","2,015","$143.79","0.97","Townhouse","1",,"604-858-7179","2.5% 1ST 100K/1.25% BAL L1/2BF","LINDYS CROSSING",,"1",,,,"2","V2R 0T5",,"NEW CONSTRUCTION","BC",,,,
"H1303247","Residential Attached","S","1 5837 SAPPERS WAY","Vedder S Watson-Promontory","2007","Townhouse","6","Sardis","Sardis","12/31/2013","RICK","2","$2,103.00","8/16/2013","026-992-558",,"$195.00","10/10/2013","$289,900","$137.98","0.97","3","3","R4","$299,900","55","2,101","$137.98","0.97","Townhouse","1",,"604-795-2955","2.5% 1ST 100K/1.25% BAL L 1/2 BF",,,"1",,,,"3","V2R 0G4",,"NOT LIVED IN","BC",,,,
"V1025733","Residential Attached","S","112 22950 116TH AVENUE","East Central","1995","Townhouse","18","Maple Ridge","Maple Ridge","12/31/2013","LUKE @ TEAM LUKE","2","$2,826.00","9/5/2013","018-751-741",,"$212.00","10/15/2013","$290,000","$149.72","0.98","2","3","T/H","$296,900","40","1,937","$149.72","0.98","Townhouse","1",,"604-561-0053","3.255% ON 1ST $100,000/1.1625% ON BAL","BAKERVIEW TERRACE",,"1",,,,"2","V2X 2T7",,,"BC",,,,
"V1031584","Residential Attached","S","401 70 RICHMOND STREET","Fraserview NW","1996","Apartment/Condo","17","New Westminster","New Westminster","2/1/2014","STEVE KASPER","2","$1,798.00","10/8/2013","023-220-180","7","$323.00","10/8/2013","$290,000","$245.76","0.95","2","2","MULTI","$307,000","0","1,180","$245.76","0.95","Apartment/Condo","1",,"604-526-2888","3.255% ON 1ST 100K/ 1.1625% ON BAL.",,,"1",,,,"1","V3L 5S8",,,"BC",,,,
"N231499","Residential Detached","S","6238 AALTON ROAD","Horse Lake","1972","House with Acreage","41","100 Mile House (Zone 10)","100 Mile House","12/31/2013","BRAD","3","$1,805.00","10/5/2013","007-674-791",,,"10/8/2013","$290,000","$97.32","0.97","4","2","R1","$299,900","3","2,980","$97.32","0.97","House with Acreage","2",,"250-644-4242","3.4% ON THE 1ST $100,000- 1.4% ON THE BALANCE",,,"0","0.00",,,,"V0K 2E3",,,"BC",,,,
"V1018976","Residential Attached","S","307 3939 HASTINGS STREET","Vancouver Heights","1999","Apartment/Condo","14","Burnaby North","Burnaby","12/31/2013","GREG SALMON","2","$1,680.00","7/20/2013","024-164-658",,"$236.61","10/9/2013","$290,000","$378.10","0.97","2","2","C8A","$299,900","81","767","$378.10","0.92","Apartment/Condo","1",,"604-418-6611","3.22% OF THE FIRST $100,000/1.15% OF THE BAL","SIENNA",,"1",,,,,"V5C 2H8",,"UPON OFFER","BC",,,,
"F1308986","Residential Attached","S","417 15988 26TH AVENUE","Grandview Surrey","2008","Apartment/Condo","5","South Surrey White Rock","Surrey","1/31/2014","CAROLINE","2","$1,694.00","4/11/2013","027-738-876",,"$271.22","10/15/2013","$290,000","$300.52","0.97","2","2","MF","$299,900","187","965","$300.52","0.91","Apartment/Condo","1",,"604-644-8691","S-3.22% 1ST 100K/1.15% BAL","The Morgan",,"1",,,,"1","V3S 5K3",,,"BC",,,,
"F1321649","Residential Attached","S","77 20540 66TH AVENUE","Willoughby Heights","2003","Townhouse","10","Langley","Langley","2/17/2014","TOUCHBASE","2","$2,562.00","9/12/2013","025-605-062",,"$221.97","10/16/2013","$290,000","$224.98","0.98","2","3","MF","$294,800","34","1,289","$224.98","0.97","Townhouse","1",,"604-618-6736","S-3.22% 1ST 100K/1.15% BAL*","AMBERLEIGH",,"1",,,,"2","V2Y 2Y7",,,"BC",,,,
"V1025767","Residential Attached","S","101 3760 ALBERT STREET","Vancouver Heights","1983","Apartment/Condo","30","Burnaby North","Burnaby","5/4/2014","JAKE","1","$1,745.00","9/4/2013","002-431-831",,"$248.39","10/13/2013","$290,000","$331.81","0.97","1","2","MF","$299,900","39","874","$331.81","0.97","Apartment/Condo","1",,"604-306-2345","3.22% ON 1ST $100,000/ 1.16% ON BAL","BOUNDARY VIEW",,"0",,,,"1","V5C 5Y8",,,"BC",,,,
"H1302266","Residential Detached","S","46720 MACKEN AVENUE","Chilliwack N Yale-Well","1961","House/Single Family","52","Chilliwack","Chilliwack","11/30/2013","RON PLOWRIGHT","3","$2,930.00","5/31/2013","007-025-653",,,"10/15/2013","$290,000","$90.63","0.94","3","3","R1A","$309,900","137","3,200","$90.63","0.88","House/Single Family","1",,"604-858-7179","3.5% 1ST 100K/1.25% BAL L 1/2 BF",,"0.0.29 AC","2","102.00",,,"2","V2P 1Z8",,"COURT ORDERED SALE","BC",,,,
"F1323544","Residential Detached","S","33239 7TH AVENUE","Mission BC","1910","House/Single Family","103","Mission","Mission","2/14/2014","AL OR SHARON","2","$3,089.00","10/7/2013","000-598-607",,,"10/15/2013","$290,000","$151.04","0.98","2","3","SFD","$295,000","8","1,920","$151.04","0.98","House/Single Family","1",,"604-820-0555","S-3% 1ST 100K/1.15% BAL",,"84","0","50.00",,,"2","V2V 2E2",,"NOTE OWNER DIDN'T LIVE IN IT","BC",,,,
"V1020757","Residential Attached","S","403 22150 DEWDNEY TRUNK ROAD","West Central","2007","Apartment/Condo","6","Maple Ridge","Maple Ridge","2/28/2014","TB OR JASON VAN HUIZEN","2","$2,253.00","8/2/2013","027-100-324","4","$203.93","10/10/2013","$292,000","$242.32","0.97","2","3","RM4","$299,900","69","1,205","$242.32","0.97","Apartment/Condo","1",,"604-779-5067","3.255%-1ST $100K/1.165% BAL","FALCON MANOR",,"1",,,,"2","V2X 3H6",,,"BC",,,,
"V1030937","Residential Attached","S","34 1170 LANSDOWNE DRIVE","Eagle Ridge CQ","1980","Townhouse","33","Coquitlam","Coquitlam","12/5/2013","Chris","1","$1,924.00","10/5/2013","001-874-802","2","$230.97","10/12/2013","$292,500","$225.00","0.98","1","3","TWNHS","$299,900","7","1,300","$225.00","0.98","Townhouse","1",,"604-306-4495","3% ON 1ST 100K / 1.1625% ON BAL",,,"1",,,,"1","V3B 5V8",,,"BC",,,,
"V1001172","Residential Attached","S","109 7168 STRIDE AVENUE","Edmonds BE","2013","Apartment/Condo","0","Burnaby East","Burnaby","12/11/2013","TOUCHBASE","1",,"4/11/2013","028-992-059",,"$127.86","10/10/2013","$293,000","$462.88","0.98","1","1","CONDO","$298,900","182","633","$462.88","0.98","Apartment/Condo","1",,,"3.255% ON 1ST $100,000/1.1625% ON BLANCE",,,"0",,,,"1","V3N 1T7",,,"BC",,,,
"V1030571","Residential Attached","S","113 3142 ST. JOHNS STREET","Port Moody Centre","2003","Apartment/Condo","10","Port Moody","Port Moody","10/31/2014","SEAN UPSHAW","2","$1,582.00","10/2/2013","025-723-693","4","$312.17","10/15/2013","$293,500","$342.07","0.98","2","2","RES","$299,900","13","858","$342.07","0.98","Apartment/Condo","1",,"250-215-0708","3.255%-1ST $100K/1.16% BAL",,,"1",,,,"1","V3H 5E5",,,"BC",,,,
"N230561","Residential Detached","S","19 CARLSON STREET","Kitimat","1973","House/Single Family","40","Kitimat (Zone 89)","Kitimat","11/26/2013","SHANNON","2","$1,852.00","8/26/2013","010-311-491",,,"10/12/2013","$294,000","$126.94","1.00","2","4","R2A","$294,500","47","2,316","$126.94","1.00","House/Single Family","1",,"250-936-7005","3% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE",,,"1","0.00",,,"3","V8C 1A9",,,"BC",,,,
"V1032423","Residential Attached","S","4203 12635 190A STREET","Mid Meadows","2014","Apartment/Condo","0","Pitt Meadows","Pitt Meadows","12/31/2014","JEREMY","2",,"10/14/2013","800-080-790","4","$197.00","10/15/2013","$294,900","$313.39","1.00","2","2","RM-5","$294,900","1","941","$313.39","1.00","Apartment/Condo","1",,"778-846-3200","2.3% ON 1ST $100,000/1.15% ON BAL","CEDAR DOWNS",,"1",,,,"2","V0V 0V0",,"NEW CONSTRUCTION","BC",,,,
"F1319096","Residential Attached","S","2002 13618 100TH AVENUE","Whalley","2008","Apartment/Condo","5","North Surrey","Surrey","12/31/2013","Jimmy Wong","2","$1,570.00","8/8/2013","027-418-821",,"$322.82","10/11/2013","$295,000","$323.82","0.98","2","2","APT","$299,900","64","911","$323.82","0.98","Apartment/Condo","1",,"604-837-1831","S-$3000","INFINITY",,"0",,,,"1","V3T 0A8",,,"BC",,,,
"N231503","Residential Detached","S","11115 102ND AVENUE","Fort St. John - City NW","9999","House/Single Family","999","Fort St. John (Zone 60)","Fort St. John","12/10/2013","HAILEY","2","$2,340.00","10/8/2013","013-176-579",,,"10/11/2013","$295,000","$250.00","0.98","2","5","R2","$299,900","3","1,180","$250.00","0.98","House/Single Family","2",,"250-785-5520","3% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE",,"115","0","54.55",,,"4","V1J 2G2",,,"BC",,,,
"F1320814","Residential Attached","S","170 3160 TOWNLINE ROAD","Abbotsford West","1993","Townhouse","20","Abbotsford","Abbotsford","12/3/2013","Jim Thiessen","3","$2,283.00","9/4/2013","018-737-765",,"$288.18","10/14/2013","$295,000","$121.35","0.98","3","3","RM25","$299,900","40","2,431","$121.35","0.98","Townhouse","1",,"604-855-7393","S-3.22% 1ST 100K/1.15% BAL","SOUTH POINT RIDGE",,"2",,,,"2","V2T 5P4",,,"BC",,,,
"V1028773","Residential Attached","S","615 1330 BURRARD STREET","Downtown VW","1978","Apartment/Condo","35","Vancouver West","Vancouver","3/19/2014","Ann or Suzanne","1","$1,124.00","9/19/2013","006-345-549",,"$239.70","10/7/2013","$295,000","$485.20","0.99","1","1","DD","$299,000","18","608","$485.20","0.99","Apartment/Condo","1",,"604-729-0605","3.22% ON FIRST $100,000. AND 1.15% ON BALANCE",,,"0",,,,,"V6Z 2B8",,,"BC",,,,
"V1017172","Residential Attached","S","317 8751 CITATION DRIVE","Brighouse","1977","Apartment/Condo","36","Richmond","Richmond","1/9/2014","Anissa Li","2","$1,123.00","7/9/2013","001-540-840","3","$355.35","10/16/2013","$295,000","$216.59","0.91","2","3","025","$325,000","99","1,362","$216.59","0.91","Apartment/Condo","1",,"778-688-3311","3.255% ON 1ST $100,000/1.15% ON BAL","Ascott Wynde",,"0",,,,,"V6Y 2Y5",,,"BC",,,,
"F1322701","Residential Detached","S","33198 CHERRY AVENUE","Mission BC","1960","House/Single Family","53","Mission","Mission","4/30/2014","Rick Burfoot","2","$4,371.00","9/30/2013","023-184-540",,,"10/13/2013","$295,000","$159.98","0.97","2","4","R558","$305,000","13","1,844","$159.98","0.97","House/Single Family","2",,"604-820-0555","S-3.22% 1ST 100K/1.15% BAL*",,"115.4","0","68.00",,,"3","V2V 2V2",,"NEVER LIVED IN","BC",,,,
"V1029010","Residential Attached","S","221 8880 JONES ROAD","Brighouse South","1993","Apartment/Condo","20","Richmond","Richmond","12/31/2013","EDNA YUE","2","$1,300.00","9/24/2013","018-343-848",,"$292.44","10/7/2013","$296,000","$316.92","0.96","2","2","RAM1","$308,800","13","934","$316.92","0.96","Apartment/Condo","1",,"604-727-7227","3.255% 1ST $100K/1.1625% BAL","REDONDA",,"1",,,,"2","V6Y 3Z1",,,"BC",,,,
"F1319755","Residential Attached","S","128 15175 62A AVENUE","Sullivan Station","2005","Townhouse","8","Surrey","Surrey","2/19/2014","Colin Switzer","2","$1,932.00","8/19/2013","026-548-101","3","$229.98","10/17/2013","$296,000","$224.58","0.99","2","3","MF","$299,900","59","1,318","$224.58","0.99","Townhouse","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL*","BROOKLANDS",,"1",,,,"2","V3S 1X1",,"AUG 17/13","BC",,,,
"F1321602","Residential Attached","S","38 18701 66TH AVENUE","Cloverdale BC","2005","Townhouse","8","Cloverdale","Surrey","12/31/2013","Joanne L. Beckler","2","$1,752.00","9/11/2013","026-284-472",,"$185.14","10/8/2013","$297,000","$234.04","0.99","2","2","MF","$299,900","27","1,269","$234.04","0.94","Townhouse","1",,"604-657-3727","S-3.255% 1ST 100K/1.1625% BAL","ENCORE AT HILLCREST",,"1",,,,,"V3S 4P3",,,"BC",,,,
"F1320066","Residential Detached","S","7530 TERN STREET","Mission BC","1977","House/Single Family","36","Mission","Mission","2/25/2014","Touchbase Tim","1","$3,118.00","8/25/2013","006-958-362",,,"10/11/2013","$297,000","$257.14","0.99","1","3","R558","$299,500","47","1,155","$257.14","0.93","House/Single Family","1",,"604-820-8000","S-3.22% 1ST 100K/1.15% BAL",,"103","0","63.00",,,"5","V2V 5A3",,"Owner has not lived in","BC",,,,
"V1013209","Residential Attached","S","803 1196 PIPELINE ROAD","North Coquitlam","1998","Apartment/Condo","15","Coquitlam","Coquitlam","11/30/2013","LEE ANN","2","$1,911.00","6/15/2013","024-159-930",,"$275.00","10/11/2013","$299,000","$295.16","0.96","2","2","RM5","$313,000","118","1,013","$295.16","0.94","Apartment/Condo","1",,"604-763-4704","3% 1ST $100,000/1% ON BAL",,,"1",,,,"1","V3B 7Z6",,"WILL SUPPLY WITH ACCEPTED OFFER","BC",,,,
"V1024294","Residential Attached","S","402 1988 SUFFOLK AVENUE","Glenwood PQ","2009","Apartment/Condo","4","Port Coquitlam","Port Coquitlam","12/31/2013","LIAM","2","$1,797.00","8/22/2013","027-986-870","4","$253.00","10/9/2013","$299,500","$308.76","0.97","2","2","RA1","$308,000","48","970","$308.76","0.97","Apartment/Condo","1",,"778-988-8370","3.255% ON 1ST $100000 + 1.1625% ON BALANCE","MAGNOLIA GARDEN",,"1",,,,"2","V3B 1H2",,,"BC",,,,
"V1031340","Residential Attached","S","4303 12635 190A STREET","Mid Meadows","2014","Apartment/Condo","0","Pitt Meadows","Pitt Meadows","12/31/2014","JEREMY MCCARTHY","2",,"10/7/2013","800-080-517","4","$197.00","10/7/2013","$299,900","$318.70","1.00","2","2","RM5","$299,900","0","941","$318.70","1.00","Apartment/Condo","1",,"778-846-3200","2.3% ON 1ST $100,000/1.15% ON BAL","CEDAR DOWNS",,"1",,,,"2","V0V 0V0",,"NEW CONSTRUCTION","BC",,,,
"V1013303","Residential Attached","S","104 6904 FRASER STREET","South Vancouver","1976","Apartment/Condo","37","Vancouver East","Vancouver","12/31/2013","AB","1","$1,060.00","6/17/2013","003-910-971","3","$262.97","10/9/2013","$300,000","$289.02","0.94","2","2","RT-2","$319,000","114","1,038","$289.02","0.88","Apartment/Condo","1",,"604-657-6790","3.255% ON THE FIRST $100,000 & 1.1625% ON THE BAL","CASA BLANCA",,"1",,,,"1","V5X 3V2",,,"BC",,,,
"F1324212","Land Only","S","15558 91ST AVENUE","Fleetwood Tynehead",,,,"Surrey","Surrey","1/31/2014","Jerry Rattan",,"$2,503.00","10/17/2013","027-179-575",,,"10/17/2013","$300,000","$39.82","0.97",,,"RF12","$309,900","0",,"$39.82","0.97","House/Single Family",,"Allowed Access","604-916-0877","S-$2300","Fleetwood Tynehead","129",,"41.00","No",,,"V3R 9C1","No","upon offer","BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1318094","Residential Attached","S","701 15030 101ST AVENUE","Guildford","1993","Apartment/Condo","20","North Surrey","Surrey","12/31/2013","Frank Rayner OR Barb Patrick","2","$1,599.00","7/26/2013","018-213-171","17","$407.39","10/15/2013","$300,000","$224.72","0.95","2","2","MF","$314,900","81","1,335","$224.72","0.95","Apartment/Condo","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL","GUILDFORD MARQUIS",,"0",,,,"2","V3R 0N3",,,"BC",,,,
"V1020459","Residential Attached","S","203 1429 WILLIAM STREET","Grandview VE","1975","Apartment/Condo","38","Vancouver East","Vancouver","12/15/2013","MARIO FELICELLA","1","$982.00","7/31/2013","003-553-329",,"$342.30","10/13/2013","$300,000","$322.23","0.94","1","1","RM4","$318,800","74","931","$322.23","0.90","Apartment/Condo","1",,"604-714-1700","3% 1ST 100K/1.15% ON BAL",,,"1",,,,"1","V5L 4W8",,,"BC",,,,
"V1032424","Residential Attached","S","407 2957 GLEN DRIVE","North Coquitlam","2011","Apartment/Condo","2","Coquitlam","Coquitlam","12/16/2013","WILLI","2","$1,844.00","10/15/2013","028-602-331","4","$328.00","10/16/2013","$300,000","$361.45","0.97","2","2","RM6","$310,000","1","830","$361.45","0.97","Apartment/Condo","1",,"604-861-4663","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE","RESIDENCES AT THE PARC",,"1",,,,"1","V3B 7Z2",,,"BC",,,,
"V1030682","Residential Attached","S","209 3156 DAYANEE SPRINGS","Westwood Plateau","2013","Other","0","Coquitlam","Coquitlam","2/28/2014","SEAN SALEK","2","$763.00","10/4/2013","028-977-734",,"$232.76","10/15/2013","$300,000","$362.32","0.97","2","2","ATT","$309,900","11","828","$362.32","0.97","Other","0",,"604-417-6764","3.225% 1ST 100K/1.116% ON BAL","TAMARACK",,"0",,,,"1","V3E 0B7",,,"BC",,,,
"V1023233","Residential Attached","S","304 7840 MOFFATT ROAD","Brighouse South","1988","Apartment/Condo","25","Richmond","Richmond","2/15/2014","Mario Cruz","2","$1,266.00","8/15/2013","008-341-800",,"$292.71","10/13/2013","$301,000","$301.91","0.94","2","2","RES","$320,000","59","997","$301.91","0.94","Apartment/Condo","1",,"604-644-9864","3% ON THE FIRST 100K AND 1% ON THE BALANCE",,,"1",,,,"2","V6Y 1X8",,"To follow","BC",,,,
"V1025719","Residential Attached","S","217 288 E 8TH AVENUE","Mount Pleasant VE","1997","Apartment/Condo","16","Vancouver East","Vancouver","1/31/2014","DOUGLAS LEE","1","$1,149.00","9/5/2013","023-565-250","9","$192.53","10/7/2013","$303,000","$488.71","0.98","1","1","C3-A","$310,000","32","620","$488.71","0.98","Apartment/Condo","1",,"604-328-9021","3-100/1",,,"0",,,,"1","V5T 4S8",,,"BC",,,,
"F1317978","Residential Detached","S","32973 5TH AVENUE","Mission BC","1940","House/Single Family","73","Mission","Mission","11/30/2013","June Beckwith","1","$3,462.00","7/24/2013","001-778-293",,,"10/15/2013","$303,500","$131.96","0.96","2","4","RES","$314,900","83","2,300","$131.96","0.93","House/Single Family","1",,"604-826-2699","S-3.22% 1ST 100K/1.15% BAL","CENTRAL MISSION","140","1","66.00",,,"5","V2V 1V4",,,"BC",,,,
"F1321488","Residential Attached","S","20 6513 200TH STREET","Willoughby Heights","2000","Townhouse","13","Langley","Langley","2/10/2014","LISA RASSAK","2","$2,483.00","9/10/2013","024-925-225","2","$195.00","10/13/2013","$305,000","$225.93","0.98","3","3","STRATA","$312,000","33","1,350","$225.93","0.98","Townhouse","1",,"778-855-9634","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,"2","V2Y 2V7",,,"BC",,,,
"V1029386","Residential Attached","S","2 11528 BURNETT STREET","East Central","2003","Townhouse","10","Maple Ridge","Maple Ridge","4/1/2014","Sarah Helen Beynon","2","$2,377.00","9/26/2013","025-799-941",,"$196.00","10/15/2013","$305,000","$207.06","0.98","3","4","RM3","$309,900","19","1,473","$207.06","0.98","Townhouse","1",,"604-506-7001","$1",,,"1",,,,,"V2X 6P2",,,"BC",,,,
"V1030054","Residential Attached","S","207 288 E 8TH AVENUE","Mount Pleasant VE","1996","Apartment/Condo","17","Vancouver East","Vancouver","12/30/2013","LINDSEY","1","$1,157.00","10/1/2013","023-565-209",,"$193.98","10/8/2013","$305,000","$483.36","0.99","1","1","C-3A","$308,800","7","631","$483.36","0.99","Apartment/Condo","1",,"604-889-7188","3.255% 1ST 100K + 1.1625% OF BAL",,,"0",,,,"1","V5T 4S8",,,"BC",,,,
"N225512","Residential Detached","S","225 CORMORANT ROAD","Prince Rupert - City","1990","House/Single Family","23","Prince Rupert (Zone 52)","Prince Rupert","10/31/2013","GORDON KOBZA","3","$4,081.00","3/13/2013","005-780-217",,,"10/13/2013","$305,000","$107.02","0.99","4","5","R-2","$309,500","214","2,850","$107.02","0.99","House/Single Family","2",,"250-624-9298","3% ON 1ST $100,000/1.5% ON BALANCE PLUS HST/GST","SECTION 9","94.12","3","50.00",,,"4","V8J 4E6",,,"BC",,,,
"V1030247","Residential Attached","S","909 1177 HORNBY STREET","Downtown VW","1982","Apartment/Condo","31","Vancouver West","Vancouver","12/16/2013","AARON","1","$1,191.00","10/1/2013","019-091-699","14","$294.96","10/16/2013","$305,000","$481.07","0.97","1","1","DD","$315,000","15","634","$481.07","0.97","Apartment/Condo","0",,"604-669-3131","3.255% ON THE 1ST $100,000 AND 1.1625% ON BALANCE","LONDON PLACE",,"0",,,,"1","V6Z 2E9",,,"BC",,,,
"V1030587","Residential Attached","S","12 18951 FORD ROAD","Central Meadows","1989","Townhouse","24","Pitt Meadows","Pitt Meadows","1/13/2014","MELISSA OR TOUCHBASE","2","$2,819.00","10/2/2013","013-673-751","2","$182.49","10/11/2013","$305,500","$192.14","0.98","3","4","STRATA","$312,500","9","1,590","$192.14","0.98","Townhouse","1",,"778-960-5318","3% OF 1ST $100,000","PINE MEADOWS",,"1",,,,"2","V3Y 2G5",,,"BC",,,,
"F1321273","Residential Attached","S","10 12040 68TH AVENUE","West Newton","2005","Townhouse","8","Surrey","Surrey","12/6/2013","TOUCHBASE/Dwayne","2","$2,037.00","9/8/2013","025-978-756",,"$238.00","10/11/2013","$305,500","$161.30","1.02","3","4","TWNHME","$299,900","33","1,894","$161.30","0.99","Townhouse","1",,"604-817-4578","S-3.5% 1ST 100K/1.25% BAL",,,"1",,,,"2","V3W 1P5",,"AS IS WHERE IS","BC",,,,
"H1301968","Residential Detached","S","6556 TYSON ROAD","Sardis West Vedder Rd","1983","House/Single Family","30","Sardis","Sardis","11/8/2013","TAMMY","1","$2,419.00","5/8/2013","000-600-067",,,"10/15/2013","$306,500","$222.10","0.97","2","3","R1A","$314,900","160","1,380","$222.10","0.96","House/Single Family","1",,"604-308-6472","3.22% 1ST 100K/1.15% BAL L1/2BF",,"105","1","62.00",,,"2","V2R 1S8",,"UPON OFFER","BC",,,,
