"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1322872","Residential Attached","S","11 4967 220TH STREET","Murrayville","2013","Townhouse","0","Langley","Langley","12/30/2013","TRACEY STEEVES","2",,"9/30/2013","029-087-082","3","$171.86","11/9/2013","$314,900","$232.57","1.00","2","3","RM-1","$314,900","40","1,354","$232.57","1.00","Townhouse","1",,"604-834-4429","S-2.5575% 1ST 100K/1.1625% BAL + BONUS*",,,"0",,,,"2","V3A 0G3",,"DEVELOPER DISCLOSURE STATEMENT","BC",,,,
"F1321206","Residential Attached","S","28 19505 68A AVENUE","Clayton","2012","Townhouse","1","Cloverdale","Surrey","12/31/2013","GINA NICOLAAS","2","$1,637.00","9/9/2013","028-830-261","3","$187.03","11/10/2013","$315,000","$251.00","0.99","3","2","MF","$319,900","62","1,255","$251.00","0.96","Townhouse","1",,"778-580-8800","S-3.2% 1ST 100K/1.15% BAL","Clayton Rise",,"0",,,,"3","V4N 6K3",,,"BC",,,,
"V1024137","Residential Attached","S","231 19673 MEADOW GARDENS WAY","North Meadows PI","2007","Apartment/Condo","6","Pitt Meadows","Pitt Meadows","12/31/2013","STEPHEN WONG","2","$2,612.00","8/26/2013","027-118-304","4","$343.92","11/12/2013","$315,000","$236.13","0.99","2","3","MF","$318,800","78","1,334","$236.13","0.86","Apartment/Condo","1",,"604-942-7211","3.255% ON FIRST $100,000/1.1625% ON BAL","THE FAIRWAYS",,"1",,,,"2","V3Y 0A1",,,"BC",,,,
"F1316522","Residential Detached","S","2013 ELDORADO PLACE","Central Abbotsford","1977","House/Single Family","36","Abbotsford","Abbotsford","11/9/2014","Kevin Brown","2","$2,687.00","7/9/2013","006-424-023",,,"11/11/2013","$315,000","$163.21","0.96","2","4","RS2","$329,900","125","1,930","$163.21","0.90","House/Single Family","1",,"604-916-8000","S-3.22% 1ST 100K/1.15% BAL","Alexander, Central Abbotsford",,"2","54.51",,,"4","V2S 5K4",,,"BC",,,,
"H1303942","Residential Detached","S","45411 LABELLE AVENUE","Chilliwack W Young-Well","1979","House/Single Family","34","Chilliwack","Chilliwack","4/15/2014","Greg","2","$2,351.00","10/15/2013","004-913-205",,,"11/4/2013","$315,000","$144.76","0.97","3","4","R1A","$324,900","20","2,176","$144.76","0.97","House/Single Family","1",,"604-316-4140","3.5% 1ST 100K/1.25% BAL L 1/2 BF",,".14 ACRES","2","61.00",,,"6","V2P 6Z3",,,"BC",,,,
"V994288","Residential Detached","S","11674 225TH STREET","East Central","1987","House/Single Family","26","Maple Ridge","Maple Ridge","12/31/2013","SID ALAMO","2","$3,054.00","3/4/2013","002-377-012",,,"11/5/2013","$315,000","$206.42","0.94","3","3","SFD","$335,000","246","1,526","$206.42","0.91","House/Single Family","1",,"604-802-2211","3.255% ON 1ST $100,000/1.1625% ON BAL",,"106.20","1","39.90",,,"2","V2X 6E4",,,"BC",,,,
"V1033405","Residential Attached","S","107 3608 DEERCREST DRIVE","Roche Point","1998","Apartment/Condo","15","North Vancouver","North Vancouver","1/31/2014","Trevor Inglis","2",,"10/22/2013","800-069-354",,"$286.00","11/7/2013","$315,000","$357.14","0.99","2","2","MF","$319,000","16","882","$357.14","0.99","Apartment/Condo","1",,"604-617-1212","3.22% ON 1ST $100,000 + 1.15% ON BALANCE","Deerfield",,"1",,,,"1","V7G 2S8",,"owner has not lived in unit","BC",,,,
"H1303379","Residential Detached","S","303 HEMLOCK STREET","Cultus Lake","9999","House/Single Family","999","Cultus Lake","Cultus Lake","12/30/2013","DARLENE","1","$1,360.00","9/1/2013","799-303-743",,,"11/8/2013","$315,000","$342.39","0.96","1","2","R","$329,900","68","920","$342.39","0.96","House/Single Family","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF","CULTUS LAKE","62","1","40.00",,,"2","V2R 4Y7",,,"BC",,,,
"N231884","Residential Attached","S","8721 99TH AVENUE","Fort St. John - City SW","2001","1/2 Duplex","12","Fort St. John (Zone 60)","Fort St. John","4/30/2014","ANNETTE REEDER","2","$2,651.00","10/29/2013","027-044-831",,"$0.00","11/11/2013","$315,000","$225.00","0.97","3","3","R2","$325,000","13","1,400","$225.00","0.97","1/2 Duplex","1",,"250-785-4394","2.5% ON 1ST $100,000 / 1.5% ON BALANCE",,"150.89","0","33.24",,,"5","V1J 6T9",,,"BC",,,,
"V1015930","Residential Attached","S","PH6 1239 KINGSWAY","Knight","2012","Apartment/Condo","1","Vancouver East","Vancouver","3/31/2014","Ken Ng","1","$1,066.00","7/2/2013","028-735-153",,"$208.00","11/4/2013","$315,000","$519.80","0.99","1","1","STRATA","$318,000","125","606","$519.80","0.99","Apartment/Condo","1",,"604-644-7899","3.255% ON 1ST 100K / 1.1625% ON BAL",,,"0",,,,"1","V5V 3E2",,,"BC",,,,
"V1032323","Residential Attached","S","310 8655 JONES ROAD","Brighouse South","1991","Apartment/Condo","22","Richmond","Richmond","4/15/2014","TXT/TOUCHBASE","2","$1,313.00","10/15/2013","016-770-331","4","$348.25","11/8/2013","$315,000","$318.18","0.98","2","2","R-1","$321,900","24","990","$318.18","0.98","Apartment/Condo","1",,"604-726-1401","3.2%-1ST $100K/1.15% BAL **","CATALINA",,"1",,,,"1","V6Y 3V7",,,"BC",,,,
"F1320516","Residential Attached","S","47 6465 184A STREET","Cloverdale BC","1997","Townhouse","16","Cloverdale","Surrey","12/30/2013","TOUCHBASE LILY","2","$1,522.00","8/28/2013","023-707-470",,"$303.48","11/4/2013","$315,000","$225.00","0.99","3","3","RM","$319,900","68","1,400","$225.00","0.99","Townhouse","1",,"604-533-3491","S-3.22% 1ST 100K/0.5% BAL","ROSEBURY",,"1",,,,"2","V3S 8X9",,,"BC",,,,
"V1012275","Residential Detached","S","5474 DUSTY ROAD","Sechelt District","9999","House with Acreage","999","Sunshine Coast","Sechelt","12/15/2013","CAROL OR BRUCE","1","$2,441.00","6/8/2013","027-819-728",,,"11/13/2013","$316,000","$131.12","0.93","1","4","R3","$339,000","158","2,410","$131.12","0.86","House with Acreage","2",,"604-885-3295","3.255% ON THE FIRST $100,000/ 1.1625% ON REMAINDER",,"276","1","267.00",,,"8","V0N 3A3",,,"BC",,,,
"H1302574","Residential Detached","S","1520 MACKAY CRESCENT","Agassiz","2013","House/Single Family","0","Agassiz","Agassiz","12/31/2013","BRYAN OR JACKIE","2","$0.00","6/25/2013","027-225-640",,,"11/12/2013","$317,000","$136.87","0.93","3","4","CD1","$340,000","140","2,316","$136.87","0.91","House/Single Family","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L1/2BF",,"80.44/.074 AC","2","130.78",,,"2","V0M 1A3",,,"BC",,,,
"F1319140","Residential Attached","S","33 32777 CHILCOTIN DRIVE","Central Abbotsford","1997","Townhouse","16","Abbotsford","Abbotsford","7/31/2014","JUDY","3","$2,465.00","8/8/2013","023-839-112",,"$285.59","11/8/2013","$317,500","$118.03","0.97","3","2","RM16","$329,000","92","2,690","$118.03","0.97","Townhouse","1",,"778-891-6865","S-3.25% 1ST 100K/1.15% BAL","CARTIER HEIGHTS",,"1",,,,"2","V2T 5W4",,"POWER OF ATTORNEY","BC",,,,
"F1321364","Residential Attached","S","52 16388 85TH AVENUE","Fleetwood Tynehead","2004","Townhouse","9","Surrey","Surrey","2/28/2014","Collette Burke","2","$2,102.00","9/5/2013","025-913-689",,"$206.22","11/7/2013","$317,500","$186.11","0.97","3","3","MFD","$328,900","63","1,706","$186.11","0.88","Townhouse","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL","THE CAMELOT",,"1",,,,"2","V4N 5G2",,,"BC",,,,
"V1032831","Residential Attached","S","111 1428 PARKWAY BOULEVARD","Westwood Plateau","2000","Apartment/Condo","13","Coquitlam","Coquitlam","1/18/2014","HOMEPRO TEAM","2","$2,218.00","10/18/2013","024-185-302","4","$357.16","11/9/2013","$318,000","$281.91","0.98","2","2","RM3","$325,900","22","1,128","$281.91","0.98","Apartment/Condo","1",,"604-942-0606","3.255% 1ST $100,000/1.1625% BAL**","MONTREUX",,"1",,,,"1","V3E 3L8",,"SELLER NEVER LIVED IN PROPERTY","BC",,,,
"V1027513","Residential Attached","S","6 9280 GLENALLAN DRIVE","Saunders","1972","Townhouse","41","Richmond","Richmond","12/31/2013","Helen","1","$1,430.00","9/13/2013","001-062-212","2","$280.26","11/7/2013","$319,000","$292.66","0.97","2","2","RTL1","$329,900","55","1,090","$292.66","0.97","Townhouse","1",,"604-341-7997","3.255% ON 1ST $100,000/1.1625% ON THE BAL.","SHARON GARDENS",,"0",,,,"2","V7A 2S8",,,"BC",,,,
"V1031566","Residential Attached","S","109 13819 232ND STREET","Silver Valley","2010","Townhouse","3","Maple Ridge","Maple Ridge","3/30/2014","JIM ISHERWOOD","2","$2,424.00","10/9/2013","028-459-199",,"$191.03","11/7/2013","$319,500","$207.74","1.00","3","3","STRATA","$319,500","29","1,538","$207.74","1.00","Townhouse","1",,"604-250-7755","3.225% ON 1ST $100,000/1.1625% ON BAL","BRIGHTON",,"1",,,,"2","V4R 0C7",,,"BC",,,,
"F1325363","Residential Attached","S","58 31032 WESTRIDGE PLACE","Abbotsford West","2013","Townhouse","0","Abbotsford","Abbotsford","2/4/2014","JUDY ROHATYN","2",,"11/4/2013","900-569-204","3","$195.07","11/4/2013","$319,900","$236.44","1.00","2","3","RM60","$319,900","0","1,353","$236.44","1.00","Townhouse","1",,"604-607-7801","S-4.65% 1ST 100K/1.1625% BAL*","HARVEST",,"0",,,,"2","V2T 0C6",,"NEW CONSTRUCTION","BC",,,,
"V1000051","Residential Detached","S","1298 SCARBOROUGH ROAD","Bowen Island","1982","House/Single Family","31","Bowen Island","Bowen Island","12/30/2013","DEE ELLIOTT","2","$2,819.00","4/2/2013","011-965-282",,,"11/13/2013","$320,000","$166.75","1.04","2","3","SR","$309,000","225","1,919","$166.75","0.80","House/Single Family","1",,"604-612-7798","2.5% ON FIRST $100,000/1.125% ON BAL","SCARBOROUGH",,"1","0.00",,,,"V0N 1G0",,"COURT ORDERED SALE","BC",,,,
"V1025239","Residential Attached","S","501 158 W 13TH STREET","Central Lonsdale","2009","Apartment/Condo","4","North Vancouver","North Vancouver","2/28/2014","PAUL","1","$1,368.00","9/3/2013","028-065-913",,"$204.96","11/7/2013","$320,000","$616.57","0.97","1","1","MFD","$329,000","65","519","$616.57","0.97","Apartment/Condo","1",,"604-551-7751","3.22% ON FIRST $100,000 & 1.15% ON BALANCE","VISTA PLACE",,"1",,,,"1","V7M 0A7",,"DATED SEPT. 3, 2013","BC",,,,
"V1020763","Residential Attached","S","601 200 NEWPORT DRIVE","North Shore Pt Moody","1997","Apartment/Condo","16","Port Moody","Port Moody","12/31/2013","CHRIS NEELY","2","$1,719.00","8/1/2013","023-506-857",,"$349.34","11/12/2013","$320,000","$309.78","0.97","2","2","MULTI","$329,900","103","1,033","$309.78","0.96","Apartment/Condo","1",,"604-936-0422","3.255% ON 1ST $100,000/ 1.15% ON BAL","THE ELGIN",,"1",,,,"1","V3H 5B7",,,"BC",,,,
"F1313759","Residential Attached","S","49 8355 164 STREET","Fleetwood Tynehead","2013","Townhouse","0","Surrey","Surrey","12/31/2013","KAREY IRELAND","2","$1,800.00","6/4/2013","900-567-490",,"$154.62","11/6/2013","$320,900","$225.35","1.00","2","2","RMF","$320,900","155","1,424","$225.35","1.01","Townhouse","1",,"604-953-0288","S-3.22% 1ST 100K/1.15% BAL","SILVERWOOD",,"0",,,,"2","V4N 1E3",,"NEW-UNDER TRAVELLERS WARRANTY","BC",,,,
"V1009003","Residential Attached","S","57 11067 BARNSTON VIEW ROAD","South Meadows","2005","Townhouse","8","Pitt Meadows","Pitt Meadows","12/31/2013","JESSICA NORMAN","2","$3,207.00","5/22/2013","026-517-060","3","$201.57","11/3/2013","$321,500","$223.42","0.98","2","3","STRATA","$329,900","165","1,439","$223.42","0.95","Townhouse","1",,"604-614-3390","3.225% ON 1ST $100,000/1.1625% ON BAL","COHO",,"1",,,,"2","V3Y 2X3",,,"BC",,,,
"N231813","Residential Detached","S","285 KING DRIVE","Highland Park","1974","House/Single Family","39","PG City West (Zone 71)","Prince George","3/24/2014","CAM MCLEOD","3","$3,539.00","10/24/2013","010-233-393",,,"11/4/2013","$322,000","$116.20","0.98","4","6","RS1","$329,900","11","2,771","$116.20","0.98","House/Single Family","2",,"250-981-6774","3% ON 1ST $100,000/1.25% ON BALANCE","HERITAGE","133.7","2","66.00",,,"6","V2M 5R1",,,"BC",,,,
"N231919","Residential Detached","S","1509 HERBERT ROAD","Williams Lake - City","2011","House/Single Family","2","Williams Lake (Zone 27)","Williams Lake","4/11/2014","TANYA RANKIN","2","$3,639.00","10/31/2013","023-544-562",,,"11/5/2013","$322,500","$114.12","1.00","3","4","R1","$322,500","5","2,826","$114.12","1.00","House/Single Family","1",,"250-392-0371","3% ON THE 1ST $100,000 AND 1.2% ON THE BALANCE",,,"1","0.00",,,,"V2G 2X4",,,"BC",,,,
"F1320436","Residential Attached","S","190 15236 36TH AVENUE","Morgan Creek","2003","Townhouse","10","South Surrey White Rock","Surrey","12/29/2013","SAMANTHA OR TEXT","2","$1,964.00","8/29/2013","025-814-974",,"$204.00","11/5/2013","$322,500","$224.74","0.98","2","3","MF","$329,800","68","1,435","$224.74","0.92","Townhouse","1",,"587-991-5931","S-3.22% 1ST 100K/1.15% BAL","Sundance 2",,"1",,,,"2","V3S 2B3",,,"BC",,,,
"F1321950","Residential Attached","S","17 19433 68TH AVENUE","Clayton","2013","Townhouse","0","Cloverdale","Surrey","9/10/2014","ELISE","2",,"9/17/2013","900-568-617",,"$227.17","11/3/2013","$322,900","$247.43","1.03","3","3","MF","$312,888","47","1,305","$247.43","1.03","Townhouse","1",,"778-231-6469","S-3.25% 1ST 100K/1.15% BAL","THE GROVE",,"0",,,,"2","V4N 5T4",,"NEW CONSTRUCTION","BC",,,,
"F1322745","Residential Attached","S","1 14259 18A AVENUE","Sunnyside Park Surrey","1985","Townhouse","28","South Surrey White Rock","Surrey","12/26/2013","Stacy Elliot","2","$2,131.00","9/26/2013","001-015-265",,"$240.19","11/11/2013","$324,000","$283.96","0.98","2","2","MR15","$330,000","46","1,141","$283.96","0.98","Townhouse","1",,"604-724-5460","S-3.22% 1ST 100K/1.15% BAL","Sunhill Gardens",,"1",,,,"2","V4A 7N8",,"never occupied by owners","BC",,,,
"F1322294","Residential Attached","S","79 6140 192 STREET","Cloverdale BC","1989","Townhouse","24","Cloverdale","Surrey","2/27/2014","Kari or Cyndi","2","$2,070.00","9/23/2013","015-098-206",,"$289.49","11/12/2013","$325,000","$137.77","0.96","4","3","MF","$339,900","50","2,359","$137.77","0.93","Townhouse","1",,"604-574-0161","S-3.22% 1ST 100K/1.15% BAL","The Estates at Manor Ridge",,"2",,,,"2","V3S 7V7",,,"BC",,,,
"V1018064","Residential Attached","S","20 300 DECAIRE STREET","Maillardville","1974","Townhouse","39","Coquitlam","Coquitlam","12/31/2013","RISA BASSETTO","2","$2,120.00","7/15/2013","001-123-521",,"$200.00","11/8/2013","$325,000","$218.71","0.93","2","3","RM1","$349,900","116","1,486","$218.71","0.87","Townhouse","1",,,"3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"0",,,,"1","V3K 5P2",,,"BC",,,,
"N229202","Residential Attached","S","11006 104A AVENUE","Fort St. John - City NW","2013","1/2 Duplex","0","Fort St. John (Zone 60)","Fort St. John","10/30/2013","KEVIN","0","$500.00","7/8/2013","800-078-052",,"$0.00","11/4/2013","$325,000","$198.41","1.00","1","2","R2","$325,000","119","1,638","$198.41","1.00","1/2 Duplex","1",,"250-785-8051","3% OF THE 1ST $100,000 & 1.5% OF THE REMAINDER","SUNSET RIDGE","117.00","0","27.50",,,,"V1J 0J3",,,"BC",,,,
"F1325398","Residential Detached","S","2661 VICTORIA STREET","Abbotsford West","9999","House/Single Family","999","Abbotsford","Abbotsford","5/31/2014","KIM","2","$2,810.00","11/6/2013","008-269-777",,,"11/11/2013","$325,000","$138.89","0.93","2","5","RS3","$349,000","5","2,340","$138.89","0.93","House/Single Family","1",,"604-309-7736","S-3.22% 1ST 100K/1.15% BAL",,"103","0","60.00",,,"5","V2T 2T6",,,"BC",,,,
"F1323333","Residential Attached","S","25 6533 121ST STREET","West Newton","2002","Townhouse","11","Surrey","Surrey","4/8/2014","Christine Tobias","2","$1,919.00","10/8/2013","024-907-308",,"$224.82","11/4/2013","$325,000","$215.52","0.99","2","3","RM","$329,000","27","1,508","$215.52","0.99","Townhouse","1",,"604-374-7653","S-3.22% 1ST 100K/1.15% BAL","Stonebriar",,"1","0.00",,,"2","V3W 1M5",,,"BC",,,,
"V1000183","Residential Attached","S","209 9233 GOVERNMENT STREET","Government Road","2007","Apartment/Condo","6","Burnaby North","Burnaby","12/31/2013","SAM / TOUCHBASE","2",,"4/4/2013","026-945-924","4","$289.30","11/12/2013","$326,000","$364.25","0.96","2","2","APT","$339,900","222","895","$364.25","0.91","Apartment/Condo","1",,"778-863-6208","3.255% ON THE FIRST $100,000 / 1.1625% ON THE BAL","SANDLEWOOD",,"1",,,,,"V3N 0A3",,,"BC",,,,
"N231849","Residential Detached","S","8923 90TH STREET","Fort St. John - City SE","1979","House/Single Family","34","Fort St. John (Zone 60)","Fort St. John","3/30/2014","TEXT RICK C","2","$2,457.00","10/21/2013","010-483-683",,,"11/7/2013","$327,000","$171.20","0.99","2","5","R2","$329,900","17","1,910","$171.20","0.99","House/Single Family","1",,"250-787-5866","1.75%","MATHEWS PARK","150","0","50.00",,,,"V1J 4Z1",,,"BC",,,,
"F1325618","Residential Attached","S","310 15195 36TH AVENUE","Morgan Creek","2013","Apartment/Condo","0","South Surrey White Rock","Surrey","1/6/2014","Lynne Gosse","2",,"11/6/2013","029-037-778","3","$297.00","11/6/2013","$327,000","$330.97","0.99","2","2","MFD","$329,900","0","988","$330.97","0.99","Apartment/Condo","1",,"604-818-5603","S-3.22% 1ST 100K/1.15% BAL","EDGEWATER",,"1",,,,"1","V3S 4R3",,"NEW CONSTRUCTION","BC",,,,
"V1027497","Residential Attached","S","605 120 W 16TH STREET","Central Lonsdale","2001","Apartment/Condo","12","North Vancouver","North Vancouver","1/2/2014","BEDO","1","$1,556.00","9/16/2013","025-413-091",,"$349.00","11/5/2013","$327,000","$473.91","0.94","1","1","MF","$349,800","50","690","$473.91","0.94","Apartment/Condo","1",,"604-725-5705","3.22% ON 1ST $100,000 AND 1.15% ON BAL","SYMPHONY",,"1",,,,"1","V7M 3N6",,,"BC",,,,
"V1033068","Residential Attached","S","313 6508 DENBIGH AVENUE","Forest Glen BS","2004","Apartment/Condo","9","Burnaby South","Burnaby","6/21/2014","IPPOLITA","1","$2,003.00","10/21/2013","025-835-505","4","$228.91","11/11/2013","$328,000","$394.23","0.98","1","2","APT","$335,000","21","832","$394.23","0.98","Apartment/Condo","1",,"778-838-7069","3.255% ON 1ST $100,000/1.1625% ON BAL","OAKWOOD",,"1",,,,,"V5H 3R8",,"SELLER NEVER LIVED IN","BC",,,,
"N231764","Residential Detached","S","9107 87TH STREET","Fort St. John - City SE","1980","House/Single Family","33","Fort St. John (Zone 60)","Fort St. John","4/22/2014","JOHN ALEXANDER","1","$2,381.00","10/22/2013","004-333-292",,,"11/5/2013","$328,000","$201.72","0.98","2","3","R2","$335,000","14","1,626","$201.72","0.98","House/Single Family","1",,"250-793-4934","3% ON 1ST $100,000/1.5% ON BALANCE",,"150","1","50.00",,,"4","V1J 5T1",,,"BC",,,,
"V1035233","Residential Attached","S","314 8975 JONES ROAD","Brighouse South","1991","Apartment/Condo","22","Richmond","Richmond","12/31/2014","CHRIS OR TOUCHBASE","2","$1,367.00","11/4/2013","018-015-654","3","$395.40","11/10/2013","$328,000","$339.19","0.97","2","2","MF","$338,000","6","967","$339.19","0.97","Apartment/Condo","1",,"604-345-2288","3.2% ON 1ST $100,000/1.1% ON THE BALANCE","REGENTS GATE",,"1",,,,"1","V6Y 3Y7",,,"BC",,,,
"V1036069","Residential Attached","S","2609 660 NOOTKA WAY","Port Moody Centre","2009","Apartment/Condo","4","Port Moody","Port Moody","2/7/2014","GIANCARLO CERMINARA","2","$1,987.00","11/7/2013","027-917-771",,"$224.00","11/7/2013","$329,000","$408.19","0.96","2","2","RES","$343,800","0","806","$408.19","0.96","Apartment/Condo","1",,"604-787-3617","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"1","0.00",,,,"V3H 0B7",,,"BC",,,,
"V1031534","Residential Attached","S","772 4099 STOLBERG STREET","East Cambie","2013","Apartment/Condo","0","Richmond","Richmond","12/8/2013","LYNN/CLAYTON","1",,"10/8/2013","029-144-671","6","$267.75","11/5/2013","$329,800","$448.71","1.00","1","2","MF","$329,800","28","735","$448.71","1.00","Apartment/Condo","1",,"604-279-8866","2.5575% ON 1ST $100,000 / 1.1625% ON BAL","REMY",,"0",,,,,"V6X 0J4",,,"BC",,,,
"V1035244","Residential Attached","S","PH1 5248 GRIMMER STREET","Metrotown","2013","Apartment/Condo","0","Burnaby South","Burnaby","12/30/2014","HELEN LEE","2","$36,675.00","11/3/2013","028-621-522","4","$146.00","11/4/2013","$329,900","$442.82","1.00","2","1","CD","$329,900","1","745","$442.82","1.00","Apartment/Condo","1",,"604-623-5309","3.5% ON FIRST $100,000/1% ON BAL","METRO 1",,"0",,,,"1","V5H 2H2",,"DISCLOSURE STATEMENT","BC",,,,
"V1020475","Residential Attached","S","1009 7360 ELMBRIDGE WAY","Brighouse","2008","Apartment/Condo","5","Richmond","Richmond","12/31/2013","DAVID FOSTER","1","$1,457.00","7/30/2013","027-521-231",,"$208.94","11/6/2013","$330,000","$496.24","0.97","1","1","CDTI","$338,800","99","665","$496.24","0.97","Apartment/Condo","1",,"604-649-0149","3% ON THE FIRST $100,000 / 1.15% ON BALANCE","FLO",,"0",,,,,"V6X 0A5",,,"BC",,,,
"F1324365","Residential Attached","S","15776 MCBETH ROAD","King George Corridor","1978","Townhouse","35","South Surrey White Rock","Surrey","3/30/2014","Caroline Sawatzky","2","$1,668.00","10/19/2013","002-025-574",,"$258.77","11/8/2013","$330,000","$181.32","0.97","3","3","MF","$338,900","20","1,820","$181.32","0.97","Townhouse","1",,"604-551-0909","S-3.22% 1ST 100K/1.15% BAL","ALDERWOOD",,"0",,,,"2","V4A 5X3",,,"BC",,,,
