"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"H1302868","Residential Attached","S","2 45187 KEITH WILSON ROAD","Vedder S Watson-Promontory","1997","1/2 Duplex","16","Sardis","Sardis","12/31/2013","WAYNE","3","$1,876.00","7/15/2013","023-844-426",,"$0.00","10/3/2013","$245,000","$123.74","0.96","3","5","R1B","$254,900","80","1,980","$123.74","0.93","1/2 Duplex","1",,"604-858-7179","3% 1ST 100K/1.15% BAL L1/2BF",,"150/.138 AC","1","40.00",,,"5","V2R 3C4",,,"BC",,,,
"V1010430","Residential Attached","S","109 2221 GONDOLA WAY","Whistler Creek","1992","Apartment/Condo","21","Whistler","Whistler","10/31/2013","AL MATTSON","1","$2,283.00","5/27/2013","017-656-354","4","$397.00","10/8/2013","$245,000","$382.81","0.98","1","1","RTA 13","$249,000","134","640","$382.81","0.88","Apartment/Condo","1",,"604-938-4122","3% ON THE 1ST $100,000 / 1.5% ON THE BALANCE","SUNDANCE",,"1",,,,,"V0N 1B2",,,"BC",,,,
"V1029178","Residential Detached","S","9901 WESCAN ROAD","Halfmn Bay Secret Cv Redroofs","1997","House/Single Family","16","Sunshine Coast","Halfmoon Bay","3/23/2014","June Kocher","1","$1,619.00","9/23/2013","007-602-146",,,"10/4/2013","$245,000","$408.33","0.98","1","0","R-2","$249,000","11","600","$408.33","0.98","House/Single Family","1",,"604-865-0480","3.255% ON 1ST $100,000 AND 1.1625% ON THE BALANCE","WESCAN ROAD SECRET COVE","170 irreg","1","63.00",,,"5","V0N 1Y2",,,"BC",,,,
"F1221034","Residential Attached","S","205 6480 195A STREET","Clayton","2013","Apartment/Condo","0","Cloverdale","Surrey","11/8/2013","Rob Carlsen","2",,"8/16/2012","900-563-901","4","$253.43","9/30/2013","$247,900","$259.31","0.95","2","2","CD","$259,900","410","956","$259.31","0.95","Apartment/Condo","1",,"604-607-5398","S-3.22% 1ST 100K/1.1625% BAL *","SALIX",,"0",,,,"1","V4N 6B5",,"DEVELOPERS DISCLOSURE STATEMENT","BC",,,,
"V1017564","Residential Attached","S","804 3771 BARTLETT COURT","Sullivan Heights","1978","Apartment/Condo","35","Burnaby North","Burnaby","11/30/2013","MICHAEL MARCHIORO","1","$1,631.00","7/11/2013","001-403-117","22","$440.08","10/1/2013","$248,000","$267.24","0.97","2","2","APT","$255,000","82","928","$267.24","0.97","Apartment/Condo","1",,"604-765-7343","2.5% ON 1ST $100,000 & 1.2% ON BALANCE",,,"0",,,,"1","V3J 7G8",,,"BC",,,,
"V1028224","Residential Attached","S","203 11566 224 STREET","East Central","2012","Apartment/Condo","1","Maple Ridge","Maple Ridge","5/30/2014","CHAD OR JIM","2",,"9/18/2013","029-112-699","4","$228.43","10/8/2013","$249,900","$260.58","1.00","2","2","STRATA","$249,900","20","959","$260.58","0.88","Apartment/Condo","1",,"604-318-5254","3.255% ON 1ST $100,000/1.1625% ON BAL","CASCADA",,"1",,,,"1","V2X 9C9",,"NEW CONSTRUCTION","BC",,,,
"F1321917","Residential Attached","S","42 31032 WESTRIDGE PLACE","Abbotsford West","2013","Townhouse","0","Abbotsford","Abbotsford","12/17/2013","JUDY ROHATYN","2",,"9/17/2013","029-125-065","3","$178.04","10/5/2013","$249,900","$202.18","1.00","2","2","RM60","$249,900","18","1,236","$202.18","1.00","Townhouse","1",,"604-607-7801","S-4.65% 1ST 100K/1.1625% BAL","HARVEST",,"0",,,,"2","V2T 0C6",,"NEW CONSTRUCTION","BC",,,,
"F1322898","Residential Attached","S","33 31032 WESTRIDGE PLACE","Abbotsford West","2013","Townhouse","0","Abbotsford","Abbotsford","12/30/2013","JUDY ROHATYN","2",,"9/30/2013","029-124-972","3","$176.49","10/6/2013","$249,900","$204.67","1.00","2","2","RM60","$249,900","6","1,221","$204.67","1.00","Townhouse","1",,"604-607-7801","S-4.65% 1ST 100K/1.1625% BAL*","HARVEST",,"0",,,,"2","V2T 0C6",,"NEW CONSTRUCTION","BC",,,,
"N226813","Residential Detached","S","7810 BIG BEAR ROAD","Bridge Lake/Sheridan Lake","9999","Recreational","999","100 Mile House (Zone 10)","Bridge Lake","11/27/2013","DAVE","0","$2,412.00","4/26/2013","016-372-174",,,"10/5/2013","$250,000","$473.48","0.84","0","2","RL","$299,000","162","528","$473.48","0.64","Recreational","1",,"250-359-6196","3.4 % OF THE 1ST $100,000/ 1.4% OF THE BALANCE",,"0","0","0.00",,,,"V0K 1E0",,,"BC",,,,
"F1322417","Residential Detached","S","314 NICHOLAS CRESCENT","Aldergrove Langley","1980","House/Single Family","33","Langley","Langley","1/23/2014","Vincent Pontaletta","1","$2,555.00","9/23/2013","004-958-756",,,"10/2/2013","$250,000","$188.82","0.96","2","3","R1-A","$259,900","9","1,324","$188.82","0.96","House/Single Family","1",,"778-808-6563","S-3.22% 1ST 100K/1.15% BAL","SPRINGFIELD","100","1","28.50",,,"4","V4W 3K9",,,"BC",,,,
"V1028136","Residential Attached","S","1806 4300 MAYBERRY STREET","Metrotown","1977","Apartment/Condo","36","Burnaby South","Burnaby","12/31/2013","RICKY","1","$1,741.00","9/16/2013","001-406-701",,"$269.41","10/7/2013","$250,000","$360.23","0.93","1","1","CD MR5","$268,000","21","694","$360.23","0.93","Apartment/Condo","1",,"604-783-3806","3.22% ON 1ST $100K/1.15% ON BAL",,,"0",,,,"1","V5H 4A4",,,"BC",,,,
"F1322837","Residential Attached","S","16 1450 MCCALLUM ROAD","Poplar","1989","Townhouse","24","Abbotsford","Abbotsford","12/31/2013","Gary or Susan Matthews","2","$1,846.00","9/30/2013","014-360-781",,"$176.67","10/2/2013","$250,000","$185.05","0.98","2","2","RM30","$254,900","2","1,351","$185.05","0.98","Townhouse","1",,"604-852-2234","S-3.22% 1ST 100K/1.15% BAL","Crown Point Villas",,"1","0.00",,,"1","V2S 8A3",,,"BC",,,,
"N229927","Residential Detached","S","602 E 6TH AVENUE","Prince Rupert - City","1920","House/Single Family","93","Prince Rupert (Zone 52)","Prince Rupert","10/31/2013","SANDRA SMITH-HAINES","1","$2,226.00","8/3/2013","014-547-112",,,"10/1/2013","$251,000","$103.68","0.98","2","3","R2","$255,000","59","2,421","$103.68","0.98","House/Single Family","1",,"250-600-6742","3% ON FIRST $100,000 AND 1.5% ON REMAINDER",,"100.00","0","50.00",,,"5","V8J 1X1",,,"BC",,,,
"V1018721","Residential Attached","S","501 4105 IMPERIAL STREET","Metrotown","1978","Apartment/Condo","35","Burnaby South","Burnaby","12/30/2013","SONIA POLDRUGO","1","$1,661.00","7/18/2013","001-429-671",,"$390.20","10/2/2013","$252,000","$278.45","0.94","2","2","APT","$268,000","76","905","$278.45","0.94","Apartment/Condo","0",,"604-220-7583","3.225% ON 1ST $100,000 & 1.1625% ON BALANCE","SOHERSET HOUSE",,"0",,,,"1","V5J 1A6",,,"BC",,,,
"V1011718","Residential Attached","S","903 5911 ALDERBRIDGE WAY","Brighouse","1998","Apartment/Condo","15","Richmond","Richmond","12/6/2013","Mario Cruz","2","$1,300.00","6/6/2013","024-113-719",,"$341.00","10/6/2013","$253,000","$385.67","0.94","2","2","C4","$269,990","122","656","$385.67","0.89","Apartment/Condo","1",,"604-644-9864","3% ON THE FIRST 100K AND 1% ON BAL",,,"0",,,,,"V6X 4C6",,,"BC",,,,
"F1310509","Residential Detached","S","12841 115A AVENUE","Bridgeview","9999","House/Single Family","999","North Surrey","Surrey","12/31/2013","JAMES CHEN","1","$1,535.00","4/29/2013","028-773-314",,,"10/8/2013","$253,000","$316.25","0.91","1","2","RF","$278,000","162","800","$316.25","0.85","House/Single Family","1",,"604-880-1310","S-3.22% 1ST 100K/1.15% BAL",,"100","0","50.00",,,"2","V3R 2R3",,"OWNER DOES NOT LIVE ON PROPERTY","BC",,,,
"N231330","Residential Detached","S","395 W 7TH STREET","Vanderhoof - Town","9999","House/Single Family","999","Vanderhoof And Area (Zone 56)","Vanderhoof","11/30/2013","CARL/JEANNIE","1","$1,551.00","9/26/2013","013-073-532",,,"10/6/2013","$253,500","$127.90","0.98","1","3","R1","$259,900","10","1,982","$127.90","0.98","House/Single Family","1",,"250-567-2271","3% ON 1ST $100,000/1.5% ON REMAINDER",,"120","0","66.00",,,"3","V0J 3A0",,,"BC",,,,
"H1303612","Residential Attached","S","108 46325 RIVERSIDE DRIVE","Chilliwack N Yale-Well","1989","Townhouse","24","Chilliwack","Chilliwack","12/15/2013","LUKAS","1","$2,252.00","9/16/2013","013-720-198","2","$140.00","10/7/2013","$254,000","$133.68","0.98","2","2","R5","$259,000","21","1,900","$133.68","0.97","Townhouse","1",,"604-819-7441","2.5% 1ST 100K/1.25% BAL L 1/2 BF","HOPE RIVER LANDING",,"1",,,,"2","V2P 3L2",,"ESTATE SALE","BC",,,,
"V1029825","Residential Attached","S","602 98 TENTH STREET","Downtown NW","1991","Apartment/Condo","22","New Westminster","New Westminster","10/31/2014","ROBERT/TOUCHBASE","2","$1,453.00","9/30/2013","017-051-983","11","$313.83","10/4/2013","$255,000","$297.55","1.00","2","1","CONDO","$255,000","4","857","$297.55","1.02","Apartment/Condo","1",,"604-273-3155","3.2% ON 1ST $100,000/1.15% ON BAL.","PLAZA POINTE",,"1",,,,"1","V3M 6L8",,,"BC",,,,
"N225211","Residential Detached","S","4716 HALLIWELL AVENUE","Terrace - City","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","10/31/2013","JAMES","1","$2,722.00","3/5/2013","011-607-670",,,"10/1/2013","$255,000","$122.60","0.99","2","3","R1","$259,000","210","2,080","$122.60","0.92","House/Single Family","1",,"250-635-9184","3% ON $100,000/1.5% ON BALANCE",,"144","2","70.00",,,"3","V8G 2J3",,,"BC",,,,
"N231000","Residential Detached","S","1460 N 12TH AVENUE","Williams Lake - City","1976","House/Single Family","37","Williams Lake (Zone 27)","Williams Lake","12/31/2013","SUSAN","2","$2,280.00","9/16/2013","009-607-951",,,"9/30/2013","$255,000","$110.87","0.98","2","3","R1","$259,900","14","2,300","$110.87","0.98","House/Single Family","1",,"250-267-1088","2.5% ON 1ST $100,000/1.3% ON REMAINDER",,,"2","0.00",,,,"V2G 3X4",,,"BC",,,,
"F1322954","Residential Detached","S","33617 7TH AVENUE","Mission BC","1971","House/Single Family","42","Mission","Mission","3/31/2014","PLS TB Sayaka Takahara","2","$2,995.00","10/1/2013","010-730-281",,,"10/3/2013","$255,200","$135.67","1.03","2","4","RT465","$249,000","2","1,881","$135.67","1.03","House/Single Family","2",,"604-725-7228","S-3.22% 1ST 100K/1.15% BAL",,"117.25","1","48.80",,,"7","V2V 2G2",,,"BC",,,,
"V1029060","Residential Attached","S","305 2958 SILVER SPRINGS BOULEVARD","Westwood Plateau","2005","Apartment/Condo","8","Coquitlam","Coquitlam","3/31/2014","THE HOME PRO TEAM","1","$1,829.00","9/23/2013","026-278-243","4","$220.00","10/1/2013","$255,800","$336.58","1.02","1","1","RM6","$249,900","8","760","$336.58","1.02","Apartment/Condo","1",,"604-942-0606","3.5% ON THE 1ST $100,000/1.25% ON THE BAL","TAMARISK",,"1",,,,"1","V3E 3R9",,"COURT ORDERED SALE","BC",,,,
"H1303713","Residential Attached","S","1 9574 WOODBINE STREET","Chilliwack E Young-Yale","1994","Townhouse","19","Chilliwack","Chilliwack","12/31/2013","Dale Quinnell","2","$1,976.00","9/24/2013","018-745-563",,"$208.00","9/30/2013","$256,500","$167.76","0.99","3","2","R4","$259,900","6","1,529","$167.76","0.99","Townhouse","1",,"604-795-2955","$4000.00 L 1/2 BF","Princess Katrina",,"1","0.00",,,"2","V2P 5S4",,,"BC",,,,
"N230594","Residential Detached","S","83 MOORE STREET","Kitimat","1971","House/Single Family","42","Kitimat (Zone 89)","Kitimat","11/28/2013","SHARON NICHOLS","2","$2,002.00","8/28/2013","010-704-035",,,"10/1/2013","$257,000","$129.80","0.92","2","4","R2A","$278,000","34","1,980","$129.80","0.92","House/Single Family","1",,"250-279-2146","3% OF THE 1ST $100,000/ 1.5% OF THE BALANCE","WHITESAIL",,"0","0.00",,,"3","V8C 1G8",,,"BC",,,,
"H1303770","Residential Attached","S","39 5960 COWICHAN STREET","Vedder S Watson-Promontory","2009","Townhouse","4","Sardis","Sardis","12/31/2013","VINCENT","3","$1,855.00","9/26/2013","028-082-095",,"$155.00","9/30/2013","$257,000","$139.07","0.99","3","4","R4","$259,900","4","1,848","$139.07","0.99","Townhouse","1",,"604-799-7179","2.5% 1ST 100K/1.5% BAL L 1/2 BF","GARRISON CROSSING QUARTERS WEST",,"2",,,,"2","V2R 0L6",,,"BC",,,,
"V1019309","Residential Detached","S","20127 LORNE AVENUE","Southwest Maple Ridge","1960","House/Single Family","53","Maple Ridge","Maple Ridge","10/22/2013","JESSICA NORMAN","1","$2,814.00","7/22/2013","000-951-838",,,"10/1/2013","$258,000","$234.55","1.03","1","3","RES","$249,900","71","1,100","$234.55","0.99","House/Single Family","1",,"604-614-3390","2.5% ON 1ST $100,000/1% ON BAL","HAMMOND",,"0",,,,"6","V2X 1E9",,"COURT ORDERED SALE","BC",,,,
"V1030485","Residential Attached","S","103 245 ROSS DRIVE","Fraserview NW","2012","Apartment/Condo","1","New Westminster","New Westminster","3/31/2014","Cherif Malak","1","$1,516.00","10/1/2013","028-584-449","4","$218.00","10/2/2013","$258,900","$398.31","0.96","1","1","RES","$268,900","1","650","$398.31","0.96","Apartment/Condo","1",,"604-307-1896","4.255% ON 1ST 100K / 1.1625% ON BAL","THE GROVE",,"1",,,,"1","V3L 0C6",,"Developer's Disclosure","BC",,,,
"V1028039","Residential Attached","S","308 8495 JELLICOE STREET","Fraserview VE","1997","Apartment/Condo","16","Vancouver East","Vancouver","12/31/2013","NEHA","1","$973.00","9/16/2013","023-667-397",,"$242.29","10/4/2013","$259,600","$396.94","0.94","1","1","CD1","$275,000","18","654","$396.94","0.94","Apartment/Condo","1",,"604-351-0611","3.25% ON 1ST $100,000/ 1.16% ON BAL","RIVERGATE",,"1",,,,,"V5S 2J4",,,"BC",,,,
"F1322920","Residential Attached","S","8 31032 WESTRIDGE PLACE","Abbotsford West","2013","Townhouse","0","Abbotsford","Abbotsford","12/29/2013","JUDY ROHATYN","2",,"9/29/2013","029-124-727","3","$176.49","9/30/2013","$259,900","$212.86","1.00","2","2","RM60","$259,900","1","1,221","$212.86","1.00","Townhouse","1",,"604-607-7801","S-4.65% 1ST 100K/1.1625% BAL*",,,"0",,,,"2","V2T 0C6",,"NEW CONSTRUCTION","BC",,,,
"V1027890","Residential Attached","S","2 1400 PARK STREET","Pemberton","1997","Townhouse","16","Pemberton","Pemberton","3/15/2014","DANIELLE MENZEL","1","$1,740.00","9/17/2013","023-821-698",,"$216.00","10/3/2013","$260,000","$211.90","0.94","2","2","RM1","$275,500","16","1,227","$211.90","0.94","Townhouse","1",,"604-698-5128","3% ON THE 1ST $100,000/1.5% ON BAL","CREEKSIDE VILLAGE",,"1",,,,"3","V0N 2L1",,"TO BE COMPLETED","BC",,,,
"F1313263","Residential Attached","S","4 33179 GEORGE FERGUSON WAY","Central Abbotsford","1993","Townhouse","20","Abbotsford","Abbotsford","11/30/2013","Jim","3","$2,858.00","6/1/2013","018-199-194",,"$182.65","10/1/2013","$260,000","$101.92","0.95","4","3","RM25","$275,000","122","2,551","$101.92","0.87","Townhouse","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,,"V2S 2L6",,"OWNER DOES NOT RESIDE THERE","BC",,,,
"N231063","Residential Detached","S","4797 LAKEVIEW ROAD","Lac la Hache","1991","Manufactured with Land","22","100 Mile House (Zone 10)","Lac La Hache","9/18/2014","DAVE HICKEY","1","$1,671.00","9/18/2013","013-999-486",,,"10/8/2013","$260,000","$288.89","0.82","1","2","RR1","$319,000","20","900","$288.89","0.82","Manufactured with Land","1",,"250-395-6196","3.4% OF THE 1ST $100,000, 1.5% ON THE BALANCE",,,"0","0.00",,"$0.00",,"V0K 1T0",,,"BC",,,,
"V1011730","Residential Attached","S","1000 WAIN PLACE","Brackendale","1989","1/2 Duplex","24","Squamish","Squamish","12/31/2013","MARTIN","1","$1,651.00","6/5/2013","014-479-109",,,"9/30/2013","$260,000","$209.34","0.91","2","3","RS2","$284,900","117","1,242","$209.34","0.90","1/2 Duplex","1",,"604-905-8525","3.125% ON 1ST $100,000/1.25% ON BAL","BRACKENDALE - WAIN PLACE","0","1","62.34",,,"3","V0N 1H0",,,"BC",,,,
"F1315577","Residential Attached","S","55 32339 7TH AVENUE","Mission BC","1993","Townhouse","20","Mission","Mission","10/31/2013","CORY","2","$2,756.00","6/27/2013","019-075-146",,"$189.00","10/8/2013","$261,000","$133.03","0.97","3","3","RES","$268,900","103","1,962","$133.03","0.97","Townhouse","1",,"604-799-0077","S-3% 1ST 100K/1.25% BAL","Cedarbrooke",,"1",,,,"2","V2V 6T7",,,"BC",,,,
"H1303320","Residential Detached","S","46471 ASHBY DRIVE","Sardis East Vedder Rd","2003","House/Single Family","10","Sardis","Sardis","11/20/2013","JIM/GERT","3","$1,650.00","8/20/2013","700-002-179",,,"10/6/2013","$261,250","$118.53","0.97","4","5","RSV3","$269,900","47","2,204","$118.53","0.97","House/Single Family","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L1/2BF***","AVONLEA","90/.074 AC","1","36.00",,,"2","V2R 5N4",,,"BC",,,,
"V1027420","Residential Attached","S","311 332 LONSDALE AVENUE","Lower Lonsdale","1998","Apartment/Condo","15","North Vancouver","North Vancouver","12/16/2013","SHARMAN WIESER","1","$1,096.00","9/16/2013","023-829-281","4","$200.09","10/7/2013","$261,500","$543.66","0.99","1","1","MF","$265,000","21","481","$543.66","0.99","Apartment/Condo","1",,"604-767-1468","3.22% ON THE FIRST $100,000/1.15 ON THE BALANCE","THE CALYPSO",,"1",,,,"1","V7M 3M5",,,"BC",,,,
"F1318310","Residential Attached","S","21 19219 67 AVENUE","Clayton","2007","Townhouse","6","Cloverdale","Surrey","12/31/2013","Touchbase/Dennis","2","$1,615.00","7/30/2013","026-782-910",,"$112.36","9/30/2013","$262,000","$260.96","0.98","3","2","MR","$267,900","62","1,004","$260.96","0.96","Townhouse","1",,"604-671-5371","S-3% 1ST 100K/1.15% BAL","Balmoral",,"1","0.00",,,"2","V4N 0C4",,,"BC",,,,
"V1029640","Residential Attached","S","1412 2016 FULLERTON AVENUE","Pemberton NV","1977","Apartment/Condo","36","North Vancouver","North Vancouver","3/26/2014","Jeff Dennis","1","$1,171.00","9/26/2013","004-032-624",,"$293.35","10/1/2013","$263,000","$370.94","1.00","1","1","MF","$263,000","5","709","$370.94","0.95","Apartment/Condo","1",,"604-351-5103","3.22% ON 1ST $100,000 & 1.15% ON BALANCE","Woodcroft",,"0",,,,"1","V7P 3E6",,,"BC",,,,
"F1311271","Residential Attached","S","110 6841 138TH STREET","East Newton","1989","Townhouse","24","Surrey","Surrey","11/30/2013","Val","2","$1,712.00","5/10/2013","014-658-372","2","$270.45","10/2/2013","$265,000","$144.34","0.97","2","2","MR-45","$274,649","145","1,836","$144.34","0.88","Townhouse","1",,"604-590-2444","S-3% 1ST 100K/1.15% BAL*","Hyland Creek Village","0","1",,,,"2","V3W 0A7",,,"BC",,,,
"V1025633","Residential Attached","S","217 3600 WINDCREST DRIVE","Roche Point","1997","Apartment/Condo","16","North Vancouver","North Vancouver","9/4/2014","Taz","1","$2,063.00","9/4/2013","800-017-212","4","$236.56","10/3/2013","$265,000","$353.81","0.95","1","1","MFD","$278,800","29","749","$353.81","0.91","Apartment/Condo","1",,"604-720-5426","3.22% ON THE 1ST $100,000 AND 1.15% ON THE BALANCE","Windsong at Ravenwoods",,"1","0.00",,,"1","V7G 2S5",,,"BC",,,,
"V1014858","Residential Attached","S","301 1425 ESQUIMALT AVENUE","Ambleside","1965","Apartment/Condo","48","West Vancouver","West Vancouver","12/31/2013","Eleanor Benson","1",,"6/24/2013","800-077-752",,"$384.91","10/3/2013","$265,000","$413.42","0.89","1","1","APT","$299,000","101","641","$413.42","0.89","Apartment/Condo","1",,"604-512-5152","3.22% ON 1ST $100,000. & 1.15% ON BALANCE","Oceanbrook",,"0",,,,,"V7T 1L1",,,"BC",,,,
"V1019628","Residential Attached","S","332 1185 PACIFIC STREET","North Coquitlam","1998","Apartment/Condo","15","Coquitlam","Coquitlam","11/15/2013","JORDAN PARKER","2","$1,770.00","7/24/2013","024-145-416","4","$215.13","9/30/2013","$265,000","$284.95","0.97","2","2","MF","$273,800","68","930","$284.95","0.95","Apartment/Condo","1",,"604-531-1111","3.22%-1ST $100K/1.15% BAL","CENTREVILLE",,"1",,,,"1","V3B 7Z2",,,"BC",,,,
"V1032034","Residential Attached","S","306 8988 HUDSON STREET","Marpole","2004","Apartment/Condo","9","Vancouver West","Vancouver","12/31/2013","TARYN","1","$907.00","10/8/2013","025-891-901","5","$174.38","10/8/2013","$265,000","$562.63","1.00","1","1","CD-2","$265,000","0","471","$562.63","1.00","Apartment/Condo","1",,"604-264-6661","4800","RETRO",,"1",,,,"1","V6P 6Z1",,,"BC",,,,
"H1303492","Residential Detached","S","8760 ELM DRIVE","Chilliwack E Young-Yale","9999","House/Single Family","999","Chilliwack","Chilliwack","12/31/2013","DARRYL","1","$1,977.00","8/29/2013","010-435-565",,,"9/30/2013","$267,500","$119.53","0.96","1","3","RA-1","$279,900","32","2,238","$119.53","0.96","House/Single Family","1",,"877-513-2305","3.22% 1ST 100K/1.15% BAL L 1/2 BF",,"105","2","64.00",,,"6","V2P 4Y6",,,"BC",,,,
"V1024978","Residential Attached","S","11 40200 GOVERNMENT ROAD","Garibaldi Estates","1992","Townhouse","21","Squamish","Squamish","11/4/2013","BARB BRANDRETH","1","$1,946.00","9/3/2013","017-881-919",,"$162.70","10/5/2013","$267,500","$226.69","0.97","2","3","RM2","$275,000","32","1,180","$226.69","0.97","Townhouse","1",,"604-815-3323","3.125% ON THE 1ST $100K & 1.125% ON THE BALANCE","VIKING RIDGE",,"1",,,,"2","V8B 0G6",,,"BC",,,,
