"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1026279","Residential Attached","S","733 E 17TH AVENUE","Fraser VE","1997","Townhouse","16","Vancouver East","Vancouver","12/9/2013","Emma","1","$1,090.00","9/9/2013","023-815-566",,"$254.20","9/23/2013","$285,000","$390.95","0.97","1","1","C-2","$293,000","14","729","$390.95","0.97","Townhouse","1",,"604-771-2569","3.255% OF THE FIRST $100,000, 1.1625% OF REMAINDER","Kingsgate Manor",,"1",,,,,"V5V 5E6",,"Sellers did not live in unit","BC",,,,
"V1010017","Residential Detached","S","5741 SURF CRESCENT","Sechelt District","1985","House/Single Family","28","Sunshine Coast","Sechelt","11/23/2013","DENISE OR JOEL","1","$2,783.00","5/23/2013","004-426-851",,,"9/25/2013","$286,500","$238.75","0.96","2","2","R1","$298,000","125","1,200","$238.75","0.91","House/Single Family","1",,"604-740-1219","3.255%-1ST $100,000/1.1625% ON BAL PLUS $2,000**",,,"1",,,,,"V0N 3A0",,,"BC",,,,
"V1024803","Residential Detached","S","20309 CHIGWELL STREET","Southwest Maple Ridge","1906","House/Single Family","107","Maple Ridge","Maple Ridge","12/31/2013","Ali Asi","1","$2,769.00","8/31/2013","011-510-374",,,"9/24/2013","$287,500","$273.29","0.91","1","3","RS1","$314,900","24","1,052","$273.29","0.91","House/Single Family","1",,"604-785-8900","3.255% ON FIRST $100,000, 1.1625% ON REMAINDER",,"120","0","60.00",,,"9","V2X 1B3",,,"BC",,,,
"V1026778","Residential Attached","S","218 4818 ELDORADO MEWS","Collingwood VE","2013","Apartment/Condo","0","Vancouver East","Vancouver","8/30/2014","HANSON","1","$895.00","9/5/2013","029-024-374","8","$243.00","9/30/2013","$289,500","$526.36","0.94","1","1","RES","$308,800","25","550","$526.36","0.94","Apartment/Condo","1",,"778-558-1466","3.255% - $100,000/1.1625% - BAL",,,"0",,,,,"V5R 0B3",,,"BC",,,,
"V1014991","Residential Attached","S","1103 789 DRAKE STREET","Downtown VW","1990","Apartment/Condo","23","Vancouver West","Vancouver","11/30/2013","ANDREW OR TOUCHBASE","1","$952.00","6/26/2013","016-260-244",,"$275.69","9/21/2013","$289,580","$452.47","0.97","1","1","MFD","$299,000","87","640","$452.47","0.91","Apartment/Condo","1",,"604-307-7088","3.255% ON 1ST $100,000 & 1.1625% ON BAL","CENTURY TOWER",,"0",,,,,"V6Z 2N7",,"WHEN OFFER IS PRESENTED","BC",,,,
"V1023461","Residential Attached","S","902 4194 MAYWOOD STREET","Metrotown","1981","Apartment/Condo","32","Burnaby South","Burnaby","11/30/2013","Debby Yao","1","$1,833.00","8/21/2013","001-884-883",,"$356.00","9/24/2013","$290,000","$320.44","0.95","2","2","APT","$305,000","34","905","$320.44","0.95","Apartment/Condo","1",,"778-552-5888","3.25% ON THE FIRST 100K AND 1.16% ON BALANCE","Park Avenue",,"0",,,,"2","V5H 4E9",,,"BC",,,,
"V1019275","Residential Attached","S","503 2978 GLEN DRIVE","North Coquitlam","2009","Apartment/Condo","4","Coquitlam","Coquitlam","12/31/2013","EMILY OH","2","$2,172.00","7/23/2013","027-973-387",,"$258.00","9/24/2013","$290,000","$346.48","0.94","2","2","MF","$309,000","63","837","$346.48","0.88","Apartment/Condo","1",,"778-896-9000","3.22% FIRST $100,000/1.15% OF THE BAL PLUS $2,000","grand central",,"1",,,,,"V3B 0C3",,,"BC",,,,
"F1313869","Residential Attached","S","216 13339 102A AVENUE","Whalley","2009","Apartment/Condo","4","North Surrey","Surrey","10/19/2013","Ravi Bhindi","2","$1,483.00","6/6/2013","027-953-891","4","$285.73","9/23/2013","$290,000","$322.22","0.97","2","2","CD","$298,800","109","900","$322.22","0.97","Apartment/Condo","1",,"604-825-8881","S-3.22% 1ST 100K/1.15% BAL","ELEMENT",,"1",,,,"2","V3T 0C5",,"OWNER NEVER LIVED THERE","BC",,,,
"V1028356","Residential Attached","S","310 501 COCHRANE AVENUE","Coquitlam West","1990","Apartment/Condo","23","Coquitlam","Coquitlam","2/18/2014","Tom K.C. Liu","2","$1,944.00","9/18/2013","016-885-368","3","$282.30","9/26/2013","$292,000","$259.33","0.95","2","2","STRATA","$308,000","8","1,126","$259.33","0.95","Apartment/Condo","1",,"604-809-8866","3.25% OF 1ST $100,000/1.15% ON BAL",,,"1",,,,"1","V3J 7W5",,,"BC",,,,
"N230803","Residential Detached","S","3855 CHESTNUT DRIVE","Emerald","9999","House with Acreage","999","PG City North (Zone 73)","Prince George","1/5/2014","CHRIS","2","$3,132.00","9/5/2013","008-779-651",,,"9/28/2013","$292,500","$119.53","0.98","3","5","AR3M","$299,900","23","2,447","$119.53","0.98","House with Acreage","1",,"250-565-1761","SEE REALTOR REMARKS",,,"2","0.00",,,"12","V2K 5Y2",,,"BC",,,,
"F1317173","Residential Attached","S","2006 13399 104TH AVENUE","Whalley","2009","Apartment/Condo","4","North Surrey","Surrey","12/31/2013","TOUCHBASE","2","$1,904.00","7/9/2013","027-927-431","22","$289.85","9/24/2013","$293,000","$319.17","0.95","2","2","CD","$307,000","77","918","$319.17","0.95","Apartment/Condo","1",,"604-612-5424","S-3.25% 1ST 100K/1.16% BAL","D'CORIZE",,"0",,,,"1","V3T 0C9",,"SELLER NEVER LIVED IN","BC",,,,
"V1027085","Residential Attached","S","403 4194 MAYWOOD STREET","Metrotown","1983","Apartment/Condo","30","Burnaby South","Burnaby","6/11/2014","CHRISTINE GUO","1","$1,803.00","9/12/2013","001-884-239",,"$359.23","9/27/2013","$294,000","$312.43","0.96","2","2","APT","$305,000","15","941","$312.43","0.96","Apartment/Condo","1",,"778-227-5251","3.2% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,,"0",,,,"1","V5H 4E9",,"WILL PROVIDE AFTERWARDS","BC",,,,
"H1303663","Residential Detached","S","45443 KIPP AVENUE","Chilliwack W Young-Well","9999","House/Single Family","999","Chilliwack","Chilliwack","12/31/2013","NICOLE","1","$2,078.00","9/17/2013","009-720-260",,,"9/26/2013","$294,000","$144.12","0.98","2","4","R1A","$299,888","9","2,040","$144.12","0.98","House/Single Family","1",,"604-793-9900","3.22% 1ST 100K/1.15% BAL L 1/2 BF",,"120","0","70.00",,,"4","V2P 1Z3",,,"BC",,,,
"V1023357","Residential Attached","S","217 330 E 7TH AVENUE","Mount Pleasant VE","1977","Apartment/Condo","36","Vancouver East","Vancouver","12/31/2013","SUE","1","$1,000.00","8/20/2013","003-968-481",,"$245.70","9/27/2013","$294,000","$463.72","0.98","1","1","RM-4","$299,000","38","634","$463.72","0.89","Apartment/Condo","1",,"604-738-4663","3.0% 1ST 100K/1.0% ON BAL","LANDMARK BELVEDERE",,"0",,,,"1","V5T 4K5",,,"BC",,,,
"F1319100","Residential Attached","S","19 12738 66 AVENUE","West Newton","2004","Townhouse","9","Surrey","Surrey","12/31/2013","Marleane Maxwell","2","$1,610.00","8/8/2013","025-841-271",,"$172.65","9/23/2013","$295,000","$188.38","0.97","3","3","RM-30","$304,900","46","1,566","$188.38","0.93","Townhouse","1",,"604-888-7424","S-3.22% 1ST 100K/1.15% BAL",,,"1","0.00",,,"1","V3W 1P3",,,"BC",,,,
"V1017375","Residential Attached","S","308 3089 OAK STREET","Fairview VW","2004","Apartment/Condo","9","Vancouver West","Vancouver","12/30/2013","Greyden","1","$1,163.00","7/9/2013","026-072-858","4","$233.15","9/25/2013","$295,000","$549.35","0.98","1","1","C2","$299,900","78","537","$549.35","0.90","Apartment/Condo","1",,"604-218-2289","3.22% ON THE 1ST 100,000 1.15% ON THE BALANCE","The Oaks",,"1",,,,"1","V6H 2K8",,,"BC",,,,
"V1011244","Residential Attached","S","18 270 CASEY STREET","Maillardville","1995","Townhouse","18","Coquitlam","Coquitlam","3/30/2014","Daniel Yang","2","$1,985.00","6/4/2013","018-726-259",,"$297.48","9/23/2013","$295,000","$249.79","0.99","3","2","STRATA","$299,000","111","1,181","$249.79","0.85","Townhouse","1",,"604-415-9800","3.255% ON 1ST 100K / 1.1625% ON BAL*",,,"1",,,,"2","V3K 6Y4",,,"BC",,,,
"V1018445","Residential Attached","S","404 200 NEWPORT DRIVE","North Shore Pt Moody","1996","Apartment/Condo","17","Port Moody","Port Moody","10/16/2013","TONY","2","$1,677.00","7/16/2013","023-506-725",,"$311.13","9/23/2013","$295,500","$320.50","1.02","2","2","STRATA","$289,900","69","922","$320.50","1.02","Apartment/Condo","1",,"604-939-6666","3.5% ON THE 1ST $100,000 1.25% ON THE REMAINDER","THE ELGIN",,"1",,,,"2","V3H 5B7",,"SOLD AS IS WHERE IS","BC",,,,
"V1021387","Residential Attached","S","2 19252 119TH AVENUE","Central Meadows","1991","Townhouse","22","Pitt Meadows","Pitt Meadows","11/30/2013","TONY OR TOUCHBASE","2","$2,567.00","8/6/2013","016-227-051","2","$184.29","9/28/2013","$297,000","$200.00","0.99","3","3","STRATA","$299,999","53","1,485","$200.00","0.99","Townhouse","1",,"604-671-7840","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"3","V3Y 2K4",,,"BC",,,,
"H1301903","Residential Detached","S","9575 HAZEL STREET","Chilliwack N Yale-Well","1974","House/Single Family","39","Chilliwack","Chilliwack","10/6/2013","DOUG LEE","1","$2,118.00","5/6/2013","011-240-717",,,"9/22/2013","$297,000","$131.30","0.96","3","4","R1A","$309,900","139","2,262","$131.30","0.91","House/Single Family","1",,"604-795-2955","$4500 L1/2BF",,"105/.13 AC","2","54.00",,,"5","V2P 5N8",,,"BC",,,,
"F1321677","Residential Attached","S","6 19250 65 AVENUE","Clayton","2005","Townhouse","8","Cloverdale","Surrey","3/16/2014","Lacey Forward","2","$1,946.00","9/16/2013","026-456-745",,"$170.21","9/26/2013","$297,500","$221.52","0.99","2","3","RM-30","$299,900","10","1,343","$221.52","0.99","Townhouse","1",,"604-910-5223","S-3.22% 1ST 100K/1.15% BAL","Sunberry Court","0","1","0.00",,,"2","V4N 5R7",,,"BC",,,,
"N230083","Residential Detached","S","4612 WESTVIEW DRIVE","Terrace - City","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","11/7/2013","DARREN BEAULIEU","2","$3,074.00","8/7/2013","008-918-384",,,"9/27/2013","$297,500","$114.42","0.99","3","6","R1","$299,900","51","2,600","$114.42","0.99","House/Single Family","1",,"250-615-1350","4000 PLUS GST","BENCH","148.00","1","81.00",,,"5","V8G 2S8",,,"BC",,,,
"V1025547","Residential Attached","S","205 789 DRAKE STREET","Downtown VW","1991","Apartment/Condo","22","Vancouver West","Vancouver","3/31/2014","DANNY NIKAS","1","$915.00","9/5/2013","016-259-378","19","$252.02","9/30/2013","$298,500","$510.26","0.95","1","1","RM-5","$315,000","25","585","$510.26","0.95","Apartment/Condo","1",,"604-724-0450","3.255% ON 1ST $100K/1.1625% ON BAL","CENTURY TOWER",,"0",,,,,"V6Z 2N7",,,"BC",,,,
"F1312977","Residential Attached","S","30 19932 70 AVENUE","Willoughby Heights","2005","Townhouse","8","Langley","Langley","11/30/2013","Justine Pope","2","$2,611.00","5/29/2013","026-435-632",,"$212.26","9/23/2013","$298,500","$207.87","1.00","3","3","CD-40","$299,900","117","1,436","$207.87","0.96","Townhouse","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL*","SUMMERWOOD",,"1","0.00",,,"2","V2Y 3C6",,,"BC",,,,
"F1310999","Residential Attached","S","44 18983 72A AVENUE","Clayton","2007","Townhouse","6","Cloverdale","Surrey","11/1/2013","JIM","2","$1,822.00","5/4/2013","027-019-144",,"$180.00","9/25/2013","$298,500","$220.13","0.98","2","3","MULTI","$304,900","144","1,356","$220.13","0.93","Townhouse","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL","KEW",,"1",,,,"2","V4N 1A5",,,"BC",,,,
"F1318777","Residential Attached","S","29 8633 159TH STREET","Fleetwood Tynehead","2007","Townhouse","6","Surrey","Surrey","12/31/2013","TOUCHBASE","2","$1,628.00","8/5/2013","027-246-604",,"$180.00","9/26/2013","$299,000","$205.78","1.00","3","3","MR30","$299,900","52","1,453","$205.78","0.95","Townhouse","1",,"604-572-1211","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,"2","V4N 5W1",,,"BC",,,,
"V1002029","Residential Attached","S","310 1268 W BROADWAY","Fairview VW","1994","Apartment/Condo","19","Vancouver West","Vancouver","10/15/2013","HELEN CHEN","1","$1,202.00","4/15/2013","017-867-282",,"$306.00","9/27/2013","$300,000","$422.54","0.94","1","1","C3A","$318,000","165","710","$422.54","0.88","Apartment/Condo","1",,"778-893-4559","3.25% ON 1ST $100,000/1.1625% ON BAL","CITY GARDEN",,"0",,,,"1","V6H 1G6",,,"BC",,,,
"V1029047","Residential Attached","S","204 6969 21ST AVENUE","Highgate","1993","Apartment/Condo","20","Burnaby South","Burnaby","9/30/2014","Adam Wahed","2","$1,901.00","9/24/2013","018-008-186","4","$339.13","9/29/2013","$300,000","$312.50","1.00","2","2","RES","$300,000","5","960","$312.50","1.00","Apartment/Condo","1",,"604-612-1000","3.25% OF 1ST 100K & 1.16% OF THE BALANCE","Stratford",,"1",,,,"2","V5E 2Y8",,,"BC",,,,
"V1027084","Residential Attached","S","211 288 E 8TH AVENUE","Mount Pleasant VE","1996","Apartment/Condo","17","Vancouver East","Vancouver","2/12/2014","Edmond Wolf","1","$1,157.00","9/10/2013","023-565-225","9","$198.00","9/30/2013","$301,500","$486.29","0.98","1","1","C-3A","$308,000","20","620","$486.29","0.98","Apartment/Condo","1",,"604-518-3224","3.225% ON 1ST $100K/1.15% ON BAL",,,"0",,,,"1","V5T 4S8",,,"BC",,,,
"H1303595","Residential Detached","S","10116 FAIRBANKS CRESCENT","Fairfield Island","1973","House/Single Family","40","Chilliwack","Chilliwack","12/30/2013","CAMERON","1","$2,425.00","9/11/2013","008-643-377",,,"9/28/2013","$302,000","$146.18","0.94","2","4","R1A","$319,900","17","2,066","$146.18","0.94","House/Single Family","1",,"604-798-7228","$4750 L 1/2 BF",,"100","2","83.00",,,"7","V2P 5M3",,,"BC",,,,
"F1320739","Residential Attached","S","122 8060 121A STREET","Queen Mary Park Surrey","1989","Townhouse","24","Surrey","Surrey","12/4/2013","Jackie MacDonald","2","$1,602.00","9/4/2013","013-228-188","2","$257.53","9/26/2013","$302,500","$173.65","0.95","3","3","CD","$319,000","22","1,742","$173.65","0.93","Townhouse","1",,"604-533-3231","S-3% 1ST 100K/1% BAL",,,"1","0.00",,,"2","V3W 0S5",,,"BC",,,,
"F1317390","Residential Attached","S","78 19455 65TH AVENUE","Clayton","2007","Townhouse","6","Cloverdale","Surrey","1/17/2014","Francis Mai","2","$1,827.00","7/17/2013","027-022-161",,"$175.20","9/24/2013","$303,000","$206.40","0.98","3","3","STRATA","$310,500","69","1,468","$206.40","0.98","Townhouse","1",,"778-882-3686","S-3.22% 1ST 100K/1.15% BAL + BONUS*",,,"1",,,,,"V4N 0Z1",,,"BC",,,,
"H1303562","Residential Detached","S","8971 NOWELL STREET","Chilliwack E Young-Yale","2007","House/Single Family","6","Chilliwack","Chilliwack","1/31/2014","text or touchbase","2","$1,600.00","9/13/2013","007-976-704",,,"9/23/2013","$305,000","$131.81","0.95","2","5","M1A","$319,900","10","2,314","$131.81","0.95","House/Single Family","1",,"604-703-5564","3% 1ST 100K/1% BAL L 1/2 BF",,"113","0","66.00",,,"8","V2P 4W9",,,"BC",,,,
"F1315722","Residential Attached","S","130 15353 105 AVENUE","Guildford","1990","Townhouse","23","North Surrey","Surrey","12/31/2013","Touchbase or Alison Valcamp","2","$1,868.00","6/25/2013","014-758-067",,"$199.08","9/29/2013","$305,000","$205.39","0.95","3","3","MULTI","$319,900","96","1,485","$205.39","0.95","Townhouse","1",,"604-590-4888","S-3.5% 1ST 100K/1.15% BAL","Regents Gate",,"1","0.00",,,"2","V3R 0J1",,,"BC",,,,
"V1026836","Residential Attached","S","1 12267 190TH STREET","Central Meadows","1993","Townhouse","20","Pitt Meadows","Pitt Meadows","2/9/2014","ALLAN (NO TOUCHBASE)","2","$2,862.00","9/9/2013","018-521-266",,"$200.00","9/29/2013","$305,000","$208.19","0.99","3","3","STRATA","$307,999","20","1,465","$208.19","0.93","Townhouse","1",,"778-323-7846","$3,000","TWIN OAKS",,"1",,,,"6","V3Y 2N9",,,"BC",,,,
"N230658","Residential Detached","S","4411 WHEELER ROAD","Charella/Starlane","1996","House/Single Family","17","PG City South (Zone 74)","Prince George","11/29/2013","TIM","3","$3,747.00","8/30/2013","019-206-593",,,"9/30/2013","$305,000","$118.22","0.98","3","5","RS2","$309,900","31","2,580","$118.22","0.98","House/Single Family","1",,"250-640-8899","3% ON THE 1ST $100,000 AND 1.25% ON REMAINDER",,,"1","0.00",,,,"V2N 5H4",,,"BC",,,,
"F1310787","Residential Attached","S","47 7238 189TH STREET","Clayton","2009","Townhouse","4","Cloverdale","Surrey","11/4/2013","Elizabeth Crawford","2","$1,679.00","5/4/2013","027-813-339",,"$184.80","9/28/2013","$305,000","$224.43","0.98","2","3","CD","$309,900","147","1,359","$224.43","0.94","Townhouse","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL","TATE",,"1",,,,"2","V4N 5Y8",,,"BC",,,,
"F1313213","Residential Attached","S","134 15353 105TH AVENUE","Guildford","1989","Townhouse","24","North Surrey","Surrey","11/30/2013","DAVID","2","$1,867.00","5/24/2013","014-758-083",,"$199.08","9/28/2013","$308,000","$207.41","0.98","3","3","RES","$314,900","127","1,485","$207.41","0.95","Townhouse","1",,"604-781-0969","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,"2","V3R 0J1",,,"BC",,,,
"V1017986","Residential Attached","S","214 8220 JONES ROAD","Brighouse South","1994","Apartment/Condo","19","Richmond","Richmond","11/30/2013","CARMEN","2","$1,367.00","7/12/2013","018-609-678",,"$250.39","9/25/2013","$308,000","$331.18","0.97","2","2","RAM1","$319,000","75","930","$331.18","0.97","Apartment/Condo","1",,"604-306-9878","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE","LAGUNA",,"1",,,,"2","V6Y 3Z7",,,"BC",,,,
"V1017514","Residential Attached","S","310 2330 SHAUGHNESSY STREET","Central Pt Coquitlam","2012","Apartment/Condo","1","Port Coquitlam","Port Coquitlam","12/31/2013","THE CHRISTIES REAL ESTATE","2","$1,990.00","7/11/2013","028-821-173","4","$220.44","9/22/2013","$309,000","$298.84","1.00","2","2","APT","$309,900","73","1,034","$298.84","0.94","Apartment/Condo","1",,"604-936-0422","3.255% ON 1ST $100,000 / 1.1625% ON BAL","AVANTI ON SHAUGHNESSY",,"1",,,,"1","V5C 0B5",,"DEVELOPERS DISCLOSURE STATEMENT","BC",,,,
"V1025030","Residential Attached","S","306 989 RICHARDS STREET","Downtown VW","2001","Apartment/Condo","12","Vancouver West","Vancouver","12/28/2013","DYAN DELANEY","1","$1,041.00","8/28/2013","024-978-558","20","$185.00","9/28/2013","$310,000","$666.67","0.97","1","1","APU","$318,900","31","465","$666.67","0.94","Apartment/Condo","1",,"604-319-8232","3.10% OF THE 1ST 100K/1.10% OF THE BAL","MONDRAIN 1",,"0",,,,,"V6B 6R6",,,"BC",,,,
"V1028502","Residential Attached","S","103 1858 W 5TH AVENUE","Kitsilano","2000","Apartment/Condo","13","Vancouver West","Vancouver","12/31/2013","DIANE BIRK","1","$1,230.00","9/19/2013","024-795-887","4","$194.32","9/29/2013","$310,000","$637.86","0.98","1","1","RM-4","$315,000","10","486","$637.86","0.98","Apartment/Condo","1",,"604-261-9311","3.255% OF $100,000, PLUS 1.1625% OF THE BALANCE","GREENWICH ON 5TH",,"1",,,,"2","V6J 1P3",,"SELLER HAS NOT LIVED IN PROPERTY","BC",,,,
"V1025567","Residential Attached","S","211 6508 DENBIGH AVENUE","Forest Glen BS","2004","Apartment/Condo","9","Burnaby South","Burnaby","3/31/2014","JIMMY CHEUNG","1","$2,076.00","9/5/2013","025-835-289","4","$228.38","9/27/2013","$310,000","$355.50","0.95","2","1","APT","$324,900","22","872","$355.50","0.95","Apartment/Condo","1",,"604-612-9230","3.255% 1ST 100K/1.1625% ON BAL","OAKWOOD",,"1",,,,"1","V5H 3R8",,,"BC",,,,
"V1022940","Residential Attached","S","306 1516 E 1ST AVENUE","Grandview VE","1989","Apartment/Condo","24","Vancouver East","Vancouver","2/16/2014","JOE SORRENTI","1","$1,110.00","8/16/2013","015-022-978","4","$228.30","9/22/2013","$310,000","$439.72","0.97","1","2","RM-4","$319,900","37","705","$439.72","0.97","Apartment/Condo","1",,"604-298-1600","3.255% ON $100,000 & 1.1625% ON BALANCE","GRANDVIEW",,"0",,,,"1","V5N 1A5",,,"BC",,,,
"F1321060","Residential Attached","S","58 12711 64 AVENUE","West Newton","2004","Townhouse","9","Surrey","Surrey","12/31/2013","Khanh","2","$1,974.00","9/6/2013","025-917-005","3","$212.58","9/27/2013","$310,000","$184.09","0.95","2","3","RM-30","$325,900","21","1,684","$184.09","0.95","Townhouse","1",,"604-710-1245","S-3.22% 1ST 100K/1.15% BAL","Palette on the Park",,"1",,,,"2","V3W 1X1",,"Upon Accepted Offer","BC",,,,
"F1319182","Residential Attached","S","57 7121 192ND STREET","Clayton","2012","Townhouse","1","Cloverdale","Surrey","12/30/2013","Anita Mundala","2","$1,978.00","8/11/2013","028-664-809","3","$149.21","9/24/2013","$311,311","$217.09","0.96","3","3","MF","$325,900","44","1,434","$217.09","0.96","Townhouse","1",,"604-780-8946","S-3.22% 1ST 100K/1.15% BAL+BONUS*","ALLEGRO",,"1",,,,"2","V4N 6K6",,"new developement","BC",,,,
"F1322634","Residential Attached","S","305 10237 133RD STREET","Whalley","2009","Apartment/Condo","4","North Surrey","Surrey","12/21/2013","Kyla A. McLeod","2","$1,827.00","9/21/2013","027-946-690","4","$280.50","9/21/2013","$311,787","$289.76","0.95","2","2","MF","$328,900","0","1,076","$289.76","0.95","Apartment/Condo","1",,"604-716-8677","S-3.255% 1ST 100K/1.1625% BAL + BONUS*","ETHICAL GARDENS",,"1",,,,"2","V3T 0C6",,,"BC",,,,
"V1005720","Residential Attached","S","304 1345 W 15TH AVENUE","Fairview VW","1977","Apartment/Condo","36","Vancouver West","Vancouver","9/30/2013","OFFICE","1","$1,375.00","5/3/2013","004-123-573",,"$266.52","9/25/2013","$312,000","$441.30","0.98","1","1","MF","$318,800","145","707","$441.30","0.98","Apartment/Condo","1",,"604-629-6100","3% ON 1ST $100,000/1.5% ON BAL","SUNRISE WEST",,"1",,,,"1","V6H 1S2",,"SELLER HAS NEVER LIVED IN","BC",,,,
