"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1022608","Residential Attached","S","5302 5111 GARDEN CITY ROAD","Brighouse","2006","Apartment/Condo","7","Richmond","Richmond","8/11/2014","ERIC","1","$1,234.00","8/12/2013","026-555-051","4","$155.50","11/15/2013","$294,000","$453.70","0.95","1","1","R4","$310,000","95","648","$453.70","0.93","Apartment/Condo","1",,"604-616-1675","3.25% - 1ST $100,000/1.1625% ON BAL PLUS $2,000",,,"0",,,,"1","V6X 4H4",,,"BC",,,,
"N232166","Residential Detached","S","4919 STRAUME AVENUE","Terrace - City","1971","House/Single Family","42","Terrace (Zone 88)","Terrace","2/15/2014","HANS STACH","2","$2,837.00","11/15/2013","009-958-584",,,"11/19/2013","$295,000","$116.60","1.02","3","5","R-1","$289,900","4","2,530","$116.60","1.02","House/Single Family","1",,"250-615-6200","3% 1ST $100,000/ 1.5% ON THE BALANCE + GST","HORSESHOE","100","2","80.50",,,"3","V8G 2C9",,,"BC",,,,
"N231809","Residential Detached","S","48 FINCH STREET","Kitimat","1956","House/Single Family","57","Kitimat (Zone 89)","Kitimat","1/31/2014","IIONA KENNY","2","$1,957.00","10/24/2013","012-010-944",,,"11/15/2013","$295,000","$234.50","0.96","2","4","R2A","$309,000","22","1,258","$234.50","0.96","House/Single Family","1",,"250-632-1021","3% ON 1ST $100,000 / 1.5% ON REMAINDER",,,"1","0.00",,,,"V8C 1T2",,,"BC",,,,
"V1036350","Residential Attached","S","2 2957 OXFORD STREET","Glenwood PQ","1976","Townhouse","37","Port Coquitlam","Port Coquitlam","2/28/2014","WAYNE OR BRITTANY","2","$1,775.00","11/14/2013","001-451-464","2","$200.00","11/20/2013","$295,000","$227.45","0.99","2","4","MULTI","$299,000","6","1,297","$227.45","0.99","Townhouse","1",,"604-512-1234","3.255% ON 1ST $100,000 / 1.1625% ON BAL","KIMMEL COURT",,"0",,,,"1","V3B 5K9",,,"BC",,,,
"V1035565","Residential Attached","S","302 6595 WILLINGDON AVENUE","Metrotown","1984","Apartment/Condo","29","Burnaby South","Burnaby","3/30/2014","JODI STEEVES","1","$1,794.00","11/7/2013","002-223-635","19","$196.04","11/13/2013","$295,800","$326.85","0.99","2","2","RM-5","$299,900","6","905","$326.85","0.99","Apartment/Condo","1",,"604-833-5634","4.22% ON 1ST $100,000/1.15% ON BAL","HUNTLEY MANOR",,"0",,,,"1","V5H 4E5",,,"BC",,,,
"H1301130","Residential Detached","S","5955 FLAGSTONE STREET","Sardis East Vedder Rd","2007","House/Single Family","6","Sardis","Sardis","2/14/2014","DON","2","$2,163.00","3/22/2013","700-004-263",,,"11/17/2013","$296,500","$194.04","0.99","2","2","RSV3","$299,900","240","1,528","$194.04","0.96","House/Single Family","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF","STONEY CREEK","90, .09 ACRES","1","48.00",,,"4","V2R 0E2",,,"BC",,,,
"V1027075","Residential Attached","S","103 327 W 2ND STREET","Lower Lonsdale","1975","Apartment/Condo","38","North Vancouver","North Vancouver","3/31/2014","Text Patrick","1","$1,394.00","9/9/2013","003-758-281","4","$325.31","11/18/2013","$297,000","$310.99","0.96","2","2","MF","$309,000","70","955","$310.99","0.96","Apartment/Condo","1",,"604-839-3863","3.22% OF 100K & 1.15% OF THE BALANCE","Somerset Manor",,"0",,,,"1","V7M 1E2",,,"BC",,,,
"V1026711","Residential Attached","S","204 8751 GENERAL CURRIE ROAD","Brighouse South","1989","Apartment/Condo","24","Richmond","Richmond","12/9/2013","Keith Liedtke","2","$1,283.00","9/9/2013","013-104-039",,"$284.56","11/19/2013","$298,000","$308.81","0.97","2","2","RAM1","$308,800","71","965","$308.81","0.97","Apartment/Condo","1",,"604-341-6231","3.255% ON 1ST 100K / 1.162% ON BAL",,,"1",,,,"1","V6Y 3T7",,,"BC",,,,
"F1325596","Residential Attached","S","14 19180 65TH AVENUE","Clayton","2013","Townhouse","0","Cloverdale","Surrey","3/30/2014","TY OR DAN","2","$0.00","11/13/2013","029-013-879",,"$135.54","11/19/2013","$298,000","$242.47","0.99","3","2","RF","$299,900","6","1,229","$242.47","0.99","Townhouse","1",,"604-583-7653","S-3% 1ST 100K/1.15% BAL","LA RUE",,"0",,,,"2","V4N 6M5",,"UPON ACCEPTED OFFER","BC",,,,
"N232112","Residential Attached","S","111 467 TABOR BOULEVARD","Heritage","2013","Townhouse","0","PG City West (Zone 71)","Prince George","12/31/2014","ROBIN","3","$0.00","11/8/2013","029-183-278",,"$156.00","11/13/2013","$299,000","$127.23","0.97","4","4","RM5","$309,000","5","2,350","$127.23","0.97","Townhouse","1",,"250-552-7355","5% ON 1ST $100,000/ 1% ON REMAINING BALANCE",,,"0","0.00",,,,"V2M 0B1",,,"BC",,,,
"N232105","Residential Attached","S","103 467 TABOR BOULEVARD","Heritage","2013","Townhouse","0","PG City West (Zone 71)","Prince George","12/31/2014","ROBIN","4","$0.00","11/8/2013","029-183-197",,"$156.00","11/15/2013","$299,000","$127.23","0.97","4","4","RM5","$309,000","7","2,350","$127.23","0.97","Townhouse","1",,"250-552-7355","5% ON 1ST $100,000/ 1% ON REMAINING BALANCE",,,"0","0.00",,,,"V2M 0B1",,,"BC",,,,
"V1027213","Residential Attached","S","1206 7077 BERESFORD STREET","Highgate","1996","Apartment/Condo","17","Burnaby South","Burnaby","3/10/2014","Faisal","1","$1,797.00","9/13/2013","023-252-405",,"$234.33","11/19/2013","$299,500","$380.08","0.94","1","2","CDRM5","$318,800","67","788","$380.08","0.94","Apartment/Condo","1",,"604-825-2440","3.2% ON FIRST $100,000 AND 1.15% ON THE BALANCE","CITY CLUB",,"1",,,,"1","V5E 4J5",,,"BC",,,,
"V948314","Residential Detached","S","5709 CASCADE CRESCENT","Sechelt District","1997","House/Single Family","15","Sunshine Coast","Sechelt","12/15/2013","BRENT","2","$2,858.00","5/3/2012","023-712-546",,"$45.00","11/16/2013","$299,900","$233.93","0.98","2","3","R1","$305,000","562","1,282","$233.93","0.91","House/Single Family","1",,"604-885-4313","3.255% ON 1ST $100,000 & 1.1625% ON THE BALANCE","CASCADE COURT","132","1","65.00",,,,"V0N 3A7",,,"BC",,,,
"N232042","Residential Detached","S","2104 CYPRESS STREET","Thornhill","1990","House/Single Family","23","Terrace (Zone 88)","Terrace","3/5/2014","SHELLY","3","$3,381.00","11/5/2013","005-759-021",,,"11/15/2013","$299,900","$120.15","0.97","3","4","R1","$309,900","10","2,496","$120.15","0.97","House/Single Family","1",,"250-631-6856","3% ON THE 1ST $100,000 PLUS 1.5% ON BALANCE",,"137","2","75.00",,,"5","V8G 5G3",,,"BC",,,,
"V1036553","Residential Attached","S","327 9399 ALEXANDRA ROAD","West Cambie","2015","Apartment/Condo","0","Richmond","Richmond","3/31/2014","LILY LIU OR PATRICIAL Y LOK","1",,"11/16/2013","800-081-746","6","$227.23","11/18/2013","$299,900","$424.19","1.00","1","2","ZLR25","$299,900","2","707","$424.19","1.00","Apartment/Condo","1",,"604-278-5809","3.255% ON 1ST $100,000/1.1625% ON BAL","ALEXANDRA COURT",,"0",,,,"1","V6X 2K5",,,"BC",,,,
"V1025977","Residential Attached","S","2908 1155 THE HIGH STREET","North Coquitlam","2012","Apartment/Condo","1","Coquitlam","Coquitlam","12/23/2013","Steve Hui","1","$2,099.00","9/6/2013","028-772-393",,"$178.65","11/19/2013","$300,000","$512.82","0.92","1","1","APT","$328,000","74","585","$512.82","0.92","Apartment/Condo","1",,"604-518-5233","3.22% ON 1ST $100,000/1.15% ON BAL",,,"0",,,,"1","V3B 7W4",,,"BC",,,,
"V1035262","Residential Attached","S","808 813 AGNES STREET","Downtown NW","2006","Apartment/Condo","7","New Westminster","New Westminster","2/7/2014","Jodi Norrison","2","$1,810.00","11/7/2013","026-756-404","15","$279.53","11/17/2013","$300,000","$408.16","0.97","2","2","RM-6","$309,000","10","735","$408.16","0.97","Apartment/Condo","1",,"604-908-3377","3.255% ON 1ST $100,000/1.1625% ON BAL","NEWS",,"0",,,,"1","V3M 0A9",,,"BC",,,,
"H1302957","Residential Detached","S","9260 COOTE STREET","Chilliwack E Young-Yale","1970","House/Single Family","43","Chilliwack","Chilliwack","1/31/2014","TERRY MOORE","2","$2,120.00","7/22/2013","006-713-785",,,"11/22/2013","$300,000","$137.87","0.94","2","3","R1A","$319,800","123","2,176","$137.87","0.94","House/Single Family","1",,"604-798-2949","2.5% 1ST 100K/1.25% BAL L 1/2 BF",,"110/.18 AC","2","72.00",,,"6","V2P 6B5",,,"BC",,,,
"V1031681","Residential Attached","S","1207 1225 RICHARDS STREET","Downtown VW","2003","Apartment/Condo","10","Vancouver West","Vancouver","2/28/2014","RYAN","1","$1,067.00","10/7/2013","025-744-780",,"$155.12","11/22/2013","$300,000","$748.13","0.97","1","0","MF","$308,800","46","401","$748.13","0.94","Apartment/Condo","1",,"778-891-9503","3.255-100/1.1625","THE EDEN",,"1",,,,,"V6B 1E6",,,"BC",,,,
"V1035715","Residential Attached","S","21 11060 BARNSTON VIEW ROAD","South Meadows","2005","Townhouse","8","Pitt Meadows","Pitt Meadows","2/8/2014","KELLEY","2","$2,992.00","11/7/2013","026-517-205",,"$189.97","11/21/2013","$300,000","$232.74","0.97","2","2","STRATA","$309,900","14","1,289","$232.74","0.97","Townhouse","1",,"604-936-0422","3.5% ON 1ST $100,000 / 1.25% ON BAL","COHO 1",,"1",,,,"2","V3Y 2X2",,"SELLER NEVER LIVED @ PROPERTY","BC",,,,
"F1324516","Residential Attached","S","10 6452 121 STREET","West Newton","1990","Townhouse","23","Surrey","Surrey","1/22/2014","Touchbase","2","$2,052.00","10/24/2013","015-691-250",,"$286.50","11/21/2013","$302,000","$179.65","0.94","3","3","RT1","$319,900","28","1,681","$179.65","0.94","Townhouse","1",,"604-723-0488","S-2.5% 1ST 100K/1% BAL","Sunwood Gardens","0.00","1","0.00",,,"2","V3W 0Y5",,,"BC",,,,
"V1011132","Residential Attached","S","41 4325 NORTHLANDS BOULEVARD","Whistler Village","1995","Townhouse","18","Whistler","Whistler","12/31/2013","David","1","$506.00","6/4/2013","023-298-995",,"$320.41","11/13/2013","$302,500","$485.55","0.96","1","1","INRTA2","$315,000","162","623","$485.55","0.96","Townhouse","1",,"604-966-8874","3% OF THE 1ST $100K, & 1.5% OF THE BALANCE.","Sunpath",,"1",,,,"1","V0N 1B4",,,"BC",,,,
"V1034733","Residential Attached","S","407 212 LONSDALE AVENUE","Lower Lonsdale","1998","Apartment/Condo","15","North Vancouver","North Vancouver","1/4/2014","604-788-7792","1","$1,389.00","11/4/2013","024-166-693","5","$304.00","11/12/2013","$304,000","$432.43","1.01","1","1","APT","$299,900","8","703","$432.43","1.01","Apartment/Condo","1",,"604-788-7792","3.22/1.15","Two-One-Two",,"1",,,,"1","V7M 2G1",,,"BC",,,,
"V1025495","Residential Attached","S","13 2978 WALTON AVENUE","Canyon Springs","1989","Townhouse","24","Coquitlam","Coquitlam","6/30/2014","MAGGIE","2","$1,876.00","9/3/2013","009-634-827",,"$379.00","11/17/2013","$305,000","$240.73","0.95","2","3","STRATA","$319,880","75","1,267","$240.73","0.95","Townhouse","1",,"604-939-6666","3.255% FOR 1ST $100,000 AND 1.1625 ON THE BALANCE","CREEK TERRACES",,"1","0.00",,,"2","V3B 6V6",,,"BC",,,,
"F1323761","Residential Attached","S","38 20449 66TH AVENUE","Willoughby Heights","2006","Townhouse","7","Langley","Langley","4/30/2014","DAVID FOXWELL","2","$2,557.00","10/15/2013","026-765-233",,"$154.28","11/21/2013","$305,000","$212.25","0.98","2","3","CD-42","$309,900","37","1,437","$212.25","0.96","Townhouse","1",,"604-530-4141","S-3.22% 1ST 100K/1.15% BAL","Nature's Landing",,"1",,,,"3","V2Y 3C1",,,"BC",,,,
"V1034757","Residential Attached","S","209 66 W CORDOVA STREET","Downtown VW","2012","Apartment/Condo","1","Vancouver West","Vancouver","1/31/2014","Text Kari 604-763-7785","1","$1,032.00","11/4/2013","028-782-003","11","$196.00","11/21/2013","$306,000","$565.62","0.97","1","1","HA-2","$315,000","17","541","$565.62","0.97","Apartment/Condo","1",,"604-763-7785","3.255% ON 1ST $100,000 & 1.1625% ON BAL","60 W CORDOVA",,"0",,,,"0","V6B 0L2",,,"BC",,,,
"N229922","Residential Detached","S","4264 SECOND AVENUE","Smithers - Town","1987","House/Single Family","26","Smithers And Area (Zone 54)","Smithers","12/1/2013","SANDRA HINCHLIFFE","2","$3,580.00","8/1/2013","008-401-985",,,"11/14/2013","$307,000","$156.31","0.97","2","3","R1","$316,000","105","1,964","$156.31","0.95","House/Single Family","1",,"250-847-0725","3% ON FIRST $100,000, 1.5% ON REMAINDER",,"125","0","66.00",,,"4","V0J 2N0",,,"BC",,,,
"F1322949","Land Only","S","7721 211A STREET","Willoughby Heights",,,,"Langley","Langley","1/31/2014","DAVE SIDHU",,"$0.00","9/27/2013","029-104-611",,,"11/21/2013","$307,000","$76.29","0.97",,,"R-CL(A","$317,000","55",,"$76.29","0.97","House/Single Family",,"Lane Access","604-319-1111","S-$2500",,"28X11.6",,"32.15","No",,,"N0N 0N0",,"LAND ONLY","BC","At Lot Line",,"At Lot Line","City/Municipal"
"V1028841","Residential Attached","S","420 5380 OBEN STREET","Collingwood VE","2006","Apartment/Condo","7","Vancouver East","Vancouver","12/18/2013","CALL/TEXT","1","$1,157.00","9/23/2013","026-587-076",,"$205.08","11/18/2013","$307,000","$431.79","0.96","1","1","CD-1","$319,000","56","711","$431.79","0.96","Apartment/Condo","1",,"604-505-1858","3.22% ON 1ST $100,000/1.15% ON BAL","URBA",,"0",,,,"1","V5R 6H7",,,"BC",,,,
"F1324944","Residential Attached","S","4 10340 156TH STREET","Guildford","1996","Townhouse","17","North Surrey","Surrey","3/1/2014","Michael Marfori","2",,"11/1/2013","019-028-601","3","$198.70","11/20/2013","$307,500","$176.42","0.94","3","3","RES","$325,888","19","1,743","$176.42","0.94","Townhouse","1",,"604-722-0099","S-3.22% 1ST 100K/1.15% BAL","KINGSBROOK",,"1",,,,"2","V3R 4L8",,,"BC",,,,
"V1023699","Residential Attached","S","1113 933 HORNBY STREET","Downtown VW","2005","Apartment/Condo","8","Vancouver West","Vancouver","12/16/2013","Dave Haboosheh","1","$1,128.00","8/22/2013","026-364-913",,"$163.90","11/14/2013","$308,000","$687.50","0.98","1","0","CD-1","$315,000","84","448","$687.50","0.98","Apartment/Condo","1",,"604-328-3008","3.22% ON THE 1ST $100,000/1.15% ON BAL","Electric Ave",,"0",,,,"0","V6Z 3G4",,,"BC",,,,
"H1303437","Residential Detached","S","46008 RIVERSIDE DRIVE","Chilliwack N Yale-Well","9999","House/Single Family","999","Chilliwack","Chilliwack","1/31/2014","CRYSTAL OR JEN","1","$1,832.00","9/4/2013","011-247-134",,,"11/12/2013","$308,500","$203.09","0.97","1","3","R1A","$317,500","69","1,519","$203.09","0.95","House/Single Family","1",,"604-793-9900","3.5% 1ST 100K/1.25% BAL L 1/2 BF","RIVERSIDE","134","0","92.00",,,"12","V2P 3K8",,,"BC",,,,
"F1325607","Residential Attached","S","11 13864 HYLAND ROAD","East Newton","2013","Townhouse","0","Surrey","Surrey","1/31/2014","CALL OR TEXT SANDY","2","$0.00","11/12/2013","029-038-707","3","$162.80","11/15/2013","$309,000","$217.30","0.99","3","3","CD","$311,900","3","1,422","$217.30","0.99","Townhouse","1",,"604-762-5908","S-3.225% 1ST 100K/1.1625% BAL","TEO TOWNHOUSES",,"1",,,,"2","V3W 2C3",,"DEVELOPER DISCLOSURE","BC",,,,
"V1028818","Residential Attached","S","1202 2020 BELLWOOD AVENUE","Brentwood Park","1979","Apartment/Condo","34","Burnaby North","Burnaby","3/31/2014","ALEC ZHANG","1","$1,910.00","9/22/2013","001-329-812","21","$276.79","11/20/2013","$309,000","$228.38","0.97","2","2","RES","$319,000","59","1,353","$228.38","0.97","Apartment/Condo","1",,"604-726-4666","3.255% ON 1ST $100,000/ 1.1625% ON BAL","VANTAGE POINT 1",,"0",,,,"1","V5B 4P8",,,"BC",,,,
"F1321943","Residential Attached","S","10 19433 68TH AVENUE","Clayton","2013","Townhouse","0","Cloverdale","Surrey","9/10/2014","ELISE","2",,"9/17/2013","900-568-618",,"$225.30","11/12/2013","$309,980","$239.37","1.00","2","3","MF","$309,980","56","1,295","$239.37","1.00","Townhouse","1",,"778-231-6469","S-3.25% 1ST 100K/1.15% BAL","THE GROVE",,"0",,,,"2","V4N 5T4",,"NEW CONSTRUCTION","BC",,,,
"V1034342","Residential Attached","S","609 9180 HEMLOCK DRIVE","McLennan North","2006","Apartment/Condo","7","Richmond","Richmond","4/30/2014","JASPER","1","$1,350.00","10/28/2013","026-570-505",,"$251.85","11/21/2013","$310,000","$458.58","0.95","1","1","ZHR1","$326,000","24","676","$458.58","0.95","Apartment/Condo","1",,"604-312-2366","3.255% ON 1ST 100K/1.1625% ON BAL","HAMPTON PARK",,"1",,,,"1","V6Y 4J5",,,"BC",,,,
"N225988","Residential Detached","S","4460 STAUBLE ROAD","Hart Highlands","1994","House/Single Family","19","PG City North (Zone 73)","Prince George","12/31/2013","Text LEAH","3","$3,498.00","4/4/2013","018-194-419",,,"11/19/2013","$310,000","$200.00","0.95","3","5","URS2A","$327,400","229","1,550","$200.00","0.89","House/Single Family","1",,"250-961-0153","3.45% 1ST $100,000 1.45 REM","HART HIGHLANDS",,"1",,,,"4","V2K 4X3",,,"BC",,,,
"V1013928","Residential Attached","S","105 333 E 1ST STREET","Lower Lonsdale","2000","Apartment/Condo","13","North Vancouver","North Vancouver","6/18/2014","Touchbase or Tracy Tien","1","$1,339.00","6/19/2013","024-805-254","4","$255.44","11/20/2013","$310,000","$482.87","0.97","1","1","363CD","$319,800","154","642","$482.87","0.91","Apartment/Condo","1",,"778-861-7965","3.255% ON 1ST 100K / 1.1625% ON BAL",,,"1",,,,,"V7L 4W9",,,"BC",,,,
"F1325628","Residential Attached","S","8 13864 HYLAND ROAD","East Newton","2013","Townhouse","0","Surrey","Surrey","1/31/2014","CALL OR TEXT SANDY","2",,"11/12/2013","029-038-677","3","$165.33","11/16/2013","$310,000","$215.13","0.99","3","3","CD","$312,900","4","1,441","$215.13","0.99","Townhouse","1",,"604-762-5908","S-3.225% 1ST 100K/1.1625% BAL","TEO TOWNHOMES",,"1",,,,"2","V3W 2C3",,"DEVELOPER DISCLOSURE","BC",,,,
"F1320575","Residential Attached","S","10 12585 72ND AVENUE","West Newton","2006","Townhouse","7","Surrey","Surrey","3/31/2014","RAJI/TOUCHBASE","2","$1,693.00","9/3/2013","026-357-224",,"$166.00","11/18/2013","$310,000","$219.24","0.98","3","3","RM30","$314,888","76","1,414","$219.24","0.98","Townhouse","1",,"604-773-0352","S-3.22% 1ST 100K/1.15% BAL","KWANTLEN VILLAGE",,"1",,,,"2","V3W 1R9",,,"BC",,,,
"H1304226","Residential Detached","S","10125 FAIRVIEW DRIVE","Fairfield Island","1962","House/Single Family","51","Chilliwack","Chilliwack","2/7/2014","ROB OR STACY","2","$2,513.00","11/7/2013","010-494-073",,,"11/16/2013","$310,000","$115.67","0.97","2","5","R1A","$319,900","9","2,680","$115.67","0.97","House/Single Family","2",,"604-858-7179","3% 1ST 100K/1.15% BAL L 1/2 BF ***",,"130","2","80.00",,,"5","V2P 5J3",,,"BC",,,,
"F1323396","Residential Attached","S","106 15388 101ST AVENUE","Guildford","2008","Apartment/Condo","5","North Surrey","Surrey","3/31/2014","May Chen","2","$1,648.00","10/4/2013","027-547-744","4","$285.00","11/20/2013","$310,000","$243.14","0.92","2","3","MF","$338,000","47","1,275","$243.14","0.92","Apartment/Condo","1",,"778-288-3312","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,"2","V3R 4H1",,,"BC",,,,
"V1036325","Residential Attached","S","402 2120 W 2ND AVENUE","Kitsilano","1974","Apartment/Condo","39","Vancouver West","Vancouver","3/14/2014","TOUCHBASE PLEASE","1","$1,195.00","11/15/2013","003-839-826","4","$233.12","11/21/2013","$311,900","$643.09","0.92","1","1","RM-4","$339,900","6","485","$643.09","0.92","Apartment/Condo","1",,"604-341-0062","3.255 ON 1ST $100,000/1.1625 ON BAL",,,"0",,,,"1","V6K 1H6",,"OWNER DOES NOT LIVE IN UNIT","BC",,,,
"H1303274","Residential Detached","S","45874 REECE AVENUE","Chilliwack N Yale-Well","1930","House/Single Family","83","Chilliwack","Chilliwack","2/1/2014","JOHN","1","$1,980.00","8/17/2013","004-858-051",,,"11/14/2013","$312,250","$139.83","0.93","1","4","R1A","$334,900","89","2,233","$139.83","0.91","House/Single Family","1",,"604-858-7179","2.5% 1ST 100K/1.25% BAL L1/2BF",,"132/.2 AC","0","66.00",,,"6","V2P 2Z2",,,"BC",,,,
"V1036280","Residential Attached","S","204 5655 INMAN AVENUE","Central Park BS","2012","Apartment/Condo","1","Burnaby South","Burnaby","6/30/2014","TERESA PANG","1","$2,050.00","11/14/2013","028-851-617","3","$208.61","11/15/2013","$313,000","$442.72","0.95","1","1","APT","$329,900","1","707","$442.72","0.95","Apartment/Condo","1",,"604-671-0189","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"0",,,,"1","V5H 2M2",,,"BC",,,,
"V1016969","Residential Attached","S","302 1623 E 2ND AVENUE","Grandview VE","1993","Apartment/Condo","20","Vancouver East","Vancouver","12/15/2013","KRISTA FREEBORN","1","$1,309.00","7/9/2013","018-567-801","4","$280.83","11/14/2013","$313,500","$460.35","0.97","1","1","RM-4","$324,900","128","681","$460.35","0.90","Apartment/Condo","1",,"604-716-9301","3.225-100/1.1625","Granview Manor",,"1",,,,"1","V5N 1E1",,"Seller never lived in","BC",,,,
"H1303607","Residential Detached","S","46599 MONTANA DRIVE","Fairfield Island","1976","House/Single Family","37","Chilliwack","Chilliwack","1/31/2014","Michelle M/Jason L.","2","$3,013.00","9/13/2013","005-836-646",,,"11/18/2013","$314,000","$128.16","0.95","3","4","R1A","$330,000","66","2,450","$128.16","0.88","House/Single Family","1",,"604-858-7179","3% 1ST 100K/.75% BAL L 1/2 BF",,"145","2","81.00",,,,"V2P 6L9",,"Court Ordered Sale","BC",,,,
