"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"H1304281","Residential Detached","S","8592 ASHWELL ROAD","Chilliwack W Young-Well","1989","House/Single Family","24","Chilliwack","Chilliwack","4/30/2014","MIKE BESTEBROER","3","$2,233.00","11/13/2013","010-810-277",,,"12/8/2013","$275,000","$126.73","0.97","3","4","R1A","$284,900","25","2,170","$126.73","0.97","House/Single Family","1",,"604-858-7179","3.25% 1ST 100K/1.25% BAL L1/2BF",,"98/.124 AC","0","55.00",,,"3","V2P 7V8",,,"BC",,,,
"V1036129","Residential Attached","S","208 349 E 6TH AVENUE","Mount Pleasant VE","1976","Apartment/Condo","37","Vancouver East","Vancouver","3/31/2014","Judy","1","$1,181.00","11/14/2013","003-768-350",,"$306.00","12/8/2013","$275,000","$420.49","0.98","1","1","RM-4","$279,900","24","654","$420.49","0.98","Apartment/Condo","1",,"778-229-1145","3.2-100/1.1",,,"0",,,,,"V5T 1J9",,,"BC",,,,
"F1324034","Residential Attached","S","506 21937 48TH AVENUE","Murrayville","1989","Townhouse","24","Langley","Langley","3/31/2014","TOUCHBASE GEOFF","2","$2,290.00","10/12/2013","013-935-551",,"$261.69","12/2/2013","$275,500","$183.67","0.98","2","2","RM2","$279,900","51","1,500","$183.67","0.98","Townhouse","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL*","ORANGEWOOD",,"1",,,,"2","V3A 8C3",,,"BC",,,,
"N229456","Residential Detached","S","1745 SLOAN AVENUE","Prince Rupert - City","1980","House/Single Family","33","Prince Rupert (Zone 52)","Prince Rupert","1/15/2014","JEFF CLARKE","4","$3,729.00","7/15/2013","005-907-691",,,"12/9/2013","$278,000","$91.27","0.96","5","5","R2","$289,900","147","3,046","$91.27","0.96","House/Single Family","2",,"250-624-9444","3% OF FIRST $100,000 AND 1.5% OF BALANCE",,"100","2","50.00",,,"4","V8J 4B8",,,"BC",,,,
"V1030853","Residential Attached","S","211 1718 NELSON STREET","West End VW","1978","Apartment/Condo","35","Vancouver West","Vancouver","1/6/2014","BRIAN LEA","1","$1,130.00","10/4/2013","002-454-475","4","$308.04","12/2/2013","$278,000","$494.66","0.96","1","1","RM5A","$289,000","59","562","$494.66","0.93","Apartment/Condo","1",,"778-231-0126","$3,000","REGENCY TERRACE",,"1",,,,"1","V6G 1M8",,,"BC",,,,
"F1324449","Residential Attached","S","6 15139 BUENA VISTA AVENUE","White Rock","1989","Townhouse","24","South Surrey White Rock","White Rock","4/30/2014","Touchbase or Alison Valcamp","1","$1,868.00","10/21/2013","011-582-090","2","$284.00","12/9/2013","$278,000","$271.75","0.94","1","2","RES","$295,000","49","1,023","$271.75","0.94","Townhouse","1",,"604-590-4888","S-3.5% 1ST 100K/1.15% BAL","Bella Vista",,"1","0.00",,,"1","V4B 1Y2",,,"BC",,,,
"V1037468","Residential Attached","S","PH17 418 E BROADWAY","Mount Pleasant VE","1999","Apartment/Condo","14","Vancouver East","Vancouver","5/24/2014","Pip - Text or TB ok","1","$1,012.00","11/26/2013","024-263-958",,"$187.20","12/1/2013","$278,000","$517.69","1.10","1","1","C2-C","$252,000","5","537","$517.69","1.10","Apartment/Condo","1",,"778-384-4234","3.225% ON THE FIRST $100,000/ 1.1625% ON THE BALAN",,,"1",,,,"1","V5T 1X2",,,"BC",,,,
"V1036149","Residential Attached","S","1604 2968 GLEN DRIVE","North Coquitlam","2012","Apartment/Condo","1","Coquitlam","Coquitlam","6/28/2014","ANNE","1","$1,881.00","11/14/2013","028-869-966",,"$185.00","12/1/2013","$278,000","$429.68","0.97","1","1","MF","$286,000","17","647","$429.68","0.97","Apartment/Condo","1",,"778-773-8202","3.05% 1ST $100,000/1.16% BAL",,,"0",,,,"1","V3B 0C4",,,"BC",,,,
"V1024876","Residential Attached","S","306 809 W 16TH STREET","Hamilton","1985","Apartment/Condo","28","North Vancouver","North Vancouver","12/31/2013","SHYAM","1","$1,339.00","9/3/2013","006-566-006",,"$275.10","12/3/2013","$278,500","$353.43","0.96","1","2","MF","$289,900","91","788","$353.43","0.90","Apartment/Condo","1",,"604-318-9474","3.2% 1ST 100K/1.15% ON BAL","PANORAMA COURT",,"0",,,,"1","V7P 1R2",,"SELLER IN AN INVESTMENT","BC",,,,
"V1030206","Residential Attached","S","508 6070 MCMURRAY AVENUE","Forest Glen BS","1987","Apartment/Condo","26","Burnaby South","Burnaby","12/30/2013","Debby Yao","1","$1,766.00","9/30/2013","005-560-071","18","$225.00","12/13/2013","$279,000","$353.16","0.93","1","1","APT","$299,998","74","790","$353.16","0.93","Apartment/Condo","1",,"778-552-5888","3.25% ON THE FIRST 100K AND 1.16% ON BAL",,,"0",,,,"7","V5H 4J3",,,"BC",,,,
"N232165","Residential Detached","S","4813 POHLE AVENUE","Terrace - City","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","2/15/2014","JAMES DUFFY","2","$3,415.00","11/15/2013","005-370-167",,,"12/2/2013","$279,000","$120.88","0.98","2","5","R2","$284,900","17","2,308","$120.88","0.98","House/Single Family","2",,"250-635-9184","2.5% ON $100,000/1% ON BALANCE",,"102","0","63.00",,,"2","V8G 1J4",,,"BC",,,,
"H1304334","Residential Detached","S","13 43875 CHILLIWACK MOUNTAIN ROAD","Chilliwack Mountain","2003","House/Single Family","10","Chilliwack","Chilliwack","3/21/2014","Bonnie G","2","$2,162.00","11/22/2013","024-667-293",,"$75.00","12/9/2013","$279,000","$197.87","0.96","2","2","R4","$289,900","17","1,410","$197.87","0.96","House/Single Family","1",,"604-793-3338","$4500.00 L 1/2 BF","Vista Ridge","100","1","50.00",,,"4","V2R 5R6",,,"BC",,"1",,
"H1304040","Residential Attached","S","28 46791 HUDSON ROAD","Promontory","2009","Townhouse","4","Sardis","Sardis","3/31/2014","Mark or Kelsey","2","$2,193.00","10/23/2013","028-128-303",,"$195.00","12/1/2013","$280,000","$117.75","0.98","4","3","R4","$284,900","39","2,378","$117.75","0.95","Townhouse","1",,"604-858-7179","2.5% 1ST 100K/1.25% BAL L 1/2 BF","WALKER CREEK",,"1","0.00",,,"4","V2R 0L5",,,"BC",,,,
"N229952","Residential Detached","S","5512 53RD STREET","Fort Nelson -Town","1975","House/Single Family","38","Fort Nelson (Zone 64)","Fort Nelson","12/31/2013","MYRNA BLAKE","2","$2,852.00","8/1/2013","004-536-169",,,"12/14/2013","$280,000","$112.72","0.91","3","5","RS-1","$309,000","135","2,484","$112.72","0.85","House/Single Family","1",,"250-775-1019","2.75% OF FIRST $100,000 PLUS 1.5% OF BALANCE OVER",,"118","1","75.00",,,,"V0C 1R0",,,"BC",,,,
"F1324845","Residential Attached","S","106 15350 16A AVENUE","King George Corridor","2003","Apartment/Condo","10","South Surrey White Rock","Surrey","12/30/2013","Rhoda TEXT OR TOUCHBASE","2","$1,478.00","10/30/2013","025-806-793",,"$256.00","12/5/2013","$280,000","$308.71","0.98","2","2","CD","$285,000","36","907","$308.71","0.95","Apartment/Condo","1",,"604-538-2125","S-3.22% 1ST 100K/1.15% BAL","OCEAN BAY VILLAS",,"1",,,,"2","V4A 1S9",,,"BC",,,,
"F1325304","Residential Attached","S","4 9036 208TH STREET","Walnut Grove","1996","Townhouse","17","Langley","Langley","2/28/2014","Albert Selina","2","$2,426.00","11/5/2013","023-281-782","3","$240.94","12/3/2013","$280,000","$198.58","0.98","2","2","MF","$284,900","28","1,410","$198.58","0.98","Townhouse","1",,"604-868-9550","S-3.22% 1ST 100K/1.15% BAL","HUNTERS GLEN",,"1",,,,"2","V1M 3K4",,"UPON ACCEPTED OFFER","BC",,,,
"V1030594","Residential Attached","S","208 345 LONSDALE AVENUE","Lower Lonsdale","1999","Apartment/Condo","14","North Vancouver","North Vancouver","12/25/2013","MAHMOUD","1","$1,289.00","10/3/2013","024-324-604",,"$247.00","12/12/2013","$280,000","$434.11","1.04","1","1","APT","$269,000","70","645","$434.11","0.97","Apartment/Condo","1",,"604-551-6779","3.22% 1ST 100K/1.1% ON BAL","THE MET",,"1",,,,"1","V7M 3M9",,"COURT ORDERED","BC",,,,
"F1324305","Residential Attached","S","1202 13618 100TH AVENUE","Whalley","2008","Apartment/Condo","5","North Surrey","Surrey","4/30/2014","JIMMY WONG/NO TOUCHBASE PLS","2","$1,482.00","10/21/2013","027-418-022",,"$322.82","12/11/2013","$280,000","$307.35","0.97","2","2","APT","$289,000","51","911","$307.35","0.93","Apartment/Condo","1",,"604-837-1831","S-3.22% 1ST 100K/1.15% BAL","Infinity",,"0",,,,"1","V3T 0A8",,"RENTAL","BC",,,,
"F1326883","Residential Detached","S","32899 10TH AVENUE","Mission BC","9999","House/Single Family","999","Mission","Mission","5/6/2014","Susan/Andrew","2","$3,185.00","12/6/2013","018-049-192",,,"12/11/2013","$280,000","$207.41","0.97","2","3","RES","$289,700","5","1,350","$207.41","0.97","House/Single Family","1",,"604-859-2341","S-2.5% 1ST 100K/1.15% BAL",,"88","1","71.00",,,"4","V2V 2J9",,"upon offer","BC",,,,
"V1033838","Residential Attached","S","203 214 ELEVENTH STREET","Uptown NW","1997","Apartment/Condo","16","New Westminster","New Westminster","10/28/2014","TEXT/TOUCHBASE JOSEPH","2","$1,611.00","10/28/2013","024-090-956","4","$277.91","12/11/2013","$281,000","$312.22","0.98","2","2","RM4","$288,000","44","900","$312.22","0.94","Apartment/Condo","1",,"604-816-2928","4% 1ST $100,000/1.1625% BAL","DISCOVERY REACH",,"1",,,,"1","V3M 4C9",,,"BC",,,,
"F1325020","Residential Attached","S","40 20540 66TH AVENUE","Willoughby Heights","2003","Townhouse","10","Langley","Langley","4/30/2014","TOUCHBASE","2","$2,291.00","11/1/2013","025-604-805","3","$194.22","12/1/2013","$281,000","$248.67","0.98","2","2","CD36","$285,900","30","1,130","$248.67","0.98","Townhouse","1",,"604-753-8462","S-3.22% 1ST 100K/1.15% BAL + BONUS*","AMBERLEIGH",,"1",,,,"2","V2Y 2Y7",,,"BC",,,,
"V1038229","Residential Attached","S","708 6088 WILLINGDON AVENUE","Metrotown","2001","Apartment/Condo","12","Burnaby South","Burnaby","6/30/2014","SHAWN LAW","1","$1,929.00","11/29/2013","024-594-571",,"$235.50","12/10/2013","$283,000","$358.23","0.98","1","1","RES","$289,000","11","790","$358.23","0.98","Apartment/Condo","1",,"778-883-8998","3.255% ON 1ST $100,000/1.1625% ON BAL","CRYSTAL",,"0",,,,"1","V5H 4V2",,,"BC",,,,
"H1304461","Residential Detached","S","9325 WALDEN STREET","Chilliwack E Young-Yale","1986","House/Single Family","27","Chilliwack","Chilliwack","6/12/2014","BILL EVANS","1","$2,209.00","12/5/2013","004-761-839",,,"12/10/2013","$283,465","$144.77","0.98","2","3","R1A","$289,000","5","1,958","$144.77","0.98","House/Single Family","1",,"778-552-2840","$4000.00 L 1/2 BF",,"30/.123 ACRES","0","54.47",,,"3","V2P 8B5",,,"BC",,,,
"V1036954","Residential Attached","S","7 11580 BURNETT STREET","East Central","1990","Townhouse","23","Maple Ridge","Maple Ridge","5/21/2014","KIMIKO/TOUCHBASE","2","$2,309.00","11/21/2013","016-788-672",,"$225.00","12/4/2013","$284,000","$200.00","0.98","3","3","RES","$289,900","13","1,420","$200.00","0.98","Townhouse","1",,"604-679-1238","3% ON 1ST $100,000","CEDAR ESTATES",,"1",,,,"3","V2X 6P2",,,"BC",,,,
"V1036601","Residential Attached","S","413 1385 DRAYCOTT ROAD","Lynn Valley","1977","Apartment/Condo","36","North Vancouver","North Vancouver","3/31/2014","Shelley","1","$1,606.00","11/18/2013","003-946-606","4","$312.00","12/8/2013","$284,500","$278.92","0.98","2","2","RL1","$289,900","20","1,020","$278.92","0.89","Apartment/Condo","1",,"604-803-4280","3.22% ON 1ST $100,000 + 1.15% ON BALANCE","Brookwood North",,"0",,,,"1","V7J 3K9",,,"BC",,,,
"F1326655","Residential Detached","S","78 15875 20TH AVENUE","King George Corridor","1978","Manufactured with Land","35","South Surrey White Rock","Surrey","2/28/2014","Stuart Graham","2","$1,431.00","11/29/2013","001-642-359",,"$90.00","12/2/2013","$285,000","$224.06","0.92","2","2","MHR","$309,900","3","1,272","$224.06","0.92","Manufactured with Land","1",,"604-541-4888","S-3.22% 1ST 100K/1.15%@ BAL","Searidge Bays","75","0","43.00",,"$0.00","2","V4A 2B1",,"Upon accepted offer","BC",,,,
"F1325608","Residential Attached","S","127 14154 103RD AVENUE","Whalley","1992","Townhouse","21","North Surrey","Surrey","2/28/2014","Dal Milin","2","$1,625.00","11/8/2013","016-447-522",,"$270.74","12/1/2013","$285,000","$192.31","0.95","3","3","MF","$299,900","23","1,482","$192.31","0.95","Townhouse","1",,"778-881-9021","S-3% 1ST 100K/1% BAL",,,"1",,,,"2","V3T 4Z6",,,"BC",,,,
"V1020300","Residential Attached","S","808 7063 HALL AVENUE","Highgate","2007","Apartment/Condo","6","Burnaby South","Burnaby","12/31/2013","DAVID CHO","1","$1,761.00","7/29/2013","026-956-748",,"$180.35","12/6/2013","$286,000","$493.10","0.96","1","1","STRATA","$299,500","130","580","$493.10","0.96","Apartment/Condo","1",,"604-720-1362","3.12% ON FIRST $100,000/1.12% ON BAL","EMERSON",,"1",,,,,"V5E 0A5",,,"BC",,,,
"V1023525","Residential Attached","S","307 1280 NICOLA STREET","West End VW","1987","Apartment/Condo","26","Vancouver West","Vancouver","3/30/2014","FRANCOIS","1","$1,148.00","8/21/2013","005-162-521","3","$219.98","12/12/2013","$286,000","$538.61","0.99","1","1","RM-5","$288,900","113","531","$538.61","0.99","Apartment/Condo","1",,"604-408-9311","3.225% ON FIRST $100,000 AND 1.1625% ON BALANCE",,,"1",,,,"1","V6G 2E9",,,"BC",,,,
"F1327148","Land Only","S","14012 62ND AVENUE","Sullivan Station",,,,"Surrey","Surrey","5/31/2014","KULJIT MINHAS",,"$0.00","12/11/2013","029-104-106",,,"12/11/2013","$286,000","$88.57","0.96",,,"RF12","$299,000","0",,"$88.57","0.96","House/Single Family",,"Allowed Access","604-649-1235","S-$2000",,"98.40",,"32.80","No",,,"N0N 0N0","No",,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1327150","Land Only","S","14025 62ND AVENUE","Sullivan Station",,,,"Surrey","Surrey","5/31/2014","KRISTEN",,"$0.00","12/11/2013","029-104-114",,,"12/11/2013","$286,000","$88.63","0.96",,,"RF-9","$299,000","0",,"$88.63","0.96","House/Single Family",,"Allowed Access","604-817-6864","S-$2000",,,,,"No",,,"N0N 0N0","No",,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1325257","Residential Attached","S","34 7088 191 STREET","Clayton","2007","Townhouse","6","Cloverdale","Surrey","2/27/2014","Barbara Beauchamp","2","$1,854.00","11/2/2013","026-991-101","3","$146.74","12/3/2013","$286,000","$218.65","0.99","2","2","RM-30","$289,800","31","1,308","$218.65","0.99","Townhouse","1",,"604-538-2125","S-3.22% 1ST 100K/1.15% BAL","Montana",,"1","0.00",,,"2","V4N 0B4",,,"BC",,,,
"F1319259","Residential Attached","S","18 12110 75A AVENUE","West Newton","2000","Townhouse","13","Surrey","Surrey","2/28/2014","John MacKenzie","2","$1,845.00","8/12/2013","024-803-421",,"$185.62","12/3/2013","$287,000","$177.49","1.00","2","2","MF","$287,000","113","1,617","$177.49","0.91","Townhouse","1",,"604-340-1575","S-3% 1ST 100K/1% BAL","MANDALAY VILLAGE",,"1","0.00",,,"2","V3W 1M1",,"Dated August 6, 2013","BC",,,,
"V1035827","Residential Attached","S","1608 CYPRESS STREET","Kitsilano","1994","Apartment/Condo","19","Vancouver West","Vancouver","2/28/2014","TOM JONES","1","$1,189.00","11/13/2013","018-709-605",,"$236.03","12/10/2013","$287,500","$569.31","0.96","1","1","CD-1","$299,900","27","505","$569.31","0.96","Apartment/Condo","1",,"604-722-1316","3.255% ON 1ST $100,000 / 1.1625% ON BAL","YORKVILLE NORTH",,"0",,,,"1","V6J 5J1",,,"BC",,,,
"V1031946","Residential Attached","S","34 20841 DEWDNEY TRUNK ROAD","Northwest Maple Ridge","1993","Townhouse","20","Maple Ridge","Maple Ridge","1/31/2014","MEL","2","$2,805.00","10/9/2013","018-218-776","2","$201.19","12/9/2013","$288,000","$201.54","0.98","3","3","RM1","$294,900","61","1,429","$201.54","0.98","Townhouse","1",,"604-726-6358","3.22% ON 1ST $100,000/1.15% ON BAL","KICHLER STATION",,"1",,,,,"V2X 3E7",,,"BC",,,,
"V1036075","Residential Attached","S","405 8851 LANSDOWNE ROAD","Brighouse","1996","Apartment/Condo","17","Richmond","Richmond","10/30/2014","Morning Yu","1","$1,183.00","11/11/2013","019-117-493","16","$163.25","12/1/2013","$288,000","$360.00","0.94","1","1","RCL1","$308,000","20","800","$360.00","0.94","Apartment/Condo","1",,"604-719-3307","3.255% OF 1ST $100,000/1.1625% ON BAL PLUS $2,000","CENTRE POINTE",,"0",,,,"1","V6X 3X7",,,"BC",,,,
"V1031814","Residential Attached","S","2602 1188 PINETREE WAY","North Coquitlam","2013","Apartment/Condo","0","Coquitlam","Coquitlam","1/15/2014","SALES TEAM","1","$0.00","10/9/2013","800-080-609","43","$182.50","12/3/2013","$288,900","$501.56","1.00","1","1","MFD","$288,900","55","576","$501.56","1.00","Apartment/Condo","1",,"604-472-9555","2%","MTHREE BY CRESSEY",,"0",,,,"1","V3B 0A3",,,"BC",,,,
"V1038538","Residential Attached","S","2206 1188 HOWE STREET","Downtown VW","1994","Apartment/Condo","19","Vancouver West","Vancouver","12/31/2014","RITA","1","$1,081.00","12/8/2013","018-839-592",,"$242.83","12/12/2013","$289,000","$578.00","1.00","1","1","STRATA","$289,000","4","500","$578.00","1.00","Apartment/Condo","1",,"604-437-1123","3.25% ON 1ST $100,000 / 1.1625% ON BALANCE",,,"0",,,,"1","V6Z 2S8",,,"BC",,,,
"F1322496","Residential Attached","S","3 13864 HYLAND ROAD","East Newton","2013","Townhouse","0","Surrey","Surrey","12/31/2013","SANDY","2",,"9/23/2013","029-038-626","3","$137.24","12/1/2013","$289,900","$233.98","0.98","3","2","CD","$294,900","69","1,239","$233.98","0.98","Townhouse","1",,"604-762-5908","S-3.225% 1ST 100K/1.1625% BAL","TEO TOWNHOMES",,"1",,,,"2","V3W 2C3",,"DEVELOPER DISCLOSURE","BC",,,,
"V1034813","Residential Attached","S","408 78 RICHMOND STREET","Fraserview NW","1993","Apartment/Condo","20","New Westminster","New Westminster","5/5/2014","WES","2","$1,581.00","11/2/2013","018-830-749",,"$279.68","12/6/2013","$290,000","$283.76","0.94","2","2","APT","$308,800","34","1,022","$283.76","0.94","Apartment/Condo","1",,"604-526-2888","3.255% ON 1ST 100K/ 1.1625% ON BAL.","GOVERNOR'S COURT",,"1",,,,"1","V3L 5T2",,,"BC",,,,
"V1030613","Residential Attached","S","704 1212 HOWE STREET","Downtown VW","2008","Apartment/Condo","5","Vancouver West","Vancouver","3/31/2014","CHARLIE KIM'S OFFICE","1","$958.00","10/2/2013","012-144-975",,"$166.95","12/12/2013","$290,000","$716.05","0.94","1","1","DD","$309,900","71","405","$716.05","0.94","Apartment/Condo","1",,"604-781-1531","3.255% 1ST 100K/1.1625% BAL","1212 HOWE",,"0",,,,"0","V6Z 2M9",,,"BC",,,,
"V1030810","Residential Attached","S","1402 822 HOMER STREET","Downtown VW","1999","Apartment/Condo","14","Vancouver West","Vancouver","3/14/2014","ERIC LO","1","$1,085.00","10/3/2013","024-572-691","15","$204.71","12/3/2013","$290,000","$647.32","0.95","1","1","CD-1","$306,000","61","448","$647.32","0.95","Apartment/Condo","1",,"604-328-3288","3.255% 1ST $100,000/1.1625% BALANCE",,,"0",,,,"1","V6B 6M3",,,"BC",,,,
"N232334","Residential Attached","S","8719 79A STREET","Fort St. John - City SE","2005","1/2 Duplex","8","Fort St. John (Zone 60)","Fort St. John","3/30/2014","TEXT RICK C","1","$2,309.00","11/22/2013","026-262-088",,"$0.00","12/2/2013","$290,000","$223.08","0.98","2","3","R2","$294,900","10","1,300","$223.08","0.98","1/2 Duplex","1",,"250-787-5866","3% 1ST $100,000/1.5% REMAINDER",,"120","1","25.00",,,,"V1J 6W8",,,"BC",,,,
"N220664","Residential Detached","S","6056 HELLER ROAD","Horse Lake","1986","House with Acreage","26","100 Mile House (Zone 10)","100 Mile House","3/31/2014","BRAD","2","$1,943.00","7/16/2012","002-119-846",,,"12/6/2013","$290,000","$115.58","0.97","2","3","RR3","$299,800","508","2,509","$115.58","0.88","House with Acreage","1",,"250-644-4242","3.4% ON THE 1ST $100,000/1.4% ON THE BALANCE",,,"1",,,,,"V0K 2E3",,,"BC",,,,
"H1302561","Residential Detached","S","45597 WATSON ROAD","Vedder S Watson-Promontory","1955","House/Single Family","58","Sardis","Sardis","12/31/2013","DALE KLER","1","$1,941.00","6/22/2013","002-808-544",,,"12/3/2013","$290,000","$305.26","0.92","1","2","R1-A","$314,500","164","950","$305.26","0.88","House/Single Family","1",,"604-615-6598","3.22% 1ST 100K/1.15% BAL L1/2BF",,,"0",,,,,"V2R 2H1",,"UPON ACCEPTED OFFER","BC",,,,
"V1035268","Residential Attached","S","510 7080 ST. ALBANS ROAD","Brighouse South","2000","Apartment/Condo","13","Richmond","Richmond","8/1/2014","TINA NG","1","$1,207.00","11/7/2013","024-679-038",,"$270.27","12/6/2013","$290,000","$425.22","0.94","1","1","ZMU2","$308,000","29","682","$425.22","0.94","Apartment/Condo","1",,"604-808-8936","3%-1ST $100K/1% BAL","MONACO AT THE PALMS",,"1",,,,"1","V6Y 4E6",,,"BC",,,,
"V1028463","Residential Attached","S","201 3333 W 4TH AVENUE","Kitsilano","1998","Apartment/Condo","15","Vancouver West","Vancouver","3/31/2014","Vessie Chela","1","$1,239.00","9/18/2013","024-587-460","4","$198.97","12/4/2013","$292,000","$550.94","0.97","1","1","MULTI","$299,900","77","530","$550.94","0.97","Apartment/Condo","1",,"778-231-7080","3% ON THE FIRST $100,000 & 1% ON BALANCE","BLENHEIM TERRACE",,"1",,,,"1","V6R 4R9",,,"BC",,,,
"N232361","Residential Detached","S","7327 IMPERIAL CRESCENT","Lower College","9999","House/Single Family","999","PG City South (Zone 74)","Prince George","3/31/2014","Shawn","2","$3,112.00","11/27/2013","009-469-079",,,"12/1/2013","$292,000","$134.31","0.95","2","3","RS2","$309,000","4","2,174","$134.31","0.95","House/Single Family","1",,"250-640-5478","3% ON THE 1ST 100000 / 1% ON THE BALANCE","Lower College Heights",,"1",,,,,"V2N 2W7",,,"BC",,,,
